"","ID_label","Young_value","id_cell","sig_xx","sig_xy","sig_yy"
"1",0,0.002,0,0,0,0
"2",1,0.001,101,0.00497682296944117,-0.00669961745480208,0.0196423735926243
"3",2,0.001,102,0.0030177227043812,0.00127982879150777,0.0206837130927338
"4",3,0.001,103,0.00904312665000934,0.00753992354427804,0.010490197262045
"5",4,0.001,104,0.0288127730221754,-0.00938081825186246,0.00425098452515672
"6",5,0.001,105,0.00793004594238054,-0.00103882087062171,0.00086116890817567
"7",6,0.001,106,0.0117857637698255,-0.00795288391744516,0.00536650520404025
"8",7,0.001,108,0.0141134122795517,0.00544378658524162,0.00408618517657978
"9",8,0.001,109,0.00818634383006379,-0.00968119207279259,0.011449003596221
"10",9,0.001,111,0.0143720773199542,-6.0342103684327e-05,0.00104833323292343
"11",10,0.001,202,0.012153208717043,-0.0142137603281072,0.0404796995110451
"12",11,0.001,203,0.0073325980282682,0.00715336473121345,0.0241798896725418
"13",12,0.001,204,0.0181499487875149,0.0104408927696459,0.0104404573413498
"14",13,0.001,205,0.0215853821861217,-0.00381633216619998,0.00311465224220799
"15",14,0.001,207,0.0160951362856232,-0.00917187663281959,0.00888344393526777
"16",15,0.001,208,0.0194502243861389,0.00209382492110273,0.0024294650396294
"17",16,0.001,302,0.0106636615741098,0.0115278185099134,0.0194454606398396
"18",17,0.001,303,0.0184543712290068,-0.00114825131467381,0.00255191793124495
"19",18,0.001,304,0.0163499991752832,-0.00565029856566235,0.00396360521324673
"20",19,0.001,305,0.0124641339851651,-0.0105853866432807,0.0117292824406654
"21",20,0.001,306,0.00539458798138731,-0.00602991671224922,0.00674006906219961
"22",21,0.001,307,0.0157049029589724,0.00431954856844939,0.0037349298592154
"23",22,0.001,308,0.00234632136194905,-0.00191442794054835,0.0261960500221215
"24",23,0.001,402,0.0107491480982571,0.00460125719021158,0.00688906909820159
"25",24,0.001,403,0.0186229659677892,-0.00160173056023426,0.00334191096216034
"26",25,0.001,404,0.013347857540007,-0.00882604218546768,0.0104813750853687
"27",26,0.001,405,0.0137940972891865,0.00288840649655054,0.00261614330788034
"28",27,0.001,406,0.00727134037715808,-0.00610683781249685,0.0219845070166205
"29",28,0.001,407,0.0129958907563313,-0.00434572232702775,0.00354246892109008
"30",29,0.001,408,0.00578858652814342,0.00505265973326921,0.0273103085001399
"31",30,0.001,409,0.00715241951068927,0.00751545907299668,0.0148940003165673
"32",31,0.001,502,0.0174935713758566,0.00596988872071495,0.00423286068845089
"33",32,0.001,503,0.0179820783759224,-0.000298480298093435,0.00190615577029576
"34",33,0.001,504,0.00501640969168908,-0.00548925727028057,0.00625844226657076
"35",34,0.001,505,0.00260010559800786,-0.00296712185490636,0.0268832627641607
"36",35,0.001,506,0.0185855721777518,-0.00652572236841805,0.00608462894447123
"37",36,0.001,507,0.00983991831766408,0.0109716612743968,0.0204129682310437
"38",37,0.001,601,0.0105728668779289,-0.00707290414307517,0.00761439456504886
"39",38,0.001,602,0.0119726145596494,0.00602737353973613,0.0069248319710227
"40",39,0.001,603,0.0132528254489289,-0.000738818234725905,9.35244411895191e-05
"41",40,0.001,604,0.0100107713859673,-0.00145912187840413,0.00291385664457735
"42",41,0.001,605,0.00255927408244616,0.00224308566176944,0.0188235694212362
"43",42,0.001,607,0.0133632020996988,0.00253817792465245,0.0024007559333027
"44",43,0.001,608,0.00550153253321576,0.00436490395263647,0.0097052301452609
"45",44,0.001,609,0.00312337524931794,0.000499751528335987,0.00133221076351142
"46",45,0.001,610,0.00365733271193881,-0.00114125314734557,0.0009603016263624
"47",46,0.001,611,0.00423818078157351,-5.8516828605737e-05,0.00275390119577476
"48",47,0.001,612,0.00196077217486753,-0.000863979734554054,0.000875983695834165
"49",48,0.001,701,0.0203665299417295,0.0061534013051462,0.00413776752883045
"50",49,0.001,702,0.0186739794182821,-0.00186200772749132,0.00110178055214812
"51",50,0.001,703,0.017025152076385,-0.00680068237210353,0.00524850746582741
"52",51,0.001,704,0.00183596673703826,-0.00181326743416523,0.017116832283797
"53",52,0.001,705,0.00626955449895471,0.0104089316833399,0.0214408421586134
"54",53,0.001,801,0.0213374340723648,0.00284452973836536,0.00141614059537854
"55",54,0.001,802,0.000687508100856857,0.00169169132932818,0.0215502494766052
"56",55,0.001,803,0.00947536956006065,-0.00223609723256956,0.000661338246564468
"57",56,0.001,805,0.0113985681509789,0.0116732832462906,0.0119546192068366
"58",57,0.001,901,4.74502115554478e-05,-0.000586093183996473,0.00723927689818036
"59",58,0.001,902,0.000990176487857651,0.00327060514197963,0.0108029812118518
"60",59,0.001,903,0.0146466557092768,0.00597189297465121,0.00278131415595462
"61",60,0.001,905,0.0185187848601558,-0.000903158961274824,0.00329777946028066
"62",61,0.001,906,0.004069927605221,0.00474405124208206,0.00552983354264806
"63",62,0.001,908,0.0202303172812998,-0.00559797620299582,0.00447216145058894
"64",63,0.001,950,0.00174701882845206,0.000644304038091697,0.000930920839552435
"65",64,0.001,951,0.00231489353971976,0.000571522584015838,0.00125848931308762
"66",65,0.001,952,0.00240391807851152,0.000504444856708881,0.000703155276050026
"67",66,0.001,953,0.00179944206424663,0.000254864766777978,3.60978831357863e-05
"68",67,0.001,1001,2.66457061207955e-05,0.00063741748917979,0.0152482750380247
"69",68,0.001,1003,0.00694569442870096,0.00621515958352305,0.0061631176480554
"70",69,0.001,1004,0.00952346568931507,0.000343859532848717,1.2415582959846e-05
"71",70,0.001,1005,0.00896879530635297,-0.00317065442661425,0.00112089184217278
