"","ID_label","Young_value","id_cell","sig_xx","sig_xy","sig_yy"
"1",0,0.002,0,0,0,0
"2",1,0.001,1001,0.00312377168011305,0.00086794459121782,0.00560843181382414
"3",2,0.001,1002,0.00757861606566599,0.00975268246427651,0.0190682646885192
"4",3,0.001,1003,0.00675635918446881,0.000796878844451402,0.00693613663414608
"5",4,0.001,1004,0.00569320397695657,0.00688642073832096,0.0111646389794576
"6",5,0.001,1005,0,0,0
"7",6,0.001,1006,0,0,0
"8",7,0.001,1007,0,0,0
"9",8,0.001,1008,0.00821556479369905,0.0054830934892004,0.00658366199126758
"10",9,0.001,1009,0.00946567036153608,0.00283666038294229,0.00335904092153634
"11",10,0.001,1010,0.000698305527535475,-0.000102010825626056,1.49020853116201e-05
"12",11,0.001,1011,0.0060205457661565,-0.00491603506752758,0.0496394788828202
"13",12,0.001,1012,0.00417687112650995,-0.001031001270004,0.0265170661582379
"14",13,0.001,1013,0.00107954125811214,0.000796414268774486,0.0144185232146274
"15",14,0.001,1014,0.000229186393819862,0.00153129853780838,0.0232112683360792
"16",15,0.001,2001,0.0146769862852537,-0.000528195179064166,0.00138709895165941
"17",16,0.001,2002,0.0176436671030476,0.0156028615819977,0.0309429387720737
"18",17,0.001,2003,0.00553521053756617,-0.0021164073731203,0.000809215862449825
"19",18,0.001,2004,0.00380190925509259,-5.98485633040488e-05,0.00874876318155918
"20",19,0.001,2005,0.00411931095040912,-0.000401709816784375,0.00915337060298603
"21",20,0.001,2006,0.002911485528281,-0.00147505674094169,0.00902590961407647
"22",21,0.001,2007,0.00525597638953181,-0.00415144703655246,0.00693687343982711
"23",22,0.001,2008,0.0322683462790715,0.0104080288877485,0.00875900058681563
"24",23,0.001,2009,0.00682034347510952,0.00806745766063281,0.0941945047477317
"25",24,0.001,2010,0.0168148190219229,0.0210490632830168,0.0681769188254007
"26",25,0.001,3001,0.0105124821263,-0.00284714345666662,0.00271035281027808
"27",26,0.001,3002,0.00749306155031444,-0.0022367836220508,0.00215554513450861
"28",27,0.001,3003,0.00563426776460883,0.00678923652371171,0.0184810752819477
"29",28,0.001,3004,0.00514867024805752,0.00371269571805387,0.00676194980489229
"30",29,0.001,3005,0.0148721612095457,-0.00132012469789153,0.00244377338336209
"31",30,0.001,3006,0.00974613609398776,0.0043799453068948,0.00585571346978162
"32",31,0.001,3007,0,0,0
"33",32,0.001,3008,0,0,0
"34",33,0.001,3009,0,0,0
"35",34,0.001,3010,0.0106892072570348,0.00668494445168696,0.00444289737675756
"36",35,0.001,3011,0,0,0
"37",36,0.001,3012,0.00258010652570684,-0.00185790467883593,0.00648830669497136
"38",37,0.001,3013,0.00112287084820254,-0.000144485153251369,0.00087930102542239
"39",38,0.001,3014,0.00114210201460563,-0.000199134618514402,0.00110975564314614
"40",39,0.001,3015,0,0,0
"41",40,0.001,3016,0.0104444639468766,0.0032005184337761,0.0018189047437756
"42",41,0.001,3017,0.0111338544404157,0.00501688773838567,0.00351750213812566
"43",42,0.001,3018,0.00648372799988356,-0.00113901459798458,0.0640006516584303
"44",43,0.001,3019,0.0105857223814183,0.00921627852087353,0.0509382803826119
"45",44,0.001,3020,0.0137498297342969,0.0134576482864019,0.0370757658193509
"46",45,0.001,4001,0.0310181962188475,-0.00334646432553356,0.000897398305784987
"47",46,0.001,4002,0.0171573154717985,-0.00165415815263587,0.00423003107709216
"48",47,0.001,4003,0.00882497452866869,0.00696246339070255,0.0156210358174696
"49",48,0.001,4004,0.00870848016218679,0.00589793322412575,0.00985773295028318
"50",49,0.001,4005,0.0104524825850313,-0.00244475956402718,0.00180267345724426
"51",50,0.001,4006,0.00876436935747376,-0.0018891835765283,0.00228137408774387
"52",51,0.001,4007,0.0107149336646826,0.0043983980407053,0.00497496863114718
"53",52,0.001,4008,0,0,0
"54",53,0.001,4009,0.000527877750433357,-0.00162913895125742,0.00502785677237821
"55",54,0.001,4010,0.0024589181370083,-0.00247718241382898,0.0024955823534856
"56",55,0.001,4011,0.00789048788873086,0.00163156929807866,0.0614521150847846
"57",56,0.001,4012,0.008432913387971,0.00808606787642287,0.0383250127475778
"58",57,0.001,4013,0.00715665050532201,0.00123215414631894,0.00169169155076234
"59",58,0.001,4014,0.0147846178378912,0.0151064813106404,0.0325768730581853
"60",59,0.001,4015,0.0124236916131817,0.000185880639561107,0.00194158460209726
"61",60,0.001,5001,0,0,0
"62",61,0.001,5002,0.0216474633950746,-0.00263352681285464,0.00396689873560248
"63",62,0.001,5003,0.0203854690800831,0.0178247868739474,0.0158138486387529
"64",63,0.001,5004,0,0,0
"65",64,0.001,5005,0,0,0
"66",65,0.001,5006,0,0,0
"67",66,0.001,5007,0.0363292423740261,-0.00975029382746012,0.0122984021339005
"68",67,0.001,5008,0,0,0
"69",68,0.001,5009,0.00996496161523485,-0.00752401480028185,0.008779143220043
"70",69,0.001,5010,0.00475110546669823,-0.00243196468786817,0.00671430789435004
"71",70,0.001,5011,0.00915685275516235,-0.00108457782961192,0.00897829638234369
"72",71,0.001,5012,0.00627301893221973,-0.00412373000858257,0.00917365643812791
"73",72,0.001,5013,0.0252374138362248,0.00830044608504168,0.00272997089391905
"74",73,0.001,5014,0.00711051333420276,-0.000733973510110632,0.0331496799462469
"75",74,0.001,5015,0.0083869429115305,-0.00108673501563264,0.0232989678724481
