"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-8.4729,32.123,0,-0.0061819,0.0024351,0,0.0024351,0.01021,0,0,0,0,-0.054682,0.0036082,0,0.026302,0.18941,0,0,0,0.038365,-136.76,70.127,0,-0.00025733,0.040215,0,0.040215,0.25295,0,0,0,0,2.2565,-0.4485,0,1.1824,7.4338,0,0,0,2.4066,1638
-0.86867,141.05,0,-0.0043135,0.00011024,0,0.00011024,0.0048909,0,0,0,0,-0.051201,-0.030919,0,-0.022439,0.069157,0,0,0,0.0054991,67.072,111.69,0,-0.0023256,-0.011251,0,-0.011251,0.10119,0,0,0,0,0.90038,-1.2871,0,0.21969,2.2888,0,0,0,0.9416,1949
-5.2838,27.559,0,-0.0021561,0.0061828,0,0.0061828,0.0095967,0,0,0,0,0.024461,0.051704,0,0.09507,0.22277,0,0,0,0.070863,-139.23,50.786,0,0.019216,0.076983,0,0.076983,0.26315,0,0,0,0,2.771,0.14162,0,2.0719,8.1787,0,0,0,2.6892,4970
3.2769,142.32,0,-0.0051877,0.0006377,0,0.0006377,0.0051434,0,0,0,0,-0.071084,-0.02265,0,-0.022945,0.070446,0,0,0,-0.00042206,69.913,102.38,0,-0.0032422,-0.0090589,0,-0.0090589,0.10465,0,0,0,0,0.89552,-1.2763,0,0.25011,2.3921,0,0,0,0.96579,5169
2.247,142.01,0,-0.0053559,0.00056227,0,0.00056227,0.0050602,0,0,0,-2.2204e-16,-0.074878,-0.02229,0,-0.026131,0.066659,0,0,0,-0.0028165,69.203,104.71,0,-0.0038083,-0.0080417,0,-0.0080417,0.10328,0,0,0,0,0.86297,-1.248,0,0.25659,2.3553,0,0,0,0.94738,5170
1.2154,141.7,0,-0.0053559,0.00056227,0,0.00056227,0.0050602,0,0,0,-2.2204e-16,-0.074878,-0.02229,0,-0.026131,0.066659,0,0,0,-0.0028165,68.493,107.04,0,-0.0038083,-0.0080417,0,-0.0080417,0.10328,0,0,0,0,0.86297,-1.248,0,0.25659,2.3553,0,0,0,0.94738,5171
0.17748,141.38,0,-0.0053604,0.00024082,0,0.00024082,0.0049582,0,0,0,0,-0.073848,-0.025518,0,-0.030894,0.062405,0,0,0,-0.0038308,67.782,109.36,0,-0.0037879,-0.0094615,0,-0.0094615,0.10219,0,0,0,0,0.86374,-1.2608,0,0.23319,2.3154,0,0,0,0.93718,5172
-3.5507,25.463,0,0.007903,0.0031603,0,0.0031603,-0.018792,0,0,0,0,0.0018812,0.044951,0,0.022576,-0.17823,0,0,0,-0.05185,-137.36,39.982,0,0.21284,0.026023,0,0.026023,0.28016,0,0,0,0,4.5455,-0.37037,0,0.89236,5.4318,0,0,0,2.3476,11089
-11.654,35.391,0,0.0092641,-0.0065456,0,-0.0065456,-0.010924,0,0,0,0,0.06752,-0.027981,0,-0.033301,-0.092523,0,0,0,-0.0079021,-135.72,86.598,0,0.097234,0.057675,0,0.057675,0.23561,0,0,0,0,2.3268,-0.22803,0,1.1219,4.0215,0,0,0,1.585,13166
-6.7573,30.095,0,0.0029493,0.0012323,0,0.0012323,0.0080619,0,0,0,0,0.14353,-0.013073,0,0.038241,0.22217,0,0,0,0.10487,-137.09,60.468,0,0.034473,0.00282,0,0.00282,0.17079,0,0,0,0,2.4984,-0.65673,0,0.40497,5.0482,0,0,0,1.9549,26852
