"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-13.614,44.975,0,-0.0067149,0.0026019,0,0.0026019,0.0102,0,0,0,0,-0.069319,-0.006677,0,0.021521,0.18452,0,0,0,0.033192,-136.76,70.127,0,0.0017379,0.05733,0,0.05733,0.36656,0,0,0,0,3.175,-1.5259,0,2.0657,11.511,0,0,0,3.5076,1638
-19.342,203.68,0,-0.0048583,0.00077339,0,0.00077339,0.0049617,0,0,0,0,-0.06122,-0.034239,0,-0.03176,0.064553,0,0,0,0.00098521,67.072,111.69,0,-0.0028367,-0.0091725,0,-0.0091725,0.14216,0,0,0,0,1.1251,-2.4005,0,0.63847,2.9581,0,0,0,1.3269,1949
-8.64,38.743,0,-0.0013502,0.0073825,0,0.0073825,0.0089003,0,0,0,0,0.024689,0.052535,0,0.11677,0.22199,0,0,0,0.071906,-139.23,50.786,0,0.04356,0.13139,0,0.13139,0.38176,0,0,0,0,4.1239,-0.34412,0,4.19,13.13,0,0,0,4.0507,4970
-13.575,206.18,0,-0.0058993,0.0016459,0,0.0016459,0.0052064,0,0,0,0,-0.086718,-0.021349,0,-0.03443,0.068867,0,0,0,-0.0065994,69.913,102.38,0,-0.0036249,-0.0040835,0,-0.0040835,0.14854,0,0,0,0,1.1097,-2.4167,0,0.72522,3.174,0,0,0,1.3801,5169
-15.01,205.57,0,-0.006342,0.0014622,0,0.0014622,0.005101,0,0,0,-2.2204e-16,-0.094271,-0.019633,0,-0.043562,0.061791,0,0,0,-0.011819,69.203,104.71,0,-0.0045544,-0.0037718,0,-0.0037718,0.1461,0,0,0,0,1.0671,-2.3704,0,0.70505,3.104,0,0,0,1.348,5170
-16.447,204.95,0,-0.006342,0.0014622,0,0.0014622,0.005101,0,0,0,-2.2204e-16,-0.094271,-0.019633,0,-0.043562,0.061791,0,0,0,-0.011819,68.493,107.04,0,-0.0045544,-0.0037718,0,-0.0037718,0.1461,0,0,0,0,1.0671,-2.3704,0,0.70505,3.104,0,0,0,1.348,5171
-17.89,204.32,0,-0.00642,0.00098578,0,0.00098578,0.0050141,0,0,0,0,-0.092305,-0.023514,0,-0.050788,0.055425,0,0,0,-0.01339,67.782,109.36,0,-0.004783,-0.0068525,0,-0.0068525,0.14382,0,0,0,0,1.076,-2.3768,0,0.64802,3.0115,0,0,0,1.3242,5172
-6.0047,35.932,0,0.0097758,0.0044969,0,0.0044969,-0.022803,0,0,0,0,0.002272,0.070153,0,0.032341,-0.21042,0,0,0,-0.062032,-137.36,39.982,0,0.30219,0.040348,0,0.040348,0.41056,0,0,0,0,6.8274,-0.9715,0,1.8057,8.5074,0,0,0,3.3941,11089
-18.523,49.346,0,0.012053,-0.0080775,0,-0.0080775,-0.013239,0,0,0,0,0.095207,-0.026021,0,-0.030892,-0.111,0,0,0,-0.0056457,-135.72,86.598,0,0.13497,0.085936,0,0.085936,0.34128,0,0,0,0,3.2135,-0.82868,0,2.0625,6.1677,0,0,0,2.2678,13166
-10.957,42.249,0,0.0033987,0.0017781,0,0.0017781,0.0083246,0,0,0,0,0.15205,-0.022383,0,0.058347,0.23289,0,0,0,0.11165,-137.09,60.468,0,0.05783,0.01724,0,0.01724,0.24952,0,0,0,0,3.8086,-1.2883,0,1.1684,7.8543,0,0,0,2.9271,26852
