"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-0.60937,4.4215,0,-0.0042867,0.0025786,0,0.0025786,0.0097411,0,0,0,0,-0.0099536,0.033014,0,0.036965,0.19381,0,0,0,0.051947,-136.76,70.127,0,-0.0033655,0.0074844,0,0.0074844,0.035886,0,0,0,0,0.25906,0.094282,0,0.11821,0.85437,0,0,0,0.30972,1638
3.8671,17.964,0,-0.0021641,-0.0016012,0,-0.0016012,0.004231,0,0,0,0,-0.0098563,-0.027459,0,-0.023546,0.079078,0,0,0,0.019685,67.072,111.69,0,-0.0013797,-0.0045674,0,-0.0045674,0.015484,0,0,0,0,0.11834,-0.087056,0,-0.060188,0.35693,0,0,0,0.13433,1949
-0.31071,3.7209,0,-0.0036935,0.002259,0,0.002259,0.010118,0,0,0,0,0.0078842,0.028908,0,0.032761,0.20843,0,0,0,0.061189,-139.23,50.786,0,-0.0031826,0.0059201,0,0.0059201,0.036517,0,0,0,0,0.26999,0.073686,0,0.094014,0.87117,0,0,0,0.31747,4970
4.4258,17.984,0,-0.0023732,-0.0017199,0,-0.0017199,0.0042701,0,0,0,0,-0.014394,-0.028931,0,-0.025467,0.077989,0,0,0,0.018066,69.913,102.38,0,-0.001489,-0.004908,0,-0.004908,0.015811,0,0,0,0,0.11903,-0.091693,0,-0.065398,0.36384,0,0,0,0.1364,5169
4.2877,17.98,0,-0.0022507,-0.0014955,0,-0.0014955,0.0042382,0,0,0,-2.2204e-16,-0.011957,-0.025822,0,-0.02213,0.078532,0,0,0,0.018928,69.203,104.71,0,-0.0015562,-0.0042642,0,-0.0042642,0.015326,0,0,0,0,0.11228,-0.081897,0,-0.056176,0.35166,0,0,0,0.13114,5170
4.1491,17.975,0,-0.0022507,-0.0014955,0,-0.0014955,0.0042382,0,0,0,-2.2204e-16,-0.011957,-0.025822,0,-0.02213,0.078532,0,0,0,0.018928,68.493,107.04,0,-0.0015562,-0.0042642,0,-0.0042642,0.015326,0,0,0,0,0.11228,-0.081897,0,-0.056176,0.35166,0,0,0,0.13114,5171
4.0091,17.969,0,-0.0023119,-0.0014771,0,-0.0014771,0.0042537,0,0,0,0,-0.013259,-0.025603,0,-0.021948,0.078315,0,0,0,0.018493,67.782,109.36,0,-0.0016496,-0.0041902,0,-0.0041902,0.015414,0,0,0,0,0.11086,-0.081146,0,-0.055091,0.35291,0,0,0,0.13109,5172
-0.13632,3.376,0,0.0025902,-0.00021265,0,-0.00021265,-0.0065031,0,0,0,0,-0.00010964,-0.00058309,0,-0.0015107,-0.064674,0,0,0,-0.018633,-137.36,39.982,0,0.033836,0.0024938,0,0.0024938,0.037828,0,0,0,0,0.60204,0.010802,0,0.028495,0.63442,0,0,0,0.34126,11089
-0.92492,4.9402,0,0.0018762,-0.0016533,0,-0.0016533,-0.0037936,0,0,0,0,0.0046071,-0.010817,0,-0.011654,-0.036368,0,0,0,-0.0091305,-135.72,86.598,0,0.016019,0.00763,0,0.00763,0.033372,0,0,0,0,0.3539,0.045982,0,0.068234,0.4909,0,0,0,0.2352,13166
-0.43869,4.0955,0,-0.00061538,-0.001009,0,-0.001009,0.0066425,0,0,0,0,0.048812,-0.016908,0,-0.013812,0.15308,0,0,0,0.057401,-137.09,60.468,0,-0.00026793,-0.0033749,0,-0.0033749,0.022764,0,0,0,0,0.21127,-0.058453,0,-0.046767,0.55092,0,0,0,0.21425,26852
