"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-0.17981,1.7505,0,-0.0032785,0.0022067,0,0.0022067,0.0078393,0,0,0,0,-0.0035925,0.030414,0,0.031733,0.15698,0,0,0,0.043436,-136.76,70.127,0,-0.0030099,0.0035883,0,0.0035883,0.014947,0,0,0,0,0.070201,0.049415,0,0.05288,0.33268,0,0,0,0.11368,1638
1.8463,7.0897,0,-0.001542,-0.0014725,0,-0.0014725,0.0034496,0,0,0,0,-0.003348,-0.022617,0,-0.021182,0.06722,0,0,0,0.018168,67.072,111.69,0,-0.0012917,-0.0023585,0,-0.0023585,0.0065872,0,0,0,0,0.032774,-0.037249,0,-0.033261,0.14476,0,0,0,0.050433,1949
-0.075029,1.4628,0,-0.0030083,0.001458,0,0.001458,0.0079316,0,0,0,0,0.0038021,0.020009,0,0.021022,0.16162,0,0,0,0.046889,-139.23,50.786,0,-0.0029005,0.002326,0,0.002326,0.014923,0,0,0,0,0.072717,0.031852,0,0.034336,0.33281,0,0,0,0.1145,4970
2.0702,7.0883,0,-0.0016485,-0.00162,0,-0.00162,0.0035217,0,0,0,0,-0.005165,-0.024676,0,-0.02333,0.067912,0,0,0,0.017839,69.913,102.38,0,-0.0013593,-0.0025894,0,-0.0025894,0.0067719,0,0,0,0,0.032976,-0.040519,0,-0.036626,0.14855,0,0,0,0.051549,5169
2.015,7.089,0,-0.0015599,-0.001385,0,-0.001385,0.0033998,0,0,0,-2.2204e-16,-0.0042898,-0.021298,0,-0.019945,0.065891,0,0,0,0.017523,69.203,104.71,0,-0.0013347,-0.0022147,0,-0.0022147,0.0064574,0,0,0,0,0.030444,-0.035017,0,-0.031247,0.14128,0,0,0,0.048788,5170
1.9595,7.0893,0,-0.0015599,-0.001385,0,-0.001385,0.0033998,0,0,0,-2.2204e-16,-0.0042898,-0.021298,0,-0.019945,0.065891,0,0,0,0.017523,68.493,107.04,0,-0.0013347,-0.0022147,0,-0.0022147,0.0064574,0,0,0,0,0.030444,-0.035017,0,-0.031247,0.14128,0,0,0,0.048788,5171
1.9033,7.0894,0,-0.001628,-0.0013672,0,-0.0013672,0.0034292,0,0,0,0,-0.0056281,-0.021066,0,-0.01972,0.065943,0,0,0,0.017154,67.782,109.36,0,-0.0014134,-0.0021811,0,-0.0021811,0.0065163,0,0,0,0,0.02913,-0.034597,0,-0.03078,0.14194,0,0,0,0.048599,5172
-0.013016,1.3187,0,0.0014643,-0.00034017,0,-0.00034017,-0.0038985,0,0,0,0,-0.0011216,-0.0022273,0,-0.0024254,-0.039295,0,0,0,-0.011592,-137.36,39.982,0,0.015087,0.00081217,0,0.00081217,0.015434,0,0,0,0,0.25686,0.0048208,0,0.0073514,0.25952,0,0,0,0.14533,11089
-0.2942,1.964,0,0.00091199,-0.00088584,0,-0.00088584,-0.0024064,0,0,0,0,-0.00053426,-0.0060699,0,-0.0063173,-0.024303,0,0,0,-0.0071164,-135.72,86.598,0,0.0071234,0.0031455,0,0.0031455,0.013812,0,0,0,0,0.15147,0.02124,0,0.024754,0.20137,0,0,0,0.099694,13166
-0.11608,1.6147,0,-0.0010185,-0.00091604,0,-0.00091604,0.0049037,0,0,0,0,0.022515,-0.013774,0,-0.013045,0.10752,0,0,0,0.037002,-137.09,60.468,0,-0.00092815,-0.0015252,0,-0.0015252,0.0090134,0,0,0,0,0.06384,-0.023245,0,-0.021723,0.20752,0,0,0,0.077003,26852
