"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-59.177,61.529,0,-0.0015829,0.0019918,0,0.0019918,0.006982,0,0,0,0,0.0088129,-0.057844,0,0.039713,0.14375,0,0,0,0.051421,-136.76,70.127,0,0.0072376,0.063766,0,0.063766,0.46115,0,0,0,0,3.0957,-7.0109,0,3.7691,13.745,0,0,0,4.4609,1638
-142.59,293.82,0,0.0016276,-0.002494,0,-0.002494,0.0030522,0,0,0,0,0.069887,-0.092099,0,0.032121,0.025386,0,0,0,0.044569,67.072,111.69,0,0.062198,-0.10373,0,-0.10373,0.179,0,0,0,0,3.7358,-5.8113,0,1.5476,1.919,0,0,0,2.2971,1949
-45.396,56.248,0,-0.00059158,0.0019653,0,0.0019653,0.0076855,0,0,0,0,0.035239,-0.070199,0,0.05533,0.16684,0,0,0,0.067561,-139.23,50.786,0,0.01318,0.0817,0,0.0817,0.48353,0,0,0,0,3.2477,-6.9881,0,4.3407,14.948,0,0,0,4.7306,4970
-134.29,299.46,0,0.0022524,-0.0052855,0,-0.0052855,-0.00075515,0,0,0,0,0.088366,-0.050642,0,-0.011157,-0.056392,0,0,0,0.01426,69.913,102.38,0,0.11003,-0.13073,0,-0.13073,0.16029,0,0,0,0,5.042,-6.1359,0,2.0514,1.613,0,0,0,2.5745,5169
-136.37,298.05,0,0.0018707,-0.0031477,0,-0.0031477,0.0022691,0,0,0,-2.2204e-16,0.07656,-0.084731,0,0.024488,0.0087106,0,0,0,0.039427,69.203,104.71,0,0.075178,-0.11122,0,-0.11122,0.17161,0,0,0,0,4.0664,-5.8333,0,1.6627,1.8009,0,0,0,2.3503,5170
-138.44,296.64,0,0.0018707,-0.0031477,0,-0.0031477,0.0022691,0,0,0,-2.2204e-16,0.07656,-0.084731,0,0.024488,0.0087106,0,0,0,0.039427,68.493,107.04,0,0.075178,-0.11122,0,-0.11122,0.17161,0,0,0,0,4.0664,-5.8333,0,1.6627,1.8009,0,0,0,2.3503,5171
-140.51,295.23,0,0.0015638,-0.0025111,0,-0.0025111,0.002971,0,0,0,0,0.068672,-0.09022,0,0.030161,0.023631,0,0,0,0.043188,67.782,109.36,0,0.06208,-0.10328,0,-0.10328,0.17741,0,0,0,0,3.7135,-5.7623,0,1.5396,1.8957,0,0,0,2.2809,5172
-38.167,54.919,0,0.019947,-0.00026859,0,-0.00026859,-0.022962,0,0,0,0,0.11542,0.082246,0,0.06126,-0.1536,0,0,0,-0.014356,-137.36,39.982,0,0.37255,0.039605,0,0.039605,0.49525,0,0,0,0,7.5849,-4.6883,0,4.8445,9.7774,0,0,0,4.1324,11089
-71.801,65.272,0,0.00111,0.011504,0,0.011504,0.0077661,0,0,0,0,-0.010685,0.0048933,0,0.09725,0.12967,0,0,0,0.042267,-135.72,86.598,0,0.20642,0.12669,0,0.12669,0.48577,0,0,0,0,3.4737,-4.4887,0,4.8877,8.6234,0,0,0,3.2961,13166
-52.279,59.392,0,0.0020384,-0.0017995,0,-0.0017995,0.0057719,0,0,0,0,0.10464,-0.092788,0,0.022252,0.13025,0,0,0,0.074384,-137.09,60.468,0,0.059397,-0.099466,0,-0.099466,0.32212,0,0,0,0,5.3203,-6.6565,0,0.15154,8.6091,0,0,0,3.6335,26852
