"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-4.9793,9.6897,0,-0.0033295,0.0012483,0,0.0012483,0.007807,0,0,0,0,-0.0061565,0.0067858,0,0.017569,0.15628,0,0,0,0.042643,-136.76,70.127,0,-0.0020352,0.010038,0,0.010038,0.068819,0,0,0,0,0.59415,0.034622,0,0.20192,1.7353,0,0,0,0.63603,1638
0.37059,40.605,0,-0.00077707,-0.0022316,0,-0.0022316,0.0034028,0,0,0,0,0.017822,-0.040925,0,-0.030044,0.069407,0,0,0,0.025007,67.072,111.69,0,0.0033005,-0.012911,0,-0.012911,0.03155,0,0,0,0,0.40381,-0.29364,0,-0.14612,0.77886,0,0,0,0.33191,1949
-3.6571,8.3397,0,-0.0025887,0.0013145,0,0.0013145,0.0077578,0,0,0,0,0.010888,0.0076212,0,0.01975,0.16225,0,0,0,0.04923,-139.23,50.786,0,-0.0018504,0.0078738,0,0.0078738,0.066259,0,0,0,0,0.57662,0.0078076,0,0.16488,1.6656,0,0,0,0.61341,4970
1.669,40.723,0,-0.00088419,-0.0026279,0,-0.0026279,0.0032013,0,0,0,0,0.014097,-0.045791,0,-0.036224,0.062953,0,0,0,0.022068,69.913,102.38,0,0.0040721,-0.014413,0,-0.014413,0.031449,0,0,0,0,0.42474,-0.3166,0,-0.16681,0.78174,0,0,0,0.33829,5169
1.3436,40.693,0,-0.00077584,-0.0023078,0,-0.0023078,0.00336,0,0,0,-2.2204e-16,0.017583,-0.041874,0,-0.031175,0.068275,0,0,0,0.024611,69.203,104.71,0,0.0034575,-0.013144,0,-0.013144,0.031284,0,0,0,0,0.40557,-0.29637,0,-0.14944,0.77341,0,0,0,0.33088,5170
1.0191,40.664,0,-0.00077584,-0.0023078,0,-0.0023078,0.00336,0,0,0,-2.2204e-16,0.017583,-0.041874,0,-0.031175,0.068275,0,0,0,0.024611,68.493,107.04,0,0.0034575,-0.013144,0,-0.013144,0.031284,0,0,0,0,0.40557,-0.29637,0,-0.14944,0.77341,0,0,0,0.33088,5171
0.69475,40.634,0,-0.00077091,-0.0022392,0,-0.0022392,0.0033891,0,0,0,0,0.017855,-0.041006,0,-0.030149,0.069123,0,0,0,0.024935,67.782,109.36,0,0.0033383,-0.012923,0,-0.012923,0.031335,0,0,0,0,0.40271,-0.2932,0,-0.14634,0.77379,0,0,0,0.33022,5172
-2.8947,7.806,0,0.0045218,-0.00031232,0,-0.00031232,-0.006012,0,0,0,0,0.025407,0.00092914,0,-0.00061739,-0.049777,0,0,0,-0.007096,-137.36,39.982,0,0.056849,0.0042707,0,0.0042707,0.068366,0,0,0,0,1.0534,-0.036737,0,0.10346,1.1565,0,0,0,0.59626,11089
-6.1977,10.743,0,2.7024e-05,0.0027703,0,0.0027703,0.00050064,0,0,0,0,0.0010282,0.019196,0,0.01997,0.0078452,0,0,0,0.0025127,-135.72,86.598,0,0.032862,0.01664,0,0.01664,0.06722,0,0,0,0,0.72134,0.048638,0,0.20132,1.0289,0,0,0,0.47658,13166
-4.3086,9.0637,0,-0.00067824,-0.0018139,0,-0.0018139,0.0056933,0,0,0,0,0.039519,-0.033476,0,-0.02392,0.12818,0,0,0,0.047763,-137.09,60.468,0,0.0016765,-0.011575,0,-0.011575,0.046418,0,0,0,0,0.49399,-0.24478,0,-0.15044,1.1618,0,0,0,0.45804,26852
