"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-1.0864,2.6891,0,-0.0029906,0.001733,0,0.001733,0.0073431,0,0,0,0,-0.0017005,0.022108,0,0.024908,0.14792,0,0,0,0.041452,-136.76,70.127,0,-0.0025609,0.0041773,0,0.0041773,0.021269,0,0,0,0,0.14026,0.052078,0,0.064214,0.49348,0,0,0,0.17817,1638
1.2447,11.104,0,-0.0011248,-0.0018456,0,-0.0018456,0.0034429,0,0,0,0,0.0069632,-0.028926,0,-0.026242,0.070596,0,0,0,0.022077,67.072,111.69,0,-0.00034559,-0.004141,0,-0.004141,0.010209,0,0,0,0,0.091235,-0.068474,0,-0.057003,0.24022,0,0,0,0.093933,1949
-0.77425,2.2746,0,-0.002564,0.0010179,0,0.0010179,0.0069999,0,0,0,0,0.0053631,0.012155,0,0.014744,0.14349,0,0,0,0.042247,-139.23,50.786,0,-0.0024302,0.0023222,0,0.0023222,0.019713,0,0,0,0,0.12903,0.026201,0,0.036371,0.45554,0,0,0,0.1646,4970
1.6066,11.104,0,-0.0011287,-0.0020611,0,-0.0020611,0.0034321,0,0,0,0,0.0068858,-0.032003,0,-0.029336,0.070207,0,0,0,0.021938,69.913,102.38,0,-0.00018897,-0.0046059,0,-0.0046059,0.010327,0,0,0,0,0.096395,-0.0754,0,-0.06361,0.24443,0,0,0,0.096555,5169
1.5158,11.104,0,-0.0011068,-0.0018652,0,-0.0018652,0.0034019,0,0,0,-2.2204e-16,0.0070115,-0.029179,0,-0.02652,0.069779,0,0,0,0.021858,69.203,104.71,0,-0.00031316,-0.004162,0,-0.004162,0.010052,0,0,0,0,0.090535,-0.068649,0,-0.057319,0.23673,0,0,0,0.092754,5170
1.4254,11.104,0,-0.0011068,-0.0018652,0,-0.0018652,0.0034019,0,0,0,-2.2204e-16,0.0070115,-0.029179,0,-0.02652,0.069779,0,0,0,0.021858,68.493,107.04,0,-0.00031316,-0.004162,0,-0.004162,0.010052,0,0,0,0,0.090535,-0.068649,0,-0.057319,0.23673,0,0,0,0.092754,5171
1.335,11.103,0,-0.0011173,-0.0018475,0,-0.0018475,0.0034077,0,0,0,0,0.006807,-0.028929,0,-0.026274,0.069823,0,0,0,0.021813,67.782,109.36,0,-0.00033685,-0.0041286,0,-0.0041286,0.010078,0,0,0,0,0.090193,-0.068184,0,-0.056843,0.23714,0,0,0,0.092771,5172
-0.58863,2.1007,0,0.0020686,-0.00049836,0,-0.00049836,-0.0034453,0,0,0,0,0.0082925,-0.0030692,0,-0.0034232,-0.031107,0,0,0,-0.0065559,-137.36,39.982,0,0.018854,0.00090452,0,0.00090452,0.020316,0,0,0,0,0.32705,0.0016268,0,0.011951,0.33838,0,0,0,0.18652,11089
-1.3796,3.0135,0,0.00014258,0.00069694,0,0.00069694,-0.00084663,0,0,0,0,-0.002444,0.0051854,0,0.0049177,-0.0092726,0,0,0,-0.0033526,-135.72,86.598,0,0.010805,0.0049698,0,0.0049698,0.020363,0,0,0,0,0.22728,0.03046,0,0.042518,0.30074,0,0,0,0.14842,13166
-0.92545,2.4919,0,-0.0012661,-0.0014516,0,-0.0014516,0.0048089,0,0,0,0,0.015956,-0.022312,0,-0.020635,0.10265,0,0,0,0.03374,-137.09,60.468,0,-0.0009025,-0.0031924,0,-0.0031924,0.013178,0,0,0,0,0.10471,-0.050899,0,-0.045057,0.30861,0,0,0,0.11691,26852
