"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-7.4353,13.504,0,-0.0033301,0.001106,0,0.001106,0.0077546,0,0,0,0,-0.0069827,0.00024355,0,0.015288,0.15494,0,0,0,0.042138,-136.76,70.127,0,-0.0017522,0.012569,0,0.012569,0.093925,0,0,0,0,0.82821,-0.039971,0,0.2912,2.4296,0,0,0,0.87784,1638
-1.6355,57.172,0,-0.00056395,-0.0023393,0,-0.0023393,0.0032981,0,0,0,0,0.023575,-0.045751,0,-0.02995,0.066574,0,0,0,0.026039,67.072,111.69,0,0.0057037,-0.017889,0,-0.017889,0.042275,0,0,0,0,0.58524,-0.46285,0,-0.17714,1.0449,0,0,0,0.45694,1949
-5.4979,11.688,0,-0.0024818,0.0014048,0,0.0014048,0.007761,0,0,0,0,0.012721,0.003939,0,0.021621,0.16363,0,0,0,0.050278,-139.23,50.786,0,-0.0013277,0.011189,0,0.011189,0.091274,0,0,0,0,0.8158,-0.052687,0,0.26552,2.3576,0,0,0,0.85663,4970
0.18143,57.407,0,-0.00069764,-0.0028803,0,-0.0028803,0.002979,0,0,0,0,0.018778,-0.051769,0,-0.038655,0.056552,0,0,0,0.021727,69.913,102.38,0,0.0070747,-0.020139,0,-0.020139,0.041868,0,0,0,0,0.62146,-0.49694,0,-0.2071,1.0436,0,0,0,0.46612,5169
-0.27383,57.348,0,-0.00056468,-0.002446,0,-0.002446,0.0032304,0,0,0,-2.2204e-16,0.023186,-0.046959,0,-0.031574,0.064726,0,0,0,0.025388,69.203,104.71,0,0.0059976,-0.018288,0,-0.018288,0.041918,0,0,0,0,0.59016,-0.46755,0,-0.18264,1.038,0,0,0,0.45634,5170
-0.72791,57.289,0,-0.00056468,-0.002446,0,-0.002446,0.0032304,0,0,0,-2.2204e-16,0.023186,-0.046959,0,-0.031574,0.064726,0,0,0,0.025388,68.493,107.04,0,0.0059976,-0.018288,0,-0.018288,0.041918,0,0,0,0,0.59016,-0.46755,0,-0.18264,1.038,0,0,0,0.45634,5171
-1.1818,57.23,0,-0.00056215,-0.0023461,0,-0.0023461,0.0032844,0,0,0,0,0.02351,-0.0458,0,-0.030058,0.066246,0,0,0,0.025926,67.782,109.36,0,0.0057522,-0.017908,0,-0.017908,0.042025,0,0,0,0,0.58411,-0.46215,0,-0.17749,1.0389,0,0,0,0.45502,5172
-4.392,10.986,0,0.0056442,-0.000115,0,-0.000115,-0.0071583,0,0,0,0,0.033229,0.0044252,0,0.0021965,-0.057758,0,0,0,-0.0072101,-137.36,39.982,0,0.076762,0.0062788,0,0.0062788,0.094199,0,0,0,0,1.4523,-0.090082,0,0.18894,1.6197,0,0,0,0.8141,11089
-9.2144,14.921,0,1.8703e-05,0.0037549,0,0.0037549,0.0011791,0,0,0,0,0.0025961,0.024923,0,0.027399,0.017432,0,0,0,0.0057036,-135.72,86.598,0,0.044384,0.022979,0,0.022979,0.092296,0,0,0,0,0.98115,0.022736,0,0.32222,1.4428,0,0,0,0.65086,13166
-6.4545,12.668,0,-8.8453e-05,-0.0017739,0,-0.0017739,0.0057197,0,0,0,0,0.054308,-0.036528,0,-0.021248,0.13364,0,0,0,0.053631,-137.09,60.468,0,0.0035732,-0.016354,0,-0.016354,0.064213,0,0,0,0,0.72141,-0.39313,0,-0.20138,1.6373,0,0,0,0.64558,26852
