"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-39.229,47.678,0,-0.0023391,0.001576,0,0.001576,0.0072029,0,0,0,0,0.0028327,-0.038888,0,0.025958,0.14697,0,0,0,0.046322,-136.76,70.127,0,0.002613,0.041467,0,0.041467,0.33817,0,0,0,0,2.6868,-3.3479,0,2.1274,9.9643,0,0,0,3.2456,1638
-72.832,221.65,0,0.0010647,-0.0026161,0,-0.0026161,0.0029536,0,0,0,0,0.065416,-0.079536,0,0.0036065,0.040224,0,0,0,0.03827,67.072,111.69,0,0.040232,-0.073487,0,-0.073487,0.13587,0,0,0,0,2.7173,-3.6108,0,0.43856,2.4328,0,0,0,1.6772,1949
-29.83,42.788,0,-0.0014642,0.0019054,0,0.0019054,0.0077077,0,0,0,0,0.024653,-0.041788,0,0.040422,0.168,0,0,0,0.059462,-139.23,50.786,0,0.0068067,0.054197,0,0.054197,0.3471,0,0,0,0,2.7807,-3.1954,0,2.4606,10.456,0,0,0,3.3705,4970
-66.264,224.79,0,0.0012665,-0.0047661,0,-0.0047661,0.00051986,0,0,0,0,0.069609,-0.069331,0,-0.032808,-0.02169,0,0,0,0.017013,69.913,102.38,0,0.063912,-0.090056,0,-0.090056,0.12609,0,0,0,0,3.3847,-3.8264,0,0.48792,2.2858,0,0,0,1.8096,5169
-67.908,224,0,0.0012044,-0.0031069,0,-0.0031069,0.0024236,0,0,0,-2.2204e-16,0.068429,-0.077928,0,-0.0032813,0.027355,0,0,0,0.034552,69.203,104.71,0,0.046441,-0.077774,0,-0.077774,0.1321,0,0,0,0,2.8785,-3.6394,0,0.44552,2.3694,0,0,0,1.7004,5170
-69.549,223.22,0,0.0012044,-0.0031069,0,-0.0031069,0.0024236,0,0,0,-2.2204e-16,0.068429,-0.077928,0,-0.0032813,0.027355,0,0,0,0.034552,68.493,107.04,0,0.046441,-0.077774,0,-0.077774,0.1321,0,0,0,0,2.8785,-3.6394,0,0.44552,2.3694,0,0,0,1.7004,5171
-71.19,222.43,0,0.0010185,-0.0026342,0,-0.0026342,0.0028948,0,0,0,0,0.064265,-0.0786,0,0.0023905,0.038599,0,0,0,0.03727,67.782,109.36,0,0.040256,-0.073346,0,-0.073346,0.13494,0,0,0,0,2.7078,-3.5909,0,0.43674,2.4125,0,0,0,1.6685,5172
-24.79,41.275,0,0.015737,0.00044212,0,0.00044212,-0.018245,0,0,0,0,0.0942,0.052762,0,0.039344,-0.12933,0,0,0,-0.011942,-137.36,39.982,0,0.27295,0.028091,0,0.028091,0.35601,0,0,0,0,5.6148,-2.2375,0,2.54,6.9055,0,0,0,2.995,11089
-47.829,51.355,0,0.0006384,0.0098649,0,0.0098649,0.0059825,0,0,0,0,-0.00034848,0.028251,0,0.080179,0.099801,0,0,0,0.031528,-135.72,86.598,0,0.15342,0.089818,0,0.089818,0.34873,0,0,0,0,3.0644,-1.991,0,2.8288,6.1771,0,0,0,2.3912,13166
-34.506,45.577,0,0.0017891,-0.0018193,0,-0.0018193,0.0057084,0,0,0,0,0.10048,-0.074393,0,0.0063327,0.13724,0,0,0,0.071404,-137.09,60.468,0,0.037099,-0.07034,0,-0.07034,0.23497,0,0,0,0,3.571,-3.6701,0,-0.2804,6.4262,0,0,0,2.5911,26852
