"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
0.1624,0.98922,0,-0.0065361,0.0053757,0,0.0053757,0.014497,0,0,0,0,-0.017443,0.076264,0,0.077714,0.28782,0,0,0,0.07582,-107.16,122.24,0,-0.0059651,0.0076895,0,0.0076895,0.023875,0,0,0,0,0.085071,0.11027,0,0.11355,0.52514,0,0,0,0.17057,1306
3.2317,5.8249,0,-0.00012962,-0.0041552,0,-0.0041552,0.0039179,0,0,0,0,0.035186,-0.060846,0,-0.059313,0.091926,0,0,0,0.036079,155.71,137.46,0,0.0010338,-0.0059927,0,-0.0059927,0.0068202,0,0,0,0,0.09121,-0.088816,0,-0.085631,0.17285,0,0,0,0.0748,2299
3.3504,5.8218,0,0.0034998,-0.0030641,0,-0.0030641,1.1323e-05,0,0,0,0,0.084272,-0.044343,0,-0.043236,0.033319,0,0,0,0.033439,161.41,130.9,0,0.0057966,-0.0044194,0,-0.0044194,0.0008112,0,0,0,0,0.14745,-0.06453,0,-0.062441,0.074253,0,0,0,0.062931,2592
0.15428,0.7122,0,-0.0051368,0.0069244,0,0.0069244,0.012667,0,0,0,0,-0.0016269,0.098481,0,0.10014,0.25717,0,0,0,0.071715,-110.82,112.31,0,-0.0041097,0.00987,0,0.00987,0.021115,0,0,0,0,0.10325,0.14186,0,0.14563,0.47558,0,0,0,0.16196,4475
0.15821,0.7789,0,-0.0050105,0.0067994,0,0.0067994,0.012785,0,0,0,0,0.0024628,0.096674,0,0.098402,0.26123,0,0,0,0.074041,-109.9,114.79,0,-0.004002,0.0097271,0,0.0097271,0.021284,0,0,0,0,0.10739,0.13977,0,0.14362,0.48076,0,0,0,0.16459,4476
0.16099,0.84752,0,-0.0053324,0.0068829,0,0.0068829,0.01324,0,0,0,0,-0.00087029,0.097762,0,0.099609,0.26929,0,0,0,0.075313,-108.99,117.27,0,-0.0043286,0.0098592,0,0.0098592,0.022066,0,0,0,0,0.107,0.14154,0,0.1457,0.49707,0,0,0,0.16893,4477
0.16265,0.91884,0,-0.0057569,0.0070952,0,0.0070952,0.013507,0,0,0,0,-0.0084247,0.10065,0,0.1026,0.27181,0,0,0,0.073812,-108.08,119.75,0,-0.00474,0.010133,0,0.010133,0.022585,0,0,0,0,0.10209,0.14527,0,0.14978,0.50612,0,0,0,0.16995,4478
3.4622,5.8431,0,0.0039178,-0.0035042,0,-0.0035042,-0.00046187,0,0,0,0,0.089815,-0.050564,0,-0.049613,0.026065,0,0,0,0.032914,167.05,125.25,0,0.006581,-0.0050626,0,-0.0050626,0.00045049,0,0,0,0,0.16299,-0.073769,0,-0.071832,0.073197,0,0,0,0.066967,4882
3.3859,5.8318,0,0.0034998,-0.0030641,0,-0.0030641,1.1323e-05,0,0,0,0,0.084272,-0.044343,0,-0.043236,0.033319,0,0,0,0.033439,163.6,129.25,0,0.0057966,-0.0044194,0,-0.0044194,0.0008112,0,0,0,0,0.14745,-0.06453,0,-0.062441,0.074253,0,0,0,0.062931,5083
3.2847,5.8241,0,-0.00094571,-0.0036179,0,-0.0036179,0.0044135,0,0,0,0,0.020335,-0.053191,0,-0.051731,0.096027,0,0,0,0.033027,158.63,134.55,0,-0.00016572,-0.005157,0,-0.005157,0.0074506,0,0,0,0,0.068309,-0.076782,0,-0.073711,0.17655,0,0,0,0.06938,5084
