"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
1.3378,25.106,0,-0.025253,0.0021146,0,0.0021146,0.022923,0,0,0,0,-0.37362,-0.013915,0,-0.022425,0.31341,0,0,0,-0.022186,-107.16,122.24,0,-0.012783,0.084723,0,0.084723,0.62862,0,0,0,0,5.3187,-0.91306,0,2.9688,22.453,0,0,0,5.8651,1306
32.137,164.32,0,-0.00064589,-0.0036487,0,-0.0036487,0.007328,0,0,0,0,0.069534,-0.10866,0,-0.030329,0.14065,0,0,0,0.063639,155.71,137.46,0,0.033403,-0.072645,0,-0.072645,0.14967,0,0,0,0,2.6744,-2.8138,0,-0.42162,3.739,0,0,0,1.7436,2299
35.135,165.62,0,0.0067189,-0.0038792,0,-0.0038792,0.0034358,0,0,0,0,0.20219,-0.096698,0,0.0028504,0.12365,0,0,0,0.096711,161.41,130.9,0,0.13828,-0.08303,0,-0.08303,0.054112,0,0,0,0,4.6403,-2.2947,0,-0.18766,2.2536,0,0,0,1.8323,2592
2.5586,19.51,0,-0.018048,0.0060081,0,0.0060081,0.021623,0,0,0,0,-0.22894,0.037431,0,0.05547,0.35932,0,0,0,0.034051,-110.82,112.31,0,0.013827,0.13723,0,0.13723,0.58157,0,0,0,0,5.5958,0.68517,0,4.3243,21.005,0,0,0,5.6705,4475
2.3228,20.897,0,-0.0099852,0.0041988,0,0.0041988,0.022143,0,0,0,0,-0.034663,-0.001442,0,0.056882,0.44605,0,0,0,0.11579,-109.9,114.79,0,0.019517,0.13043,0,0.13043,0.58785,0,0,0,0,5.8139,0.42632,0,4.2242,21.327,0,0,0,5.7845,4476
2.0409,22.29,0,-0.01237,0.0034923,0,0.0034923,0.022483,0,0,0,0,-0.085691,-0.011177,0,0.038806,0.42981,0,0,0,0.096316,-108.99,117.27,0,0.012918,0.12042,0,0.12042,0.60065,0,0,0,0,5.7372,0.047862,0,3.9839,21.748,0,0,0,5.8435,4477
1.717,23.69,0,-0.021435,0.0039355,0,0.0039355,0.02234,0,0,0,0,-0.29602,0.0067891,0,0.013251,0.33985,0,0,0,0.0086187,-108.08,119.75,0,0.0018704,0.11537,0,0.11537,0.5987,0,0,0,0,5.3963,-0.11993,0,3.7901,21.476,0,0,0,5.7198,4478
37.554,167.15,0,0.014163,0.0026395,0,0.0026395,-0.010462,0,0,0,0,0.22797,0.060456,0,0.08693,-0.10264,0,0,0,0.035243,167.05,125.25,0,0.24049,-0.019947,0,-0.019947,-0.0026378,0,0,0,0,6.8734,-0.83632,0,1.0485,2.0994,0,0,0,2.2653,4882
35.982,166.21,0,0.0067189,-0.0038792,0,-0.0038792,0.0034358,0,0,0,0,0.20219,-0.096698,0,0.0028504,0.12365,0,0,0,0.096711,163.6,129.25,0,0.13828,-0.08303,0,-0.08303,0.054112,0,0,0,0,4.6403,-2.2947,0,-0.18766,2.2536,0,0,0,1.8323,5083
33.428,165.03,0,-0.0010532,-0.0049112,0,-0.0049112,0.0063295,0,0,0,0,0.057353,-0.11459,0,-0.054595,0.1096,0,0,0,0.05025,158.63,134.55,0,0.032743,-0.074282,0,-0.074282,0.14875,0,0,0,0,2.6562,-2.7836,0,-0.4875,3.7328,0,0,0,1.7285,5084
