"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
0.19736,1.2147,0,-0.0073641,0.0058618,0,0.0058618,0.015891,0,0,0,0,-0.02389,0.082841,0,0.084763,0.31412,0,0,0,0.081207,-107.16,122.24,0,-0.0065648,0.0091248,0,0.0091248,0.029214,0,0,0,0,0.12139,0.13088,0,0.13601,0.65332,0,0,0,0.21571,1306
3.9203,7.1446,0,-0.00016607,-0.0044813,0,-0.0044813,0.0042664,0,0,0,0,0.037913,-0.065945,0,-0.063897,0.099742,0,0,0,0.039051,155.71,137.46,0,0.0014596,-0.0070583,0,-0.0070583,0.0083517,0,0,0,0,0.11668,-0.10566,0,-0.10075,0.21368,0,0,0,0.093442,2299
4.0659,7.1422,0,0.0038936,-0.0033746,0,-0.0033746,8.7397e-06,0,0,0,0,0.093868,-0.048953,0,-0.047433,0.036886,0,0,0,0.037165,161.41,130.9,0,0.0071791,-0.0053047,0,-0.0053047,0.0011428,0,0,0,0,0.18439,-0.07794,0,-0.07469,0.09519,0,0,0,0.079256,2592
0.18865,0.87787,0,-0.0057625,0.0075588,0,0.0075588,0.013886,0,0,0,0,-0.0049814,0.10721,0,0.1094,0.2812,0,0,0,0.077366,-110.82,112.31,0,-0.0043184,0.011721,0,0.011721,0.02588,0,0,0,0,0.14359,0.16868,0,0.17451,0.59302,0,0,0,0.20535,4475
0.19314,0.95906,0,-0.0055954,0.0074058,0,0.0074058,0.014018,0,0,0,0,0.00020282,0.10499,0,0.10727,0.286,0,0,0,0.080215,-109.9,114.79,0,-0.0041789,0.01154,0,0.01154,0.026084,0,0,0,0,0.1488,0.166,0,0.17198,0.59941,0,0,0,0.20862,4476
0.19622,1.0425,0,-0.0059609,0.0074771,0,0.0074771,0.014496,0,0,0,0,-0.0039531,0.10587,0,0.10829,0.29421,0,0,0,0.08129,-108.99,117.27,0,-0.0045551,0.011672,0,0.011672,0.027015,0,0,0,0,0.14862,0.16772,0,0.17414,0.61913,0,0,0,0.2139,4477
0.198,1.129,0,-0.0064461,0.0077058,0,0.0077058,0.014749,0,0,0,0,-0.013079,0.10895,0,0.11148,0.29585,0,0,0,0.079077,-108.08,119.75,0,-0.0050218,0.011985,0,0.011985,0.027606,0,0,0,0,0.14304,0.17192,0,0.17885,0.6296,0,0,0,0.21508,4478
4.2019,7.1688,0,0.0043666,-0.0037707,0,-0.0037707,-0.00061459,0,0,0,0,0.099278,-0.05447,0,-0.053219,0.0266,0,0,0,0.035734,167.05,125.25,0,0.0081574,-0.0059536,0,-0.0059536,0.00064373,0,0,0,0,0.20333,-0.087218,0,-0.084276,0.092717,0,0,0,0.08382,4882
4.1095,7.1546,0,0.0038936,-0.0033746,0,-0.0033746,8.7397e-06,0,0,0,0,0.093868,-0.048953,0,-0.047433,0.036886,0,0,0,0.037165,163.6,129.25,0,0.0071791,-0.0053047,0,-0.0053047,0.0011428,0,0,0,0,0.18439,-0.07794,0,-0.07469,0.09519,0,0,0,0.079256,5083
3.9853,7.1447,0,-0.0010403,-0.0039361,0,-0.0039361,0.0048154,0,0,0,0,0.022158,-0.0582,0,-0.056249,0.10458,0,0,0,0.035953,158.63,134.55,0,5.7804e-05,-0.0061068,0,-0.0061068,0.0091063,0,0,0,0,0.08999,-0.09194,0,-0.087191,0.21847,0,0,0,0.087277,5084
