"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
0.76811,5.5377,0,-0.014439,0.0070308,0,0.0070308,0.021265,0,0,0,0,-0.14151,0.090076,0,0.097315,0.38015,0,0,0,0.065009,-107.16,122.24,0,-0.009325,0.030432,0,0.030432,0.12887,0,0,0,0,0.99188,0.41445,0,0.54671,3.367,0,0,0,1.1385,1306
15.048,32.801,0,-0.00067263,-0.005022,0,-0.005022,0.0058252,0,0,0,0,0.044819,-0.081622,0,-0.069357,0.12796,0,0,0,0.049072,155.71,137.46,0,0.0097272,-0.022619,0,-0.022619,0.035655,0,0,0,0,0.60682,-0.41564,0,-0.3048,0.95446,0,0,0,0.43221,2299
15.706,32.869,0,0.0059712,-0.0046807,0,-0.0046807,0.00056955,0,0,0,0,0.15238,-0.071493,0,-0.059057,0.066839,0,0,0,0.062293,161.41,130.9,0,0.033516,-0.020475,0,-0.020475,0.0096271,0,0,0,0,0.94095,-0.34426,0,-0.26021,0.54079,0,0,0,0.41088,2592
0.80766,4.1505,0,-0.010846,0.0093587,0,0.0093587,0.019105,0,0,0,0,-0.07862,0.12361,0,0.133,0.36374,0,0,0,0.078658,-110.82,112.31,0,-0.001009,0.040249,0,0.040249,0.11637,0,0,0,0,1.0814,0.57754,0,0.71539,3.1066,0,0,0,1.0987,4475
0.80857,4.489,0,-0.0097138,0.0088157,0,0.0088157,0.019358,0,0,0,0,-0.049599,0.11529,0,0.12635,0.38062,0,0,0,0.091852,-109.9,114.79,0,-0.00018289,0.039298,0,0.039298,0.11716,0,0,0,0,1.1085,0.56032,0,0.70219,3.1367,0,0,0,1.114,4476
0.80255,4.8324,0,-0.010617,0.0086096,0,0.0086096,0.019776,0,0,0,0,-0.066923,0.11185,0,0.12263,0.38207,0,0,0,0.087229,-108.99,117.27,0,-0.0015391,0.038747,0,0.038747,0.12027,0,0,0,0,1.1036,0.54737,0,0.69503,3.2124,0,0,0,1.1308,4477
0.79114,5.1825,0,-0.012157,0.0087753,0,0.0087753,0.019678,0,0,0,0,-0.10411,0.1141,0,0.12331,0.36495,0,0,0,0.07163,-108.08,119.75,0,-0.0031627,0.038909,0,0.038909,0.12114,0,0,0,0,1.0708,0.54557,0,0.69721,3.2213,0,0,0,1.1236,4478
16.283,33.041,0,0.0082125,-0.0035429,0,-0.0035429,-0.0035153,0,0,0,0,0.16555,-0.050742,0,-0.044132,-0.0074098,0,0,0,0.044736,167.05,125.25,0,0.04108,-0.017317,0,-0.017317,0.00251,0,0,0,0,1.0566,-0.28378,0,-0.22103,0.4448,0,0,0,0.41514,4882
15.905,32.943,0,0.0059712,-0.0046807,0,-0.0046807,0.00056955,0,0,0,0,0.15238,-0.071493,0,-0.059057,0.066839,0,0,0,0.062293,163.6,129.25,0,0.033516,-0.020475,0,-0.020475,0.0096271,0,0,0,0,0.94095,-0.34426,0,-0.26021,0.54079,0,0,0,0.41088,5083
15.341,32.853,0,-0.0014303,-0.0048922,0,-0.0048922,0.0062027,0,0,0,0,0.030244,-0.079833,0,-0.068473,0.12991,0,0,0,0.045451,158.63,134.55,0,0.0063943,-0.020654,0,-0.020654,0.037957,0,0,0,0,0.54395,-0.38679,0,-0.27859,0.98145,0,0,0,0.42239,5084
