"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
1.3453,12.524,0,-0.019788,0.0054808,0,0.0054808,0.021947,0,0,0,0,-0.26119,0.055132,0,0.060936,0.34632,0,0,0,0.020565,-107.16,122.24,0,-0.010338,0.05559,0,0.05559,0.2941,0,0,0,0,2.482,0.5313,0,1.2978,8.7894,0,0,0,2.7025,1306
27.151,76.865,0,-0.00094004,-0.0044227,0,-0.0044227,0.0065708,0,0,0,0,0.050503,-0.087674,0,-0.056139,0.13603,0,0,0,0.053627,155.71,137.46,0,0.019813,-0.042524,0,-0.042524,0.077065,0,0,0,0,1.3524,-1.0577,0,-0.4824,2.0494,0,0,0,0.92265,2299
28.644,77.214,0,0.0063936,-0.0043491,0,-0.0043491,0.0020505,0,0,0,0,0.18007,-0.07739,0,-0.038896,0.10062,0,0,0,0.08042,161.41,130.9,0,0.072978,-0.043456,0,-0.043456,0.025033,0,0,0,0,2.2171,-0.89412,0,-0.4203,1.2377,0,0,0,0.93344,2592
1.64,9.5799,0,-0.014417,0.0081941,0,0.0081941,0.020281,0,0,0,0,-0.15489,0.093134,0,0.10759,0.36086,0,0,0,0.055843,-110.82,112.31,0,0.0055327,0.07826,0,0.07826,0.26938,0,0,0,0,2.667,1.0043,0,1.7636,8.177,0,0,0,2.6182,4475
1.5943,10.304,0,-0.011322,0.0071265,0,0.0071265,0.020699,0,0,0,0,-0.078071,0.075033,0,0.098057,0.39999,0,0,0,0.089311,-109.9,114.79,0,0.0077144,0.075728,0,0.075728,0.27153,0,0,0,0,2.7417,0.94284,0,1.728,8.2709,0,0,0,2.6594,4476
1.5303,11.034,0,-0.012884,0.0067007,0,0.0067007,0.021095,0,0,0,0,-0.11062,0.068508,0,0.089199,0.39414,0,0,0,0.078202,-108.99,117.27,0,0.0044806,0.072805,0,0.072805,0.27786,0,0,0,0,2.7125,0.8635,0,1.675,8.446,0,0,0,2.689,4477
1.4506,11.773,0,-0.016591,0.0069516,0,0.0069516,0.020932,0,0,0,0,-0.1986,0.073885,0,0.085497,0.35457,0,0,0,0.041343,-108.08,119.75,0,1.4775e-05,0.071497,0,0.071497,0.27801,0,0,0,0,2.5938,0.82221,0,1.6376,8.3954,0,0,0,2.6479,4478
29.903,77.749,0,0.011381,-0.0012978,0,-0.0012978,-0.0068596,0,0,0,0,0.20883,-0.013409,0,0.0011841,-0.05606,0,0,0,0.043062,167.05,125.25,0,0.10418,-0.025187,0,-0.025187,0.00098808,0,0,0,0,2.7724,-0.51522,0,-0.15731,0.98054,0,0,0,1.0016,4882
29.085,77.428,0,0.0063936,-0.0043491,0,-0.0043491,0.0020505,0,0,0,0,0.18007,-0.07739,0,-0.038896,0.10062,0,0,0,0.08042,163.6,129.25,0,0.072978,-0.043456,0,-0.043456,0.025033,0,0,0,0,2.2171,-0.89412,0,-0.4203,1.2377,0,0,0,0.93344,5083
27.806,77.082,0,-0.0014348,-0.0048154,0,-0.0048154,0.0063316,0,0,0,0,0.03742,-0.091036,0,-0.064093,0.12508,0,0,0,0.046636,158.63,134.55,0,0.016052,-0.0406,0,-0.0406,0.079581,0,0,0,0,1.2734,-1.0234,0,-0.46631,2.0864,0,0,0,0.91079,5084
