"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
1.5095,18.678,0,-0.022893,0.0038692,0,0.0038692,0.022469,0,0,0,0,-0.32715,0.021715,0,0.021818,0.32816,0,0,0,-0.0040362,-107.16,122.24,0,-0.0114,0.072199,0,0.072199,0.45112,0,0,0,0,3.8436,0.16051,0,2.069,14.806,0,0,0,4.1878,1306
32.372,118.51,0,-0.00088041,-0.0040097,0,-0.0040097,0.0070114,0,0,0,0,0.059239,-0.096734,0,-0.044217,0.13984,0,0,0,0.05839,155.71,137.46,0,0.026931,-0.057905,0,-0.057905,0.11283,0,0,0,0,2.0014,-1.8166,0,-0.51419,2.9327,0,0,0,1.3311,2299
34.606,119.26,0,0.0066151,-0.0040133,0,-0.0040133,0.0029667,0,0,0,0,0.19527,-0.085206,0,-0.017524,0.11899,0,0,0,0.091254,161.41,130.9,0,0.10543,-0.063255,0,-0.063255,0.038763,0,0,0,0,3.3784,-1.5141,0,-0.40471,1.7715,0,0,0,1.3733,2592
2.1853,14.417,0,-0.016441,0.0071028,0,0.0071028,0.020997,0,0,0,0,-0.19706,0.065674,0,0.082449,0.35983,0,0,0,0.043397,-110.82,112.31,0,0.010094,0.10828,0,0.10828,0.41574,0,0,0,0,4.0918,1.0729,0,2.9063,13.818,0,0,0,4.0556,4475
2.063,15.469,0,-0.011139,0.005627,0,0.005627,0.021494,0,0,0,0,-0.06762,0.037881,0,0.075088,0.42102,0,0,0,0.098615,-109.9,114.79,0,0.013811,0.10389,0,0.10389,0.41966,0,0,0,0,4.2263,0.93877,0,2.8434,14.004,0,0,0,4.1283,4476
1.9099,16.528,0,-0.013154,0.0050499,0,0.0050499,0.021872,0,0,0,0,-0.11037,0.029496,0,0.061723,0.40991,0,0,0,0.08303,-108.99,117.27,0,0.0089,0.097924,0,0.097924,0.42906,0,0,0,0,4.1727,0.74745,0,2.7171,14.29,0,0,0,4.171,4477
1.7294,17.595,0,-0.01926,0.0054369,0,0.0054369,0.021713,0,0,0,0,-0.25347,0.040405,0,0.050702,0.34758,0,0,0,0.023363,-108.08,119.75,0,0.0014089,0.094928,0,0.094928,0.42829,0,0,0,0,3.9548,0.65264,0,2.6176,14.151,0,0,0,4.0923,4478
36.447,120.23,0,0.013072,0.00068178,0,0.00068178,-0.0089085,0,0,0,0,0.22541,0.022469,0,0.043434,-0.08443,0,0,0,0.039656,167.05,125.25,0,0.1678,-0.025249,0,-0.025249,-0.0010755,0,0,0,0,4.6294,-0.68014,0,0.22738,1.4952,0,0,0,1.5878,4882
35.253,119.64,0,0.0066151,-0.0040133,0,-0.0040133,0.0029667,0,0,0,0,0.19527,-0.085206,0,-0.017524,0.11899,0,0,0,0.091254,163.6,129.25,0,0.10543,-0.063255,0,-0.063255,0.038763,0,0,0,0,3.3784,-1.5141,0,-0.40471,1.7715,0,0,0,1.3733,5083
33.343,118.94,0,-0.0013023,-0.0048438,0,-0.0048438,0.0063683,0,0,0,0,0.046325,-0.10246,0,-0.060161,0.11872,0,0,0,0.048248,158.63,134.55,0,0.02416,-0.057224,0,-0.057224,0.11415,0,0,0,0,1.9359,-1.7843,0,-0.53024,2.9568,0,0,0,1.3172,5084
