"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
2.6605,4.3749,0,-0.011871,0.011382,0,0.011382,0.024054,0,0,0,0,-0.046936,0.17758,0,0.16707,0.4681,0,0,0,0.11602,-107.16,122.24,0,-0.0045065,0.037177,0,0.037177,0.11441,0,0,0,0,1.0112,0.69755,0,0.59813,2.9728,0,0,0,1.0467,1306
19.374,-18.035,0,-0.00044046,-0.006909,0,-0.006909,0.0061899,0,0,0,0,0.034448,-0.078036,0,-0.10561,0.15745,0,0,0,0.054757,155.71,137.46,0,0.010025,-0.023201,0,-0.023201,0.031556,0,0,0,0,0.49603,-0.22507,0,-0.42884,0.92183,0,0,0,0.396,2299
18.535,-19.096,0,0.0087029,-0.005861,0,-0.005861,-0.0036313,0,0,0,0,0.15974,-0.083917,0,-0.11001,0.0098049,0,0,0,0.048301,161.41,130.9,0,0.037003,-0.018284,0,-0.018284,0.0018414,0,0,0,0,0.88262,-0.21346,0,-0.41686,0.43918,0,0,0,0.36994,2592
2.0522,3.2866,0,-0.008198,0.014439,0,0.014439,0.020661,0,0,0,0,0.0070942,0.21566,0,0.21042,0.42264,0,0,0,0.11869,-110.82,112.31,0,0.0050614,0.047271,0,0.047271,0.10198,0,0,0,0,1.1361,0.82291,0,0.77569,2.7353,0,0,0,1.0194,4475
2.2012,3.554,0,-0.0087007,0.014464,0,0.014464,0.021109,0,0,0,0,-0.00029621,0.21655,0,0.21085,0.42858,0,0,0,0.11817,-109.9,114.79,0,0.0043084,0.047325,0,0.047325,0.10413,0,0,0,0,1.1388,0.82896,0,0.77673,2.7877,0,0,0,1.0328,4476
2.3529,3.8246,0,-0.0094461,0.014235,0,0.014235,0.021809,0,0,0,0,-0.010971,0.21424,0,0.20768,0.43816,0,0,0,0.11774,-108.99,117.27,0,0.0030547,0.046988,0,0.046988,0.10762,0,0,0,0,1.142,0.83264,0,0.77095,2.8721,0,0,0,1.0541,4477
2.5083,4.1004,0,-0.0094144,0.014071,0,0.014071,0.021607,0,0,0,0,-0.012196,0.21178,0,0.20524,0.43342,0,0,0,0.11612,-108.08,119.75,0,0.0031012,0.046841,0,0.046841,0.10742,0,0,0,0,1.1411,0.8304,0,0.76818,2.8664,0,0,0,1.0526,4478
17.882,-20.087,0,0.007993,-0.006784,0,-0.006784,-0.0029947,0,0,0,0,0.14613,-0.095608,0,-0.12248,0.020912,0,0,0,0.047603,167.05,125.25,0,0.036415,-0.022693,0,-0.022693,0.0059718,0,0,0,0,0.89667,-0.26295,0,-0.49526,0.5477,0,0,0,0.40369,4882
18.36,-19.469,0,0.0087029,-0.005861,0,-0.005861,-0.0036313,0,0,0,0,0.15974,-0.083917,0,-0.11001,0.0098049,0,0,0,0.048301,163.6,129.25,0,0.037003,-0.018284,0,-0.018284,0.0018414,0,0,0,0,0.88262,-0.21346,0,-0.41686,0.43918,0,0,0,0.36994,5083
18.994,-18.581,0,-0.0011001,-0.0059511,0,-0.0059511,0.0070079,0,0,0,0,0.02864,-0.062986,0,-0.090727,0.1684,0,0,0,0.056265,158.63,134.55,0,0.0060507,-0.019653,0,-0.019653,0.033262,0,0,0,0,0.42272,-0.1728,0,-0.36124,0.91567,0,0,0,0.3744,5084
