"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
16.222,25.958,0,-0.01811,0.014269,0,0.014269,0.022299,0,0,0,0,-0.18806,0.24452,0,0.22724,0.34445,0,0,0,0.039896,-107.16,122.24,0,0.047099,0.22844,0,0.22844,0.72625,0,0,0,0,9.5215,9.5421,0,5.4887,27.301,0,0,0,7.3652,1306
66.113,-111.07,0,-0.0011488,-0.007141,0,-0.007141,0.0061965,0,0,0,0,-0.043975,0.01458,0,-0.098461,0.17163,0,0,0,0.048073,155.71,137.46,0,0.057585,-0.10262,0,-0.10262,0.16147,0,0,0,0,1.0994,1.9675,0,-3.5806,5.1671,0,0,0,2.0863,2299
60.136,-114.89,0,0.011125,-0.0056827,0,-0.0056827,-0.0119,0,0,0,0,0.051185,-0.18099,0,-0.16604,-0.06611,0,0,0,-0.0073859,161.41,130.9,0,0.22795,-0.075721,0,-0.075721,0.01146,0,0,0,0,3.7211,0.7602,0,-5.8132,2.8347,0,0,0,2.2801,2592
12.654,20.574,0,-0.0070002,0.015687,0,0.015687,0.019278,0,0,0,0,0.034515,0.25332,0,0.22691,0.38822,0,0,0,0.11693,-110.82,112.31,0,0.11301,0.29001,0,0.29001,0.64716,0,0,0,0,11.016,9.7589,0,7.5301,25.07,0,0,0,7.2397,4475
13.527,21.912,0,-0.010271,0.016756,0,0.016756,0.019287,0,0,0,0,-0.039634,0.26756,0,0.24614,0.35493,0,0,0,0.08587,-109.9,114.79,0,0.10646,0.29098,0,0.29098,0.66412,0,0,0,0,11.018,10.016,0,7.5433,25.715,0,0,0,7.3389,4476
14.417,23.25,0,-0.012232,0.016193,0,0.016193,0.02027,0,0,0,0,-0.074205,0.26377,0,0.24106,0.35721,0,0,0,0.076552,-108.99,117.27,0,0.093619,0.28185,0,0.28185,0.68725,0,0,0,0,10.852,10.19,0,7.2087,26.471,0,0,0,7.4368,4477
15.323,24.592,0,-0.011375,0.015176,0,0.015176,0.020421,0,0,0,0,-0.053562,0.25173,0,0.22527,0.36899,0,0,0,0.086144,-108.08,119.75,0,0.088912,0.27158,0,0.27158,0.67603,0,0,0,0,10.532,9.8802,0,6.8378,25.821,0,0,0,7.2852,4478
55.027,-118.63,0,0.014211,-0.0027654,0,-0.0027654,-0.012752,0,0,0,0,0.11777,-0.14989,0,-0.19008,-0.081607,0,0,0,0.013891,167.05,125.25,0,0.25128,-0.071232,0,-0.071232,0.010957,0,0,0,0,3.9688,1.0952,0,-6.538,2.8851,0,0,0,2.4974,4882
58.602,-116.47,0,0.011125,-0.0056827,0,-0.0056827,-0.0119,0,0,0,0,0.051185,-0.18099,0,-0.16604,-0.06611,0,0,0,-0.0073859,163.6,129.25,0,0.22795,-0.075721,0,-0.075721,0.01146,0,0,0,0,3.7211,0.7602,0,-5.8132,2.8347,0,0,0,2.2801,5083
63.292,-113.06,0,0.0002365,-0.0067756,0,-0.0067756,0.0064374,0,0,0,0,-0.014103,0.030678,0,-0.11811,0.18259,0,0,0,0.063561,158.63,134.55,0,0.051427,-0.096687,0,-0.096687,0.16489,0,0,0,0,1.0688,2.0672,0,-3.3915,5.1107,0,0,0,2.0602,5084
