"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
19.008,14.505,0,0.013078,0.0077143,0,0.0077143,0.010866,0,0,0,0,0.41454,0.094158,0,0.13635,0.39369,0,0,0,0.22804,-1.8326,172.2,0,0.19505,0.11781,0,0.11781,0.090659,0,0,0,0,6.511,2.1593,0,2.7356,4.6383,0,0,0,2.721,1263
93.025,60.481,0,-0.006855,-0.0025864,0,-0.0025864,0.012114,0,0,0,0,-0.039495,-0.079421,0,-0.045584,0.21476,0,0,0,0.050083,212.33,30.639,0,-0.0028511,-0.028274,0,-0.028274,0.17796,0,0,0,0,1.7,-1.4348,0,-0.19397,4.7253,0,0,0,1.6677,1754
91.679,61.063,0,-0.0062966,-0.0042893,0,-0.0042893,0.011466,0,0,0,0,-0.027794,-0.10147,0,-0.068286,0.20014,0,0,0,0.049229,211.25,36.117,0,0.00019911,-0.036855,0,-0.036855,0.17648,0,0,0,0,1.7987,-1.5846,0,-0.33574,4.6907,0,0,0,1.6827,1755
90.496,61.587,0,-0.0041016,-0.0063522,0,-0.0063522,0.0098909,0,0,0,0,0.013557,-0.12571,0,-0.090653,0.17936,0,0,0,0.055137,210.63,40.8,0,0.012254,-0.055833,0,-0.055833,0.1611,0,0,0,0,2.0374,-1.8129,0,-0.65723,4.3273,0,0,0,1.651,1756
19.905,15.427,0,0.016931,0.0067661,0,0.0067661,0.005585,0,0,0,0,0.45097,0.067441,0,0.15013,0.30564,0,0,0,0.21444,2.2615,173.6,0,0.25904,0.093331,0,0.093331,0.042959,0,0,0,0,7.9379,1.5104,0,2.8026,3.9217,0,0,0,2.8761,4236
21.385,17.152,0,0.019633,0.0040333,0,0.0040333,0.0014683,0,0,0,0,0.47562,0.024033,0,0.13581,0.22909,0,0,0,0.20096,9.2301,176.33,0,0.30625,0.059927,0,0.059927,0.012631,0,0,0,0,9.1358,0.72314,0,2.7199,3.4543,0,0,0,3.037,4379
20.82,16.52,0,0.019633,0.0040333,0,0.0040333,0.0014683,0,0,0,0,0.47562,0.024033,0,0.13581,0.22909,0,0,0,0.20096,6.7223,175.86,0,0.30625,0.059927,0,0.059927,0.012631,0,0,0,0,9.1358,0.72314,0,2.7199,3.4543,0,0,0,3.037,4380
92.358,60.771,0,-0.006855,-0.0025864,0,-0.0025864,0.012114,0,0,0,0,-0.039495,-0.079421,0,-0.045584,0.21476,0,0,0,0.050083,211.79,33.378,0,-0.0028511,-0.028274,0,-0.028274,0.17796,0,0,0,0,1.7,-1.4348,0,-0.19397,4.7253,0,0,0,1.6677,4418
91.09,61.331,0,-0.0062966,-0.0042893,0,-0.0042893,0.011466,0,0,0,0,-0.027794,-0.10147,0,-0.068286,0.20014,0,0,0,0.049229,210.94,38.458,0,0.00019911,-0.036855,0,-0.036855,0.17648,0,0,0,0,1.7987,-1.5846,0,-0.33574,4.6907,0,0,0,1.6827,4419
18.58,13.648,0,-0.038063,-0.0064655,0,-0.0064655,-0.0024667,0,0,0,0,-0.43923,-0.020003,0,-0.091149,-0.21321,0,0,0,-0.193,-7.3707,170.25,0,0.33221,0.12109,0,0.12109,0.21259,0,0,0,0,6.2694,0.96018,0,2.2154,5.114,0,0,0,2.5943,9667
