"time","basal_slope","apical_slope","raw_angle","correction","final_angle"
62,28.0106430419422,-0.590943907801658,-118.536073463294,180,61.4639265367064
64,28.8654629237798,-0.589708308600876,-118.544074545143,180,61.4559254548574
66,29.7871332767726,-0.588494378507051,-118.553786525089,180,61.446213474911
68,30.7609175279681,-0.587271283701046,-118.562532463652,180,61.4374675363476
70,31.8194555036439,-0.585994189950968,-118.569994930763,180,61.4300050692372
72,32.9533159809199,-0.584793543989479,-118.580658299802,180,61.4193417001977
74,34.1781239020591,-0.583540168630392,-118.589369028911,180,61.4106309710891
76,35.5047921539805,-0.582227298043926,-118.595811032554,180,61.4041889674463
78,36.938171286532,-0.580989203628583,-118.605377486357,180,61.394622513643
80,38.5157140081399,-0.579638929529858,-118.610989702048,180,61.3890102979519
82,40.2263628831345,-0.578400699656029,-118.621077611579,180,61.3789223884206
84,42.108439437848,-0.577057898267796,-118.627018285222,180,61.3729817147777
86,44.1724392878289,-0.575723088462051,-118.633155911142,180,61.3668440888579
88,46.4679892504066,-0.574422141792034,-118.641187633825,180,61.3588123661749
90,49.0040650394712,-0.573079847493549,-118.64711044333,180,61.3528895566696
92,51.857459046911,-0.571716989725263,-118.65260353793,180,61.3473964620702
94,55.0988698128479,-0.570369089973409,-118.659341089713,180,61.3406589102865
96,58.7305979002922,-0.568958981631923,-118.662625570878,180,61.3373744291215
98,62.9491892227765,-0.567620065961471,-118.66999934193,180,61.3300006580702
100,67.7744908621116,-0.566227496239948,-118.674404895542,180,61.3255951044577
102,73.4324287410716,-0.564841614393785,-118.679365398569,180,61.3206346014311
104,80.092625956362,-0.563443420990106,-118.683467009884,180,61.3165329901158
106,88.1809042517854,-0.562022843917385,-118.687256544726,180,61.3127434552737
108,97.9940458853333,-0.560597046427697,-118.690195263778,180,61.3098047362221
110,110.214635906089,-0.559183621910076,-118.693363581491,180,61.3066364185087
112,125.86665061384,-0.557717604954518,-118.693976811527,180,61.3060231884726
114,146.242850872723,-0.556232533959407,-118.692456412123,180,61.307543587877
116,174.384041393237,-0.554789946966963,-118.692515541911,180,61.3074844580888
118,212.909474515637,-0.553353306605912,-118.688987060472,180,61.3110129395283
120,266.811898708076,-0.551886874746614,-118.678988278559,180,61.3210117214413
122,321.970531174763,-0.550383700305818,-118.64971671526,180,61.3502832847395
124,213.281490051741,-0.548876489562629,-118.492710822921,180,61.5072891770792
126,-202.30419812989,-0.547356266863936,61.022417800639,0,61.022417800639
128,-305.871696203069,-0.545847376077583,61.1848776417354,0,61.1848776417354
130,-255.465146153999,-0.544342011439637,61.2144113920462,0,61.2144113920462
132,-205.020948421044,-0.542809277801819,61.2270188254734,0,61.2270188254734
134,-168.096454809562,-0.541284460295707,61.2331586564017,0,61.2331586564017
136,-141.275497460311,-0.539740717386498,61.2369029560769,0,61.2369029560769
138,-121.400987972346,-0.53820273209753,61.238796843507,0,61.238796843507
140,-106.224242397777,-0.536604401501971,61.2424280921863,0,61.2424280921863
142,-94.3100556177477,-0.535078087094772,61.2422375542407,0,61.2422375542407
144,-84.7563484941368,-0.533471146658912,61.2453915245269,0,61.2453915245269
146,-76.8615735769513,-0.531943453607453,61.2441487284041,0,61.2441487284041
148,-70.2927245498316,-0.53032842354854,61.2466740328256,0,61.2466740328256
150,-64.7122265628459,-0.528721412764727,61.248309913882,0,61.248309913882
152,-59.9786477081722,-0.527110016993268,61.2506551915139,0,61.2506551915139
154,-55.8228545615372,-0.525480221840749,61.2526859556514,0,61.2526859556514
156,-52.2391768758546,-0.523894589730995,61.2535370258659,0,61.2535370258659
158,-49.0485181950067,-0.522272995623748,61.2551671949778,0,61.2551671949778
160,-46.2297149035292,-0.520674238989982,61.2559901945733,0,61.2559901945733
162,-43.696448612135,-0.518986802859819,61.2602891451343,0,61.2602891451343
164,-41.4240666350963,-0.517333289003235,61.2630864552531,0,61.2630864552531
166,-39.3781176714043,-0.515726807520798,61.2639257507481,0,61.2639257507481
168,-37.5080977801902,-0.514048802765969,61.2674284507183,0,61.2674284507183
170,-35.81031944366,-0.512387663665061,61.2703942400842,0,61.2703942400842
172,-34.2451001700086,-0.510657805054623,61.2758829682865,0,61.2758829682865
174,-32.8106496778475,-0.509022119881333,61.2771842995422,0,61.2771842995422
176,-31.4964730206489,-0.507301199621341,61.2827583435826,0,61.2827583435826
178,-30.2747663790456,-0.505625592780433,61.2858332317498,0,61.2858332317498
180,-29.1434927344749,-0.503922051966115,61.290239636089,0,61.290239636089
182,-28.0857701726023,-0.502183539301086,61.295782828504,0,61.295782828504
184,-27.1089446637154,-0.500487150441862,61.3000439094255,0,61.3000439094255
186,-26.1846071433889,-0.498757631095741,61.3048386112685,0,61.3048386112685
188,-25.322051807429,-0.497008189069713,61.3107394119297,0,61.3107394119297
190,-24.5188081445767,-0.49528966466108,61.3157463065396,0,61.3157463065396
192,-23.7546890621683,-0.493552318109234,61.3206959571334,0,61.3206959571334
194,-23.0405675635972,-0.491758185472821,61.3287947281459,0,61.3287947281459
196,-22.3630075861566,-0.490000494999905,61.3347503349226,0,61.3347503349226
198,-21.722622927871,-0.488266078027063,61.3395646183275,0,61.3395646183275
200,-21.1185223419093,-0.486477750042023,61.3470761199688,0,61.3470761199688
202,-20.5451109385012,-0.484786066867996,61.3499587732221,0,61.3499587732221
204,-20.0017239861982,-0.483177298113106,61.3490621740622,0,61.3490621740622
206,-19.4813960296356,-0.481194425475329,61.3649275483343,0,61.3649275483343
208,-18.9893505335333,-0.479108399656841,61.3860535837575,0,61.3860535837575
210,-18.5179278462744,-0.477494537480056,61.3847111061144,0,61.3847111061144
212,-18.071049584618,-0.47544494554641,61.4041315182951,0,61.4041315182951
214,-17.6422578771068,-0.473941047844174,61.397633338138,0,61.397633338138
216,-17.2318576044203,-0.472009473683645,61.4109791477737,0,61.4109791477737
218,-16.8386026027717,-0.469952156351829,61.4300679900903,0,61.4300679900903
220,-16.463668488284,-0.468360326018873,61.427608414714,0,61.427608414714
222,-16.1029064983771,-0.46633875327175,61.4449982394935,0,61.4449982394935
224,-15.7580016759697,-0.46485890925537,61.4371085021701,0,61.4371085021701
226,-15.4260457746984,-0.462950118680727,61.4491832967117,0,61.4491832967117
228,-15.1071981424904,-0.460921343314041,61.4669254509697,0,61.4669254509697
230,-14.8004218576168,-0.458796905875541,61.4891379685452,0,61.4891379685452
232,-14.5051676948714,-0.45677924143422,61.5062783394015,0,61.5062783394015
234,-14.2202352178048,-0.455346188412114,61.4954836288349,0,61.4954836288349
236,-13.9458455706644,-0.453442634942524,61.5070062162474,0,61.5070062162474
238,-13.6825741985335,-0.451445443884801,61.5233526235008,0,61.5233526235008
