"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-3.6871,172.32,0,0.012015,-0.0023983,0,-0.0023983,0.00099016,0,0,0,0,0.30089,-0.056472,0,0.012871,0.13093,0,0,0,0.12386,144.37,141.64,0,0.33381,-0.15371,0,-0.15371,0.092076,0,0,0,0,12.028,-4.4197,0,-1.6775,5.4704,0,0,0,4.0561,1485
-0.80241,172.05,0,0.015001,-0.0039401,0,-0.0039401,-0.0056695,0,0,0,0,0.31271,-0.057717,0,-0.01689,0.00060163,0,0,0,0.088871,147.88,135.99,0,0.41715,-0.19564,0,-0.19564,0.10369,0,0,0,0,15.611,-5.68,0,-2.8855,6.8011,0,0,0,4.9604,1486
-10.109,23.82,0,-0.0071487,-0.0029321,0,-0.0029321,0.0074172,0,0,0,0,-0.092076,-0.056471,0,-0.055007,0.10269,0,0,0,0.0025566,-126.51,47.512,0,-0.0022958,-0.037791,0,-0.037791,0.29908,0,0,0,0,2.8833,-1.9912,0,-0.38707,8.8006,0,0,0,2.8266,2162
-6.4951,170.44,0,0.0034466,0.0035814,0,0.0035814,-0.010894,0,0,0,0,-0.033357,0.10411,0,0.043652,-0.20454,0,0,0,-0.070923,133.14,146.23,0,0.11557,0.044617,0,0.044617,0.0045309,0,0,0,0,2.8427,0.42888,0,1.5046,1.3884,0,0,0,1.1439,5860
-2.7288,172.25,0,0.013788,-0.0036892,0,-0.0036892,-0.00074927,0,0,0,0,0.3301,-0.069702,0,-0.0061602,0.1046,0,0,0,0.12418,145.54,139.75,0,0.36894,-0.19142,0,-0.19142,0.11665,0,0,0,0,13.892,-5.5596,0,-2.6664,6.6385,0,0,0,4.6246,5862
-1.7712,172.16,0,0.013788,-0.0036892,0,-0.0036892,-0.00074927,0,0,0,0,0.3301,-0.069702,0,-0.0061602,0.1046,0,0,0,0.12418,146.71,137.87,0,0.36894,-0.19142,0,-0.19142,0.11665,0,0,0,0,13.892,-5.5596,0,-2.6664,6.6385,0,0,0,4.6246,5863
-10.714,24.568,0,-0.0026219,-0.0019652,0,-0.0019652,0.0073615,0,0,0,0,0.011657,-0.049513,0,-0.026912,0.14591,0,0,0,0.045139,-126.32,50.456,0,0.0018908,-0.034794,0,-0.034794,0.28997,0,0,0,0,2.8981,-1.9352,0,-0.30465,8.5255,0,0,0,2.7796,6120
-11.347,25.319,0,-0.0029426,-0.001416,0,-0.001416,0.0074318,0,0,0,0,0.0038764,-0.04326,0,-0.020021,0.14512,0,0,0,0.042755,-126.13,53.401,0,-0.00033755,-0.026222,0,-0.026222,0.29231,0,0,0,0,2.8322,-1.8754,0,-0.10225,8.5781,0,0,0,2.7807,6121
-12.008,26.075,0,-0.0040688,-0.00082664,0,-0.00082664,0.0074722,0,0,0,0,-0.023283,-0.034878,0,-0.015942,0.13632,0,0,0,0.032414,-125.94,56.345,0,-0.002712,-0.018899,0,-0.018899,0.29499,0,0,0,0,2.7678,-1.8365,0,0.070926,8.6432,0,0,0,2.7836,6122
-12.701,26.842,0,-0.0053004,0.0003532,0,0.0003532,0.0074121,0,0,0,0,-0.055323,-0.017777,0,-0.0049358,0.12578,0,0,0,0.020111,-125.75,59.289,0,-0.00493,-0.0078232,0,-0.0078232,0.29547,0,0,0,0,2.6692,-1.7374,0,0.32412,8.6435,0,0,0,2.7671,6123
