"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
4.5385,129.66,0,0.010588,-0.0030784,0,-0.0030784,0.0014318,0,0,0,0,0.27211,-0.060768,0,-0.012272,0.12889,0,0,0,0.11448,144.37,141.64,0,0.21966,-0.12081,0,-0.12081,0.08004,0,0,0,0,7.5872,-2.9992,0,-1.6031,4.1432,0,0,0,2.8543,1485
6.6841,129.32,0,0.012264,-0.0059196,0,-0.0059196,-0.0054701,0,0,0,0,0.25084,-0.083734,0,-0.059983,-0.021615,0,0,0,0.064702,147.88,135.99,0,0.26182,-0.15221,0,-0.15221,0.0911,0,0,0,0,9.2871,-3.8022,0,-2.3624,4.962,0,0,0,3.3612,1486
-7.3332,18.322,0,-0.0067088,-0.0025132,0,-0.0025132,0.007526,0,0,0,0,-0.083142,-0.047894,0,-0.044879,0.11186,0,0,0,0.0077825,-126.51,47.512,0,-0.0039801,-0.02491,0,-0.02491,0.22674,0,0,0,0,2.1022,-1.1464,0,-0.25829,6.385,0,0,0,2.1215,2162
2.3689,128.43,0,0.0027606,0.0040448,0,0.0040448,-0.0091822,0,0,0,0,-0.031459,0.090405,0,0.052364,-0.17697,0,0,0,-0.061158,133.14,146.23,0,0.086331,0.037136,0,0.037136,0.0040488,0,0,0,0,2.1392,0.42811,0,1.0074,1.0343,0,0,0,0.86076,5860
5.2484,129.56,0,0.011588,-0.0047311,0,-0.0047311,-0.0003186,0,0,0,0,0.28231,-0.080007,0,-0.037321,0.094656,0,0,0,0.10732,145.54,139.75,0,0.23226,-0.14573,0,-0.14573,0.1014,0,0,0,0,8.3734,-3.6583,0,-2.1854,4.9315,0,0,0,3.1777,5862
5.9582,129.44,0,0.011588,-0.0047311,0,-0.0047311,-0.0003186,0,0,0,0,0.28231,-0.080007,0,-0.037321,0.094656,0,0,0,0.10732,146.71,137.87,0,0.23226,-0.14573,0,-0.14573,0.1014,0,0,0,0,8.3734,-3.6583,0,-2.1854,4.9315,0,0,0,3.1777,5863
-7.7703,18.916,0,-0.003316,-0.0018723,0,-0.0018723,0.0074245,0,0,0,0,-0.005197,-0.04264,0,-0.027657,0.14253,0,0,0,0.039129,-126.32,50.456,0,-0.00077291,-0.022954,0,-0.022954,0.22038,0,0,0,0,2.1203,-1.1148,0,-0.20903,6.2113,0,0,0,2.0915,6120
-8.2274,19.513,0,-0.0035398,-0.0014419,0,-0.0014419,0.0074992,0,0,0,0,-0.010262,-0.037721,0,-0.022091,0.14251,0,0,0,0.037709,-126.13,53.401,0,-0.0020032,-0.017587,0,-0.017587,0.2225,0,0,0,0,2.0959,-1.0759,0,-0.090422,6.2657,0,0,0,2.0999,6121
-8.7058,20.114,0,-0.0043632,-0.001046,0,-0.001046,0.0075517,0,0,0,0,-0.02968,-0.032322,0,-0.018881,0.13633,0,0,0,0.030367,-125.94,56.345,0,-0.0034222,-0.01373,0,-0.01373,0.22497,0,0,0,0,2.0729,-1.0601,0,-0.0032334,6.33,0,0,0,2.11,6122
-9.2069,20.724,0,-0.0051774,-0.00025606,0,-0.00025606,0.0075307,0,0,0,0,-0.050326,-0.021219,0,-0.010523,0.12929,0,0,0,0.022412,-125.75,59.289,0,-0.0048055,-0.0082881,0,-0.0082881,0.22617,0,0,0,0,2.0335,-1.0197,0,0.1157,6.356,0,0,0,2.1083,6123
