"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
7.2244,105.35,0,0.009585,-0.0034346,0,-0.0034346,0.0017811,0,0,0,0,0.25141,-0.062974,0,-0.025313,0.12851,0,0,0,0.10825,144.37,141.64,0,0.16334,-0.10064,0,-0.10064,0.071153,0,0,0,0,5.5385,-2.2875,0,-1.4129,3.3844,0,0,0,2.2333,1485
8.9568,105,0,0.010358,-0.0069566,0,-0.0069566,-0.0048261,0,0,0,0,0.21147,-0.098529,0,-0.081932,-0.02429,0,0,0,0.052683,147.88,135.99,0,0.18914,-0.12566,0,-0.12566,0.08128,0,0,0,0,6.5634,-2.8732,0,-1.9537,3.9736,0,0,0,2.5754,1486
-5.8266,15.086,0,-0.006378,-0.002213,0,-0.002213,0.0075895,0,0,0,0,-0.075983,-0.041953,0,-0.038349,0.11777,0,0,0,0.011538,-126.51,47.512,0,-0.0046248,-0.018245,0,-0.018245,0.18564,0,0,0,0,1.6768,-0.77145,0,-0.19009,5.0808,0,0,0,1.724,2162
5.4336,104.44,0,0.0024411,0.004133,0,0.004133,-0.0080932,0,0,0,0,-0.026913,0.081833,0,0.055209,-0.15776,0,0,0,-0.05383,133.14,146.23,0,0.070476,0.032097,0,0.032097,0.0034516,0,0,0,0,1.7489,0.39783,0,0.77037,0.83515,0,0,0,0.70407,5860
7.7958,105.24,0,0.010089,-0.0052734,0,-0.0052734,8.0967e-05,0,0,0,0,0.24996,-0.085564,0,-0.053215,0.090737,0,0,0,0.096861,145.54,139.75,0,0.16769,-0.11887,0,-0.11887,0.090112,0,0,0,0,5.9566,-2.736,0,-1.8059,3.9898,0,0,0,2.4553,5862
8.3672,105.12,0,0.010089,-0.0052734,0,-0.0052734,8.0967e-05,0,0,0,0,0.24996,-0.085564,0,-0.053215,0.090737,0,0,0,0.096861,146.71,137.87,0,0.16769,-0.11887,0,-0.11887,0.090112,0,0,0,0,5.9566,-2.736,0,-1.8059,3.9898,0,0,0,2.4553,5863
-6.1728,15.586,0,-0.0036309,-0.0017387,0,-0.0017387,0.0074649,0,0,0,0,-0.012965,-0.03777,0,-0.026258,0.14146,0,0,0,0.036514,-126.32,50.456,0,-0.002005,-0.016761,0,-0.016761,0.18066,0,0,0,0,1.6935,-0.74903,0,-0.15515,4.9528,0,0,0,1.7015,6120
-6.5351,16.088,0,-0.0038018,-0.0013728,0,-0.0013728,0.0075418,0,0,0,0,-0.016605,-0.033565,0,-0.021433,0.14189,0,0,0,0.035619,-126.13,53.401,0,-0.0028096,-0.012838,0,-0.012838,0.18254,0,0,0,0,1.6837,-0.71858,0,-0.072491,5.0027,0,0,0,1.7117,6121
-6.9142,16.593,0,-0.0044608,-0.001081,0,-0.001081,0.007602,0,0,0,0,-0.031877,-0.029719,0,-0.018883,0.13726,0,0,0,0.029916,-125.94,56.345,0,-0.0038024,-0.010389,0,-0.010389,0.18477,0,0,0,0,1.6748,-0.7102,0,-0.018773,5.0612,0,0,0,1.7235,6122
-7.3113,17.106,0,-0.0050679,-0.00051102,0,-0.00051102,0.0075976,0,0,0,0,-0.046971,-0.021853,0,-0.012525,0.13204,0,0,0,0.024093,-125.75,59.289,0,-0.0047347,-0.0073002,0,-0.0073002,0.1862,0,0,0,0,1.6581,-0.69239,0,0.04746,5.0963,0,0,0,1.7282,6123
