"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
8.015,5.4075,0,0.01168,0.008875,0,0.008875,0.0023114,0,0,0,0,0.30307,0.12763,0,0.13348,0.16936,0,0,0,0.13325,-1.8326,172.2,0,0.080436,0.045973,0,0.045973,0.0224,0,0,0,0,2.3106,0.74714,0,0.79263,1.3651,0,0,0,0.97939,1263
40.672,21.015,0,-0.0046106,-0.0025151,0,-0.0025151,0.0098743,0,0,0,0,-0.012068,-0.054384,0,-0.037555,0.18886,0,0,0,0.050131,212.33,30.639,0,-0.0029458,-0.011987,0,-0.011987,0.063784,0,0,0,0,0.5531,-0.3374,0,-0.13628,1.5598,0,0,0,0.57941,1754
40.062,21.233,0,-0.0043456,-0.0027444,0,-0.0027444,0.0098647,0,0,0,0,-0.0055762,-0.057914,0,-0.040274,0.19086,0,0,0,0.052563,211.25,36.117,0,-0.0028169,-0.011861,0,-0.011861,0.064465,0,0,0,0,0.56245,-0.33751,0,-0.13361,1.5793,0,0,0,0.58713,1755
39.54,21.441,0,-0.0034575,-0.0041618,0,-0.0041618,0.0089279,0,0,0,0,0.0085219,-0.076648,0,-0.059459,0.1751,0,0,0,0.052098,210.63,40.8,0,0.00057856,-0.018457,0,-0.018457,0.059662,0,0,0,0,0.61137,-0.42914,0,-0.23339,1.4797,0,0,0,0.57372,1756
8.4375,5.7073,0,0.016186,0.0062068,0,0.0062068,0.0001831,0,0,0,0,0.39036,0.08532,0,0.10509,0.16223,0,0,0,0.15589,2.2615,173.6,0,0.10499,0.0347,0,0.0347,0.0093324,0,0,0,0,2.8399,0.54023,0,0.68725,1.2693,0,0,0,1.0888,4236
9.1527,6.2751,0,0.018811,0.0042181,0,0.0042181,-0.0027134,0,0,0,0,0.42609,0.055473,0,0.085417,0.11771,0,0,0,0.15331,9.2301,176.33,0,0.12362,0.024365,0,0.024365,0.0011606,0,0,0,0,3.2789,0.349,0,0.59757,1.2351,0,0,0,1.1884,4379
8.8826,6.0632,0,0.018811,0.0042181,0,0.0042181,-0.0027134,0,0,0,0,0.42609,0.055473,0,0.085417,0.11771,0,0,0,0.15331,6.7223,175.86,0,0.12362,0.024365,0,0.024365,0.0011606,0,0,0,0,3.2789,0.349,0,0.59757,1.2351,0,0,0,1.1884,4380
40.368,21.123,0,-0.0046106,-0.0025151,0,-0.0025151,0.0098743,0,0,0,0,-0.012068,-0.054384,0,-0.037555,0.18886,0,0,0,0.050131,211.79,33.378,0,-0.0029458,-0.011987,0,-0.011987,0.063784,0,0,0,0,0.5531,-0.3374,0,-0.13628,1.5598,0,0,0,0.57941,4418
39.801,21.339,0,-0.0043456,-0.0027444,0,-0.0027444,0.0098647,0,0,0,0,-0.0055762,-0.057914,0,-0.040274,0.19086,0,0,0,0.052563,210.94,38.458,0,-0.0028169,-0.011861,0,-0.011861,0.064465,0,0,0,0,0.56245,-0.33751,0,-0.13361,1.5793,0,0,0,0.58713,4419
7.7955,5.1273,0,-0.023039,-0.0070392,0,-0.0070392,-0.0027815,0,0,0,0,-0.27857,-0.043028,0,-0.057987,-0.14367,0,0,0,-0.12295,-7.3707,170.25,0,0.13208,0.041944,0,0.041944,0.089379,0,0,0,0,2.2409,0.33484,0,0.48113,1.8615,0,0,0,1.0546,9667
