"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
4.5303,2.9417,0,0.011024,0.0084012,0,0.0084012,0.00010693,0,0,0,0,0.26686,0.12177,0,0.12334,0.10906,0,0,0,0.10601,-1.8326,172.2,0,0.045462,0.025993,0,0.025993,0.0091049,0,0,0,0,1.2285,0.4014,0,0.40933,0.66652,0,0,0,0.51968,1263
23.08,10.36,0,-0.0042062,-0.0025024,0,-0.0025024,0.0096327,0,0,0,0,-0.0064336,-0.045776,0,-0.036446,0.1891,0,0,0,0.05168,212.33,30.639,0,-0.0033126,-0.0074934,0,-0.0074934,0.037509,0,0,0,0,0.28362,-0.15849,0,-0.098702,0.8871,0,0,0,0.32568,1754
22.753,10.506,0,-0.0041556,-0.0024219,0,-0.0024219,0.0097596,0,0,0,0,-0.0040709,-0.044943,0,-0.035177,0.19269,0,0,0,0.053372,211.25,36.117,0,-0.0034505,-0.0068896,0,-0.0068896,0.038117,0,0,0,0,0.28555,-0.15082,0,-0.089361,0.90146,0,0,0,0.33015,1755
22.473,10.642,0,-0.0033286,-0.003772,0,-0.003772,0.0088829,0,0,0,0,0.0082787,-0.063513,0,-0.054033,0.1786,0,0,0,0.052897,210.63,40.8,0,-0.0013931,-0.010911,0,-0.010911,0.035235,0,0,0,0,0.31159,-0.20767,0,-0.14892,0.84646,0,0,0,0.32231,1756
4.7795,3.0941,0,0.015085,0.0060516,0,0.0060516,-0.0019003,0,0,0,0,0.3451,0.086607,0,0.094348,0.10027,0,0,0,0.12557,2.2615,173.6,0,0.058808,0.019705,0,0.019705,0.0023635,0,0,0,0,1.5036,0.29846,0,0.33552,0.62836,0,0,0,0.58258,4236
5.2055,3.3826,0,0.017754,0.004321,0,0.004321,-0.0040661,0,0,0,0,0.38908,0.061062,0,0.074122,0.073998,0,0,0,0.13036,9.2301,176.33,0,0.069569,0.014417,0,0.014417,-0.0020984,0,0,0,0,1.7422,0.21095,0,0.27758,0.62033,0,0,0,0.64258,4379
5.0456,3.2732,0,0.017754,0.004321,0,0.004321,-0.0040661,0,0,0,0,0.38908,0.061062,0,0.074122,0.073998,0,0,0,0.13036,6.7223,175.86,0,0.069569,0.014417,0,0.014417,-0.0020984,0,0,0,0,1.7422,0.21095,0,0.27758,0.62033,0,0,0,0.64258,4380
22.918,10.433,0,-0.0042062,-0.0025024,0,-0.0025024,0.0096327,0,0,0,0,-0.0064336,-0.045776,0,-0.036446,0.1891,0,0,0,0.05168,211.79,33.378,0,-0.0033126,-0.0074934,0,-0.0074934,0.037509,0,0,0,0,0.28362,-0.15849,0,-0.098702,0.8871,0,0,0,0.32568,4418
22.613,10.576,0,-0.0041556,-0.0024219,0,-0.0024219,0.0097596,0,0,0,0,-0.0040709,-0.044943,0,-0.035177,0.19269,0,0,0,0.053372,210.94,38.458,0,-0.0034505,-0.0068896,0,-0.0068896,0.038117,0,0,0,0,0.28555,-0.15082,0,-0.089361,0.90146,0,0,0,0.33015,4419
4.3994,2.802,0,-0.016646,-0.0061035,0,-0.0061035,-0.0020334,0,0,0,0,-0.20333,-0.040445,0,-0.045738,-0.10371,0,0,0,-0.08895,-7.3707,170.25,0,0.074003,0.021721,0,0.021721,0.052256,0,0,0,0,1.2101,0.16834,0,0.20715,1.0302,0,0,0,0.60123,9667
