"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-14.084,34.599,0,0.0051509,0.0032623,0,0.0032623,0.0007917,0,0,0,0,0.12316,0.037114,0,0.064858,0.074005,0,0,0,0.056596,55.956,114.62,0,0.080223,0.036004,0,0.036004,0.015243,0,0,0,0,2.1263,0.42509,0,0.89749,1.2323,0,0,0,0.9092,974
-13.861,35.847,0,0.0064342,0.0021877,0,0.0021877,-0.0045493,0,0,0,0,0.10462,0.038066,0,0.047736,-0.041472,0,0,0,0.017951,62.761,116.53,0,0.090229,0.023413,0,0.023413,0.00096289,0,0,0,0,2.266,0.2439,0,0.73466,0.93812,0,0,0,0.86849,975
-2.9167,7.3389,0,-0.0013396,0.001627,0,0.001627,0.0061403,0,0,0,0,0.025169,0.015534,0,0.024943,0.13543,0,0,0,0.04572,-41.02,-53.308,0,0.0003978,0.013393,0,0.013393,0.089548,0,0,0,0,0.85076,0.082592,0,0.26907,2.3304,0,0,0,0.85663,1084
-14.013,35.023,0,0.0046644,0.0034482,0,0.0034482,-0.0021485,0,0,0,0,0.083164,0.049893,0,0.06201,0.00059971,0,0,0,0.02396,58.224,115.26,0,0.076955,0.029141,0,0.029141,0.0070498,0,0,0,0,1.9626,0.33596,0,0.76102,0.97654,0,0,0,0.80005,3211
-13.937,35.437,0,0.0056757,0.003088,0,0.003088,-0.002651,0,0,0,0,0.10303,0.04516,0,0.059945,-0.0023677,0,0,0,0.028806,60.492,115.89,0,0.086147,0.02744,0,0.02744,0.0047311,0,0,0,0,2.1898,0.3064,0,0.77526,1.0026,0,0,0,0.8655,3212
-13.799,36.365,0,0.0062395,0.002118,0,0.002118,-0.0057273,0,0,0,0,0.089018,0.041455,0,0.044202,-0.070998,0,0,0,0.0048781,65.576,117.58,0,0.089426,0.022059,0,0.022059,-0.00079074,0,0,0,0,2.2292,0.22918,0,0.7038,0.88331,0,0,0,0.84414,3213
-3.3017,8.076,0,-0.00014115,0.0019611,0,0.0019611,0.0058389,0,0,0,0,0.050274,0.018898,0,0.031734,0.14012,0,0,0,0.054264,-39.466,-45.959,0,0.003776,0.019647,0,0.019647,0.08771,0,0,0,0,0.91008,0.1656,0,0.38378,2.3244,0,0,0,0.8713,3296
-3.1706,7.8286,0,-0.00050453,0.0017407,0,0.0017407,0.0059715,0,0,0,0,0.043234,0.016454,0,0.027833,0.13953,0,0,0,0.052067,-39.984,-48.409,0,0.0020254,0.015889,0,0.015889,0.088611,0,0,0,0,0.87941,0.1155,0,0.31513,2.325,0,0,0,0.86321,3297
-3.0421,7.5833,0,-0.00050453,0.0017407,0,0.0017407,0.0059715,0,0,0,0,0.043234,0.016454,0,0.027833,0.13953,0,0,0,0.052067,-40.502,-50.859,0,0.0020254,0.015889,0,0.015889,0.088611,0,0,0,0,0.87941,0.1155,0,0.31513,2.325,0,0,0,0.86321,3298
-2.7795,7.1241,0,0.00027701,0.00031888,0,0.00031888,0.0062466,0,0,0,0,0.065783,-0.0032221,0,0.0079931,0.15235,0,0,0,0.062129,-41.137,-55.763,0,0.00056764,-0.0020913,0,-0.0020913,0.08664,0,0,0,0,0.83984,-0.14916,0,0.0091371,2.2357,0,0,0,0.83055,3299
