"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-15.752,37.727,0,0.0051375,0.0032806,0,0.0032806,0.0010469,0,0,0,0,0.1244,0.035562,0,0.066992,0.080409,0,0,0,0.058899,55.956,114.62,0,0.087207,0.03978,0,0.03978,0.017514,0,0,0,0,2.3222,0.45954,0,1.0267,1.3754,0,0,0,0.99735,974
-15.522,39.095,0,0.0064978,0.0021305,0,0.0021305,-0.0047043,0,0,0,0,0.1041,0.038356,0,0.048435,-0.044079,0,0,0,0.017081,62.761,116.53,0,0.098916,0.025011,0,0.025011,0.0011244,0,0,0,0,2.4927,0.24631,0,0.83867,1.0333,0,0,0,0.95277,975
-3.2494,8.0512,0,-0.0012131,0.0017204,0,0.0017204,0.0060988,0,0,0,0,0.027545,0.016033,0,0.026612,0.13583,0,0,0,0.04653,-41.02,-53.308,0,0.00087894,0.015174,0,0.015174,0.097504,0,0,0,0,0.9352,0.085299,0,0.31183,2.5607,0,0,0,0.93698,1084
-15.68,38.191,0,0.0045857,0.0035426,0,0.0035426,-0.0021077,0,0,0,0,0.080677,0.05118,0,0.064182,0.0016854,0,0,0,0.023601,58.224,115.26,0,0.083515,0.032026,0,0.032026,0.0082626,0,0,0,0,2.137,0.36003,0,0.86826,1.0832,0,0,0,0.87407,3211
-15.601,38.645,0,0.005664,0.0031513,0,0.0031513,-0.0026255,0,0,0,0,0.10205,0.046005,0,0.062203,-0.0011293,0,0,0,0.028938,60.492,115.89,0,0.093981,0.030106,0,0.030106,0.00562,0,0,0,0,2.3981,0.32604,0,0.88942,1.1123,0,0,0,0.94858,3212
-15.461,39.662,0,0.0062843,0.0020489,0,0.0020489,-0.0059847,0,0,0,0,0.08716,0.042425,0,0.044271,-0.076129,0,0,0,0.0028537,65.576,117.58,0,0.097794,0.023417,0,0.023417,-0.00080508,0,0,0,0,2.4459,0.2292,0,0.80082,0.96986,0,0,0,0.92371,3213
-3.6759,8.8517,0,8.4485e-05,0.0020384,0,0.0020384,0.0057908,0,0,0,0,0.054885,0.018963,0,0.033571,0.14134,0,0,0,0.055955,-39.466,-45.959,0,0.0046984,0.022028,0,0.022028,0.095261,0,0,0,0,1.0003,0.17577,0,0.44026,2.5498,0,0,0,0.95199,3296
-3.5306,8.5832,0,-0.00031284,0.0018223,0,0.0018223,0.0059292,0,0,0,0,0.047133,0.01667,0,0.029581,0.14053,0,0,0,0.053489,-39.984,-48.409,0,0.0027205,0.01795,0,0.01795,0.096328,0,0,0,0,0.96637,0.12186,0,0.36408,2.5515,0,0,0,0.94332,3297
-3.3883,8.3168,0,-0.00031284,0.0018223,0,0.0018223,0.0059292,0,0,0,0,0.047133,0.01667,0,0.029581,0.14053,0,0,0,0.053489,-40.502,-50.859,0,0.0027205,0.01795,0,0.01795,0.096328,0,0,0,0,0.96637,0.12186,0,0.36408,2.5515,0,0,0,0.94332,3298
-3.0976,7.8179,0,0.00044931,0.00039751,0,0.00039751,0.006247,0,0,0,0,0.069788,-0.0030037,0,0.0097173,0.15405,0,0,0,0.063775,-41.137,-55.763,0,0.0010241,-0.0015942,0,-0.0015942,0.094624,0,0,0,0,0.92654,-0.16639,0,0.026434,2.4621,0,0,0,0.91093,3299
