"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-35.868,69.62,0,0.0050147,0.0034964,0,0.0034964,0.0032205,0,0,0,0,0.13122,0.014263,0,0.090241,0.13412,0,0,0,0.078431,55.956,114.62,0,0.15946,0.085503,0,0.085503,0.050639,0,0,0,0,4.363,0.74077,0,2.9229,3.2758,0,0,0,2.0009,974
-35.693,72.282,0,0.0070102,0.0015777,0,0.0015777,-0.0057081,0,0,0,0,0.10061,0.042955,0,0.056929,-0.058192,0,0,0,0.012401,62.761,116.53,0,0.19496,0.03946,0,0.03946,0.0024802,0,0,0,0,5.0105,0.089063,0,2.4253,2.0719,0,0,0,1.8803,975
-7.003,15.481,0,5.5141e-05,0.0025629,0,0.0025629,0.0056684,0,0,0,0,0.049998,0.018537,0,0.043987,0.14005,0,0,0,0.05451,-41.02,-53.308,0,0.0093045,0.040092,0,0.040092,0.17925,0,0,0,0,1.8505,0.052979,0,0.99371,5.1491,0,0,0,1.7957,1084
-35.821,70.522,0,0.0038935,0.0042738,0,0.0042738,-0.0012892,0,0,0,0,0.06025,0.056909,0,0.081793,0.023776,0,0,0,0.024802,58.224,115.26,0,0.15018,0.065709,0,0.065709,0.025248,0,0,0,0,3.8835,0.53769,0,2.3922,2.386,0,0,0,1.6707,3211
-35.759,71.407,0,0.0055228,0.0036481,0,0.0036481,-0.0018378,0,0,0,0,0.094491,0.047516,0,0.083677,0.023934,0,0,0,0.035095,60.492,115.89,0,0.1775,0.061459,0,0.061459,0.017808,0,0,0,0,4.603,0.44898,0,2.5965,2.4351,0,0,0,1.8601,3212
-35.684,73.379,0,0.0066427,0.0013286,0,0.0013286,-0.0080429,0,0,0,0,0.072067,0.057803,0,0.043698,-0.11485,0,0,0,-0.013336,65.576,117.58,0,0.18864,0.034528,0,0.034528,-0.0013146,0,0,0,0,4.8054,0.045574,0,2.2547,1.8871,0,0,0,1.784,3213
-7.9033,16.918,0,0.0021318,0.002828,0,0.002828,0.0053432,0,0,0,0,0.094532,0.017759,0,0.055992,0.15292,0,0,0,0.07119,-39.466,-45.959,0,0.022047,0.055049,0,0.055049,0.17163,0,0,0,0,2.0608,0.23887,0,1.3516,5.1115,0,0,0,1.8445,3296
-7.5964,16.438,0,0.0014568,0.0025582,0,0.0025582,0.0055404,0,0,0,0,0.081573,0.015885,0,0.04898,0.15044,0,0,0,0.06664,-39.984,-48.409,0,0.01492,0.046898,0,0.046898,0.17499,0,0,0,0,1.9352,0.14296,0,1.1511,5.1034,0,0,0,1.8087,3297
-7.2964,15.96,0,0.0014568,0.0025582,0,0.0025582,0.0055404,0,0,0,0,0.081573,0.015885,0,0.04898,0.15044,0,0,0,0.06664,-40.502,-50.859,0,0.01492,0.046898,0,0.046898,0.17499,0,0,0,0,1.9352,0.14296,0,1.1511,5.1034,0,0,0,1.8087,3298
-6.6881,15.064,0,0.0013015,0.0011625,0,0.0011625,0.0062184,0,0,0,0,0.087791,-0.0020002,0,0.027166,0.16233,0,0,0,0.071617,-41.137,-55.763,0,0.011043,0.0091804,0,0.0091804,0.17895,0,0,0,0,1.9566,-0.42345,0,0.39966,5.0735,0,0,0,1.8094,3299
