"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
79.918,5.7471,0,0.0024989,0.02199,0,0.02199,0.0040592,0,0,0,0,0.26607,0.33423,0,0.20272,-0.073659,0,0,0,0.062458,-1.8326,172.2,0,1.1737,0.83826,0,0.83826,0.58596,0,0,0,0,73.036,51.709,0,-9.2478,13.665,0,0,0,16.758,1263
-9.9449,-230.73,0,0.011767,-0.010391,0,-0.010391,-0.00038139,0,0,0,0,-0.058837,0.053701,0,-0.3139,0.17579,0,0,0,0.10843,212.33,30.639,0,0.33613,-0.32174,0,-0.32174,0.34208,0,0,0,0,-3.764,12.347,0,-17.323,12.915,0,0,0,6.4591,1754
-2.7535,-231.42,0,0.0052293,-0.0049751,0,-0.0049751,0.0082218,0,0,0,0,0.010562,0.20159,0,-0.2165,0.16157,0,0,0,0.12811,211.25,36.117,0,0.12658,-0.21744,0,-0.21744,0.41774,0,0,0,0,-1.8931,12.343,0,-9.7102,10.869,0,0,0,5.184,1755
3.2201,-232.3,0,0.002143,-0.00034123,0,-0.00034123,0.01046,0,0,0,0,0.064167,0.24028,0,-0.13675,0.12815,0,0,0,0.12003,210.63,40.8,0,0.0449,-0.1093,0,-0.1093,0.42945,0,0,0,0,0.19877,11.847,0,-6.0844,8.9737,0,0,0,4.5176,1756
84.996,3.0973,0,0.011782,0.016994,0,0.016994,0.003324,0,0,0,0,0.40277,0.31459,0,0.044867,0.037061,0,0,0,0.14387,2.2615,173.6,0,1.4323,0.76942,0,0.76942,0.4121,0,0,0,0,83.021,45.985,0,-14.235,12.21,0,0,0,17.566,4236
94.4,-2.0065,0,0.018886,0.011854,0,0.011854,-0.0042031,0,0,0,0,0.45151,0.19135,0,-0.044709,-0.0099491,0,0,0,0.13984,9.2301,176.33,0,1.7527,0.56772,0,0.56772,0.17641,0,0,0,0,93.977,33.858,0,-23.398,11.193,0,0,0,18.373,4379
91.486,-0.18789,0,0.018886,0.011854,0,0.011854,-0.0042031,0,0,0,0,0.45151,0.19135,0,-0.044709,-0.0099491,0,0,0,0.13984,6.7223,175.86,0,1.7527,0.56772,0,0.56772,0.17641,0,0,0,0,93.977,33.858,0,-23.398,11.193,0,0,0,18.373,4380
-6.3516,-231.09,0,0.011767,-0.010391,0,-0.010391,-0.00038139,0,0,0,0,-0.058837,0.053701,0,-0.3139,0.17579,0,0,0,0.10843,211.79,33.378,0,0.33613,-0.32174,0,-0.32174,0.34208,0,0,0,0,-3.764,12.347,0,-17.323,12.915,0,0,0,6.4591,4418
0.23657,-231.85,0,0.0052293,-0.0049751,0,-0.0049751,0.0082218,0,0,0,0,0.010562,0.20159,0,-0.2165,0.16157,0,0,0,0.12811,210.94,38.458,0,0.12658,-0.21744,0,-0.21744,0.41774,0,0,0,0,-1.8931,12.343,0,-9.7102,10.869,0,0,0,5.184,4419
75.746,8.8127,0,0.001877,-0.019163,0,-0.019163,-0.08246,0,0,0,0,-0.38619,-0.41569,0,0.016424,-0.79117,0,0,0,-0.38373,-7.3707,170.25,0,1.6198,0.58772,0,0.58772,0.50959,0,0,0,0,47.258,19.697,0,-3.8479,14.359,0,0,0,10.14,9667
