"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
33.611,4.257,0,0.010968,0.017395,0,0.017395,-0.0036634,0,0,0,0,0.29594,0.24688,0,0.17304,-0.052424,0,0,0,0.069566,-1.8326,172.2,0,0.43906,0.25234,0,0.25234,0.12626,0,0,0,0,17.671,8.6052,0,1.2698,6.4203,0,0,0,5.384,1263
19.145,-110.73,0,0.0035504,-0.0090621,0,-0.0090621,0.0042683,0,0,0,0,0.032681,-0.032938,0,-0.17946,0.1869,0,0,0,0.074464,212.33,30.639,0,0.064046,-0.10378,0,-0.10378,0.16918,0,0,0,0,1.7594,1.3848,0,-3.5877,5.675,0,0,0,2.2212,1754
22.41,-109.94,0,0.00042571,-0.0060663,0,-0.0060663,0.0076028,0,0,0,0,0.023759,0.024932,0,-0.11854,0.20508,0,0,0,0.076462,211.25,36.117,0,0.030465,-0.077615,0,-0.077615,0.19005,0,0,0,0,1.4861,1.7917,0,-2.6797,5.6348,0,0,0,2.1002,1755
25.147,-109.43,0,-0.00013469,-0.0032118,0,-0.0032118,0.0085898,0,0,0,0,0.043938,0.064742,0,-0.080209,0.20012,0,0,0,0.080525,210.63,40.8,0,0.017936,-0.059092,0,-0.059092,0.18234,0,0,0,0,1.3668,1.7653,0,-2.0941,5.1292,0,0,0,1.9074,1756
35.938,3.4274,0,0.016594,0.012802,0,0.012802,-0.0019571,0,0,0,0,0.42053,0.21046,0,0.080125,0.060617,0,0,0,0.1394,2.2615,173.6,0,0.51554,0.2162,0,0.2162,0.081911,0,0,0,0,19.798,7.4303,0,0.37532,6.104,0,0,0,5.69,4236
40.202,1.8765,0,0.020671,0.009161,0,0.009161,-0.0054939,0,0,0,0,0.46888,0.14604,0,0.025597,0.033783,0,0,0,0.14454,9.2301,176.33,0,0.60512,0.16416,0,0.16416,0.035896,0,0,0,0,22.55,5.8799,0,-0.96071,5.8915,0,0,0,6.1049,4379
38.853,2.4406,0,0.020671,0.009161,0,0.009161,-0.0054939,0,0,0,0,0.46888,0.14604,0,0.025597,0.033783,0,0,0,0.14454,6.7223,175.86,0,0.60512,0.16416,0,0.16416,0.035896,0,0,0,0,22.55,5.8799,0,-0.96071,5.8915,0,0,0,6.1049,4380
20.78,-110.35,0,0.0035504,-0.0090621,0,-0.0090621,0.0042683,0,0,0,0,0.032681,-0.032938,0,-0.17946,0.1869,0,0,0,0.074464,211.79,33.378,0,0.064046,-0.10378,0,-0.10378,0.16918,0,0,0,0,1.7594,1.3848,0,-3.5877,5.675,0,0,0,2.2212,4418
23.783,-109.68,0,0.00042571,-0.0060663,0,-0.0060663,0.0076028,0,0,0,0,0.023759,0.024932,0,-0.11854,0.20508,0,0,0,0.076462,210.94,38.458,0,0.030465,-0.077615,0,-0.077615,0.19005,0,0,0,0,1.4861,1.7917,0,-2.6797,5.6348,0,0,0,2.1002,4419
31.609,5.3917,0,0.0061135,-0.013643,0,-0.013643,-0.054459,0,0,0,0,-0.19887,-0.18808,0,-0.056084,-0.55911,0,0,0,-0.23022,-7.3707,170.25,0,0.57805,0.184,0,0.184,0.19124,0,0,0,0,11.855,3.6524,0,0.54142,5.497,0,0,0,3.6633,9667
