"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-6.6872,14.428,0,0.0043972,0.0024429,0,0.0024429,-0.0012154,0,0,0,0,0.091314,0.034229,0,0.040696,0.015114,0,0,0,0.030303,55.956,114.62,0,0.027765,0.011125,0,0.011125,0.0020105,0,0,0,0,0.68916,0.14731,0,0.20888,0.32418,0,0,0,0.28358,974
-6.6149,14.925,0,0.0045597,0.0023994,0,0.0023994,-0.0019124,0,0,0,0,0.08855,0.034488,0,0.039963,0.00010526,0,0,0,0.025213,62.761,116.53,0,0.028132,0.010468,0,0.010468,0.0008505,0,0,0,0,0.68724,0.13848,0,0.19939,0.29905,0,0,0,0.27602,975
-1.0794,3.0337,0,-0.0041727,0.00021498,0,0.00021498,0.0071016,0,0,0,0,-0.031658,-0.00071863,0,0.0021626,0.1303,0,0,0,0.027895,-41.02,-53.308,0,-0.0041048,0.0016269,0,0.0016269,0.04117,0,0,0,0,0.29235,-0.0039497,0,0.033199,0.97948,0,0,0,0.35301,1084
-6.6626,14.594,0,0.0043432,0.002216,0,0.002216,-0.0016071,0,0,0,0,0.086418,0.031545,0,0.037221,0.0051262,0,0,0,0.026058,58.224,115.26,0,0.026911,0.0094533,0,0.0094533,0.0007145,0,0,0,0,0.65597,0.1239,0,0.18212,0.28296,0,0,0,0.2631,3211
-6.6386,14.76,0,0.0045815,0.0021829,0,0.0021829,-0.00171,0,0,0,0,0.091162,0.031087,0,0.037067,0.0049216,0,0,0,0.027347,60.492,115.89,0,0.028398,0.0094151,0,0.0094151,0.00048672,0,0,0,0,0.69096,0.123,0,0.18416,0.29162,0,0,0,0.27509,3212
-6.5983,15.131,0,0.004572,0.0024226,0,0.0024226,-0.0020874,0,0,0,0,0.087165,0.035058,0,0.040177,-0.0039168,0,0,0,0.023663,65.576,117.58,0,0.028504,0.010516,0,0.010516,0.00065132,0,0,0,0,0.69465,0.13941,0,0.20043,0.29782,0,0,0,0.27767,3213
-1.2916,3.3868,0,-0.0042443,0.0016037,0,0.0016037,0.0070766,0,0,0,0,-0.034182,0.018975,0,0.02196,0.12966,0,0,0,0.026974,-39.466,-45.959,0,-0.003412,0.007045,0,0.007045,0.042838,0,0,0,0,0.3228,0.074901,0,0.11726,1.0324,0,0,0,0.37548,3296
-1.2231,3.2655,0,-0.0042244,0.00075952,0,0.00075952,0.0071373,0,0,0,0,-0.032777,0.0069369,0,0.0099135,0.1309,0,0,0,0.027742,-39.984,-48.409,0,-0.0039773,0.0036707,0,0.0036707,0.042297,0,0,0,0,0.30526,0.025087,0,0.065006,1.0108,0,0,0,0.36495,3297
-1.1523,3.1474,0,-0.0042244,0.00075952,0,0.00075952,0.0071373,0,0,0,0,-0.032777,0.0069369,0,0.0099135,0.1309,0,0,0,0.027742,-40.502,-50.859,0,-0.0039773,0.0036707,0,0.0036707,0.042297,0,0,0,0,0.30526,0.025087,0,0.065006,1.0108,0,0,0,0.36495,3298
-0.9975,2.9356,0,-0.0018709,-0.0028303,0,-0.0028303,0.0064605,0,0,0,0,0.018118,-0.044284,0,-0.040284,0.13589,0,0,0,0.043711,-41.137,-55.763,0,0.00055004,-0.011429,0,-0.011429,0.037183,0,0,0,0,0.37361,-0.1973,0,-0.1637,0.92004,0,0,0,0.35937,3299
