"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-15.989,29.58,0,0.0043085,0.0024772,0,0.0024772,-0.0011361,0,0,0,0,0.086983,0.033503,0,0.046998,0.018458,0,0,0,0.030214,55.956,114.62,0,0.054477,0.021337,0,0.021337,0.0059548,0,0,0,0,1.3776,0.24677,0,0.51365,0.70776,0,0,0,0.57554,974
-15.908,30.625,0,0.0046274,0.0024313,0,0.0024313,-0.002361,0,0,0,0,0.08292,0.036128,0,0.045994,-0.0074125,0,0,0,0.021585,62.761,116.53,0,0.056462,0.019588,0,0.019588,0.003325,0,0,0,0,1.4047,0.22345,0,0.49305,0.65866,0,0,0,0.5694,975
-2.7717,6.6687,0,-0.0051041,0.00015848,0,0.00015848,0.0071773,0,0,0,0,-0.052938,-0.0053074,0,-0.00098623,0.12306,0,0,0,0.019745,-41.02,-53.308,0,-0.005028,0.0021648,0,0.0021648,0.084185,0,0,0,0,0.67524,-0.09526,0,0.076515,2.113,0,0,0,0.75387,1084
-15.962,29.93,0,0.0042534,0.0024204,0,0.0024204,-0.0016758,0,0,0,0,0.080572,0.034348,0,0.045479,0.0051572,0,0,0,0.024549,58.224,115.26,0,0.053142,0.018697,0,0.018697,0.0037512,0,0,0,0,1.3241,0.21173,0,0.46609,0.63497,0,0,0,0.54184,3211
-15.935,30.277,0,0.0044943,0.0023598,0,0.0023598,-0.0017902,0,0,0,0,0.085303,0.033546,0,0.045273,0.0046344,0,0,0,0.025753,60.492,115.89,0,0.055981,0.018528,0,0.018528,0.003293,0,0,0,0,1.3935,0.20771,0,0.47424,0.65056,0,0,0,0.56452,3212
-15.903,31.059,0,0.0045862,0.0024536,0,0.0024536,-0.0026952,0,0,0,0,0.07875,0.037496,0,0.045717,-0.015639,0,0,0,0.01801,65.576,117.58,0,0.056758,0.019444,0,0.019444,0.0028472,0,0,0,0,1.4081,0.22255,0,0.49057,0.6494,0,0,0,0.56767,3213
-3.247,7.3651,0,-0.0052796,0.0018452,0,0.0018452,0.0069793,0,0,0,0,-0.060507,0.01858,0,0.022444,0.11825,0,0,0,0.016188,-39.466,-45.959,0,-0.0035891,0.01336,0,0.01336,0.085745,0,0,0,0,0.71488,0.070286,0,0.26428,2.1846,0,0,0,0.78244,3296
-3.0919,7.1276,0,-0.0051361,0.00085291,0,0.00085291,0.0071102,0,0,0,0,-0.054956,0.0043918,0,0.0087035,0.12177,0,0,0,0.0188,-39.984,-48.409,0,-0.0047012,0.0066057,0,0.0066057,0.08527,0,0,0,0,0.68914,-0.032008,0,0.15123,2.1511,0,0,0,0.76732,3297
-2.9331,6.895,0,-0.0051361,0.00085291,0,0.00085291,0.0071102,0,0,0,0,-0.054956,0.0043918,0,0.0087035,0.12177,0,0,0,0.0188,-40.502,-50.859,0,-0.0047012,0.0066057,0,0.0066057,0.08527,0,0,0,0,0.68914,-0.032008,0,0.15123,2.1511,0,0,0,0.76732,3298
-2.5948,6.4765,0,-0.0015842,-0.0030253,0,-0.0030253,0.0065206,0,0,0,0,0.026798,-0.051161,0,-0.042183,0.13864,0,0,0,0.047013,-41.137,-55.763,0,0.0050251,-0.024678,0,-0.024678,0.077934,0,0,0,0,0.89467,-0.51007,0,-0.35143,2.0296,0,0,0,0.79009,3299
