"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-109.4,117.51,0,0.0035734,0.0030544,0,0.0030544,0.0010679,0,0,0,0,0.056341,0.0043957,0,0.089006,0.073978,0,0,0,0.044203,55.956,114.62,0,0.22125,0.10366,0,0.10366,0.048866,0,0,0,0,4.7469,-0.18909,0,5.5505,4.1083,0,0,0,2.5725,974
-110.62,122.33,0,0.0044378,0.0029146,0,0.0029146,-0.0030093,0,0,0,0,0.040477,0.050919,0,0.07813,-0.0005831,0,0,0,0.013605,62.761,116.53,0,0.2493,0.080933,0,0.080933,0.021885,0,0,0,0,5.3575,-0.36985,0,5.6181,3.4205,0,0,0,2.5827,975
-18.63,31.442,0,-0.0083712,0.0021478,0,0.0021478,0.006856,0,0,0,0,-0.13596,0.0045437,0,-0.0097504,0.089426,0,0,0,-0.01443,-41.02,-53.308,0,-0.0064598,0.025891,0,0.025891,0.38887,0,0,0,0,3.2092,-3.0636,0,1.5867,11.894,0,0,0,3.642,1084
-109.82,119.11,0,0.0031301,0.003591,0,0.003591,-0.00048863,0,0,0,0,0.030529,0.033034,0,0.081616,0.043593,0,0,0,0.025157,58.224,115.26,0,0.21689,0.094741,0,0.094741,0.039584,0,0,0,0,4.6088,-0.20186,0,5.2535,3.7274,0,0,0,2.4426,3211
-110.22,120.72,0,0.0037284,0.0033367,0,0.0033367,-0.00069808,0,0,0,0,0.042396,0.029429,0,0.085546,0.042323,0,0,0,0.02886,60.492,115.89,0,0.23322,0.092747,0,0.092747,0.034943,0,0,0,0,4.9994,-0.25126,0,5.5296,3.7396,0,0,0,2.5539,3212
-111.25,124.31,0,0.0041783,0.0031273,0,0.0031273,-0.0046064,0,0,0,0,0.021126,0.075983,0,0.068417,-0.032228,0,0,0,-0.0040768,65.576,117.58,0,0.24413,0.076316,0,0.076316,0.017763,0,0,0,0,5.2283,-0.36084,0,5.3979,3.2207,0,0,0,2.4942,3213
-21.436,34.035,0,-0.0085715,0.004587,0,0.004587,0.0059221,0,0,0,0,-0.15929,0.042661,0,0.015178,0.077707,0,0,0,-0.025232,-39.466,-45.959,0,0.0073988,0.080637,0,0.080637,0.38315,0,0,0,0,3.1435,-2.2316,0,2.955,12.209,0,0,0,3.7195,3296
-20.504,33.156,0,-0.0080016,0.0031412,0,0.0031412,0.0065208,0,0,0,0,-0.13483,0.018168,0,0.0035937,0.08959,0,0,0,-0.014103,-39.984,-48.409,0,-0.0017761,0.049503,0,0.049503,0.38635,0,0,0,0,3.1437,-2.722,0,2.1669,11.993,0,0,0,3.6626,3297
-19.568,32.292,0,-0.0080016,0.0031412,0,0.0031412,0.0065208,0,0,0,0,-0.13483,0.018168,0,0.0035937,0.08959,0,0,0,-0.014103,-40.502,-50.859,0,-0.0017761,0.049503,0,0.049503,0.38635,0,0,0,0,3.1437,-2.722,0,2.1669,11.993,0,0,0,3.6626,3298
-17.656,30.761,0,0.001927,-0.0014913,0,-0.0014913,0.0069067,0,0,0,0,0.11379,-0.066002,0,0.0064215,0.1732,0,0,0,0.08413,-41.137,-55.763,0,0.049456,-0.11225,0,-0.11225,0.37355,0,0,0,0,5.5683,-5.5449,0,-1.2391,11.491,0,0,0,4.0286,3299
