"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
9.8962,6.8054,0,0.01198,0.0089982,0,0.0089982,0.0031699,0,0,0,0,0.31788,0.1283,0,0.13752,0.19365,0,0,0,0.14428,-1.8326,172.2,0,0.10046,0.057277,0,0.057277,0.029645,0,0,0,0,2.9529,0.95363,0,1.0386,1.7704,0,0,0,1.2391,1263
51.634,28.015,0,-0.0012688,-0.0054021,0,-0.0054021,0.0075211,0,0,0,0,0.049167,-0.094004,0,-0.07354,0.16027,0,0,0,0.059545,212.33,30.639,0,0.0057802,-0.025094,0,-0.025094,0.064618,0,0,0,0,0.80104,-0.56269,0,-0.32277,1.6548,0,0,0,0.67046,1754
50.926,28.241,0,-0.0019892,-0.0041411,0,-0.0041411,0.0085309,0,0,0,0,0.040093,-0.078812,0,-0.055936,0.17875,0,0,0,0.062302,211.25,36.117,0,0.0022617,-0.019927,0,-0.019927,0.069097,0,0,0,0,0.74797,-0.50101,0,-0.24092,1.7407,0,0,0,0.6796,1755
50.32,28.457,0,-0.0018605,-0.0035454,0,-0.0035454,0.0081514,0,0,0,0,0.03877,-0.070056,0,-0.047275,0.17142,0,0,0,0.059913,210.63,40.8,0,0.0028694,-0.019835,0,-0.019835,0.064442,0,0,0,0,0.71915,-0.49162,0,-0.23802,1.6209,0,0,0,0.64106,1756
10.412,7.1925,0,0.016626,0.0062197,0,0.0062197,0.0008845,0,0,0,0,0.40675,0.082879,0,0.11061,0.18419,0,0,0,0.16677,2.2615,173.6,0,0.13167,0.042947,0,0.042947,0.012625,0,0,0,0,3.6418,0.67601,0,0.9234,1.631,0,0,0,1.3742,4236
11.281,7.9227,0,0.019245,0.004059,0,0.004059,-0.0024302,0,0,0,0,0.43828,0.050589,0,0.090793,0.12925,0,0,0,0.16014,9.2301,176.33,0,0.15482,0.029194,0,0.029194,0.0022328,0,0,0,0,4.2056,0.40844,0,0.81799,1.5746,0,0,0,1.4957,4379
10.951,7.6512,0,0.019245,0.004059,0,0.004059,-0.0024302,0,0,0,0,0.43828,0.050589,0,0.090793,0.12925,0,0,0,0.16014,6.7223,175.86,0,0.15482,0.029194,0,0.029194,0.0022328,0,0,0,0,4.2056,0.40844,0,0.81799,1.5746,0,0,0,1.4957,4380
51.283,28.126,0,-0.0012688,-0.0054021,0,-0.0054021,0.0075211,0,0,0,0,0.049167,-0.094004,0,-0.07354,0.16027,0,0,0,0.059545,211.79,33.378,0,0.0057802,-0.025094,0,-0.025094,0.064618,0,0,0,0,0.80104,-0.56269,0,-0.32277,1.6548,0,0,0,0.67046,4418
50.622,28.353,0,-0.0019892,-0.0041411,0,-0.0041411,0.0085309,0,0,0,0,0.040093,-0.078812,0,-0.055936,0.17875,0,0,0,0.062302,210.94,38.458,0,0.0022617,-0.019927,0,-0.019927,0.069097,0,0,0,0,0.74797,-0.50101,0,-0.24092,1.7407,0,0,0,0.6796,4419
9.6276,6.441,0,-0.02532,-0.0071646,0,-0.0071646,-0.003813,0,0,0,0,-0.30843,-0.040978,0,-0.062979,-0.16703,0,0,0,-0.13873,-7.3707,170.25,0,0.16478,0.053703,0,0.053703,0.10832,0,0,0,0,2.8443,0.43298,0,0.67384,2.3268,0,0,0,1.3005,9667
