"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
19.248,1.5347,0,0.0038226,0.0066628,0,0.0066628,-0.0018341,0,0,0,0,0.094259,0.091476,0,0.076018,-0.028201,0,0,0,0.018938,-1.8326,172.2,0,0.21982,0.11926,0,0.11926,0.057623,0,0,0,0,7.4535,3.2135,0,0.72097,3.172,0,0,0,2.6423,1263
6.9147,-114.25,0,0.0092977,-0.010368,0,-0.010368,0.00094321,0,0,0,0,0.09843,-0.054019,0,-0.2603,0.18015,0,0,0,0.097532,212.33,30.639,0,0.21985,-0.24023,0,-0.24023,0.28737,0,0,0,0,4.598,2.3768,0,-10.732,12.904,0,0,0,4.8307,1754
10.291,-112.68,0,0.0038045,-0.0055087,0,-0.0055087,0.0078867,0,0,0,0,0.096621,0.05524,0,-0.15782,0.23356,0,0,0,0.11135,211.25,36.117,0,0.087223,-0.16663,0,-0.16663,0.34176,0,0,0,0,3.0056,3.2752,0,-6.5076,12.064,0,0,0,4.0855,1755
13.135,-111.52,0,0.0015492,-0.001325,0,-0.001325,0.0098781,0,0,0,0,0.10499,0.10665,0,-0.080991,0.22961,0,0,0,0.10883,210.63,40.8,0,0.033403,-0.095324,0,-0.095324,0.3443,0,0,0,0,2.7305,3.6212,0,-3.9371,10.758,0,0,0,3.5972,1756
20.59,0.85687,0,0.0059216,0.005091,0,0.005091,-0.0018173,0,0,0,0,0.13713,0.074431,0,0.046122,-0.001806,0,0,0,0.039089,2.2615,173.6,0,0.26239,0.10395,0,0.10395,0.036877,0,0,0,0,8.5249,2.8368,0,0.39689,3.1056,0,0,0,2.8501,4236
23.091,-0.31971,0,0.0078332,0.0030953,0,0.0030953,-0.0037477,0,0,0,0,0.15762,0.041237,0,0.016731,-0.02213,0,0,0,0.03891,9.2301,176.33,0,0.31262,0.070434,0,0.070434,0.011166,0,0,0,0,9.7845,2.0518,0,-0.2657,3.0179,0,0,0,3.0836,4379
22.318,0.10505,0,0.0078332,0.0030953,0,0.0030953,-0.0037477,0,0,0,0,0.15762,0.041237,0,0.016731,-0.02213,0,0,0,0.03891,6.7223,175.86,0,0.31262,0.070434,0,0.070434,0.011166,0,0,0,0,9.7845,2.0518,0,-0.2657,3.0179,0,0,0,3.0836,4380
8.6066,-113.48,0,0.0092977,-0.010368,0,-0.010368,0.00094321,0,0,0,0,0.09843,-0.054019,0,-0.2603,0.18015,0,0,0,0.097532,211.79,33.378,0,0.21985,-0.24023,0,-0.24023,0.28737,0,0,0,0,4.598,2.3768,0,-10.732,12.904,0,0,0,4.8307,4418
11.714,-112.09,0,0.0038045,-0.0055087,0,-0.0055087,0.0078867,0,0,0,0,0.096621,0.05524,0,-0.15782,0.23356,0,0,0,0.11135,210.94,38.458,0,0.087223,-0.16663,0,-0.16663,0.34176,0,0,0,0,3.0056,3.2752,0,-6.5076,12.064,0,0,0,4.0855,4419
18.086,2.4646,0,0.0018963,-0.01407,0,-0.01407,-0.032933,0,0,0,0,-0.14458,-0.14363,0,-0.076568,-0.35269,0,0,0,-0.14779,-7.3707,170.25,0,0.25988,0.11704,0,0.11704,0.033532,0,0,0,0,4.2085,1.4271,0,0.62786,1.5889,0,0,0,1.3972,9667
