"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
6.5891,174.99,0,-0.0065987,-0.0059784,0,-0.0059784,0.0024384,0,0,0,0,-0.06021,-0.067129,0,-0.14533,-0.052008,0,0,0,-0.039623,126.35,53.123,0,0.061411,-0.11547,0,-0.11547,0.18205,0,0,0,0,4.1933,-5.2198,0,0.18026,3.5455,0,0,0,2.3187,1444
5.367,174.07,0,-0.0038089,-0.0054371,0,-0.0054371,0.0017679,0,0,0,0,-0.018166,-0.06796,0,-0.10494,-0.037582,0,0,0,-0.019439,124.92,54.921,0,0.060515,-0.11134,0,-0.11134,0.17617,0,0,0,0,4.0647,-4.9412,0,0.1086,3.5471,0,0,0,2.2542,1445
-10.413,25.943,0,-0.002101,0.0064973,0,0.0064973,0.0011617,0,0,0,0,-0.06201,0.086941,0,0.078788,0.033127,0,0,0,-0.0089459,-92.75,19.821,0,0.080598,0.14143,0,0.14143,0.22531,0,0,0,0,3.6307,0.74585,0,4.0709,8.108,0,0,0,2.9134,3873
-10.915,26.831,0,-0.0019214,0.0061927,0,0.0061927,0.0014461,0,0,0,0,-0.054642,0.0803,0,0.076235,0.040555,0,0,0,-0.0045266,-91.686,22.232,0,0.082856,0.14105,0,0.14105,0.21952,0,0,0,0,3.6178,0.72961,0,4.077,7.9448,0,0,0,2.8798,3874
-11.432,27.711,0,-0.00089568,0.0053809,0,0.0053809,0.0021222,0,0,0,0,-0.022243,0.062042,0,0.073748,0.062371,0,0,0,0.011681,-90.623,24.643,0,0.086361,0.14063,0,0.14063,0.21483,0,0,0,0,3.6609,0.72877,0,4.0915,7.8304,0,0,0,2.8685,3875
-11.965,28.583,0,-0.0013085,0.0053759,0,0.0053759,0.0022503,0,0,0,0,-0.030768,0.061922,0,0.071106,0.06176,0,0,0,0.0089696,-89.56,27.054,0,0.085063,0.13918,0,0.13918,0.21183,0,0,0,0,3.5856,0.69085,0,4.046,7.7077,0,0,0,2.8275,3876
8.9717,177.08,0,-0.010547,-0.0075449,0,-0.0075449,0.0019475,0,0,0,0,-0.12784,-0.056859,0,-0.21798,-0.1044,0,0,0,-0.081904,129.7,49.609,0,0.05612,-0.11663,0,-0.11663,0.18448,0,0,0,0,4.1034,-5.2378,0,0.089947,3.5656,0,0,0,2.2914,3949
7.7822,176.04,0,-0.0065987,-0.0059784,0,-0.0059784,0.0024384,0,0,0,0,-0.06021,-0.067129,0,-0.14533,-0.052008,0,0,0,-0.039623,128.03,51.366,0,0.061411,-0.11547,0,-0.11547,0.18205,0,0,0,0,4.1933,-5.2198,0,0.18026,3.5455,0,0,0,2.3187,3950
4.1484,173.31,0,-0.0041859,-0.0057523,0,-0.0057523,0.0015053,0,0,0,0,-0.025037,-0.066138,0,-0.11491,-0.048276,0,0,0,-0.02553,123.72,56.713,0,0.061221,-0.11181,0,-0.11181,0.17352,0,0,0,0,4.0627,-4.9085,0,0.10698,3.4754,0,0,0,2.2356,3951
