"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
5.4162,84.062,0,0.012077,-0.0061485,0,-0.0061485,0.00049589,0,0,0,0,0.29706,-0.090753,0,-0.087121,0.12665,0,0,0,0.11974,144.37,141.64,0,0.16513,-0.10875,0,-0.10875,0.073639,0,0,0,0,5.4927,-2.1402,0,-2.0698,3.6837,0,0,0,2.274,1485
6.583,83.214,0,0.0089787,-0.0059135,0,-0.0059135,0.0063817,0,0,0,0,0.27987,-0.093449,0,-0.078641,0.23688,0,0,0,0.14629,147.88,135.99,0,0.11558,-0.11649,0,-0.11649,0.12733,0,0,0,0,4.616,-2.4055,0,-2.1431,4.7173,0,0,0,2.3134,1486
-3.3691,11.881,0,-0.0032428,0.0010007,0,0.0010007,0.0074456,0,0,0,0,-0.0072947,0.003621,0,0.013902,0.14815,0,0,0,0.040027,-126.51,47.512,0,-0.0029566,0.0063959,0,0.0063959,0.12832,0,0,0,0,1.1378,-0.1381,0,0.19276,3.3929,0,0,0,1.194,2162
4.082,84.344,0,0.003071,0.0032777,0,0.0032777,-0.016927,0,0,0,0,-0.091671,0.075824,0,0.038314,-0.36222,0,0,0,-0.13196,133.14,146.23,0,0.052925,0.013876,0,0.013876,-0.014561,0,0,0,0,1.1606,0.19688,0,0.30722,0.17455,0,0,0,0.36538,5860
5.8125,83.794,0,0.0096439,-0.0065647,0,-0.0065647,0.0049886,0,0,0,0,0.28309,-0.10224,0,-0.087782,0.20937,0,0,0,0.13936,145.54,139.75,0,0.12028,-0.11687,0,-0.11687,0.1194,0,0,0,0,4.6753,-2.402,0,-2.139,4.5283,0,0,0,2.2826,5862
6.2009,83.511,0,0.0096439,-0.0065647,0,-0.0065647,0.0049886,0,0,0,0,0.28309,-0.10224,0,-0.087782,0.20937,0,0,0,0.13936,146.71,137.87,0,0.12028,-0.11687,0,-0.11687,0.1194,0,0,0,0,4.6753,-2.402,0,-2.139,4.5283,0,0,0,2.2826,5863
-3.5929,12.244,0,0.00035185,0.00039787,0,0.00039787,0.0078379,0,0,0,0,0.08241,-0.008284,0,0.011832,0.19136,0,0,0,0.077998,-126.32,50.456,0,0.0005619,0.0035041,0,0.0035041,0.13066,0,0,0,0,1.2508,-0.19634,0,0.15246,3.4951,0,0,0,1.2498,6120
-3.8367,12.613,0,-0.00048781,-0.00022524,0,-0.00022524,0.0079885,0,0,0,0,0.064499,-0.017145,0,0.0015386,0.18627,0,0,0,0.071435,-126.13,53.401,0,-0.00044973,-0.0014134,0,-0.0014134,0.13374,0,0,0,0,1.2608,-0.29019,0,0.069399,3.5686,0,0,0,1.2695,6121
-4.0984,12.984,0,-0.0014454,-0.0010141,0,-0.0010141,0.0081076,0,0,0,0,0.043719,-0.027957,0,-0.01145,0.17916,0,0,0,0.06345,-125.94,56.345,0,-0.00096882,-0.0074199,0,-0.0074199,0.1367,0,0,0,0,1.2843,-0.39836,0,-0.033901,3.6437,0,0,0,1.2927,6122
-4.3751,13.358,0,-0.0021253,-0.0019707,0,-0.0019707,0.0081532,0,0,0,0,0.029016,-0.040954,0,-0.026418,0.17285,0,0,0,0.057408,-125.75,59.289,0,-0.0004682,-0.014905,0,-0.014905,0.13984,0,0,0,0,1.3381,-0.52836,0,-0.16387,3.7359,0,0,0,1.3274,6123
