"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-17.251,192.61,0,0.01856,-0.0023295,0,-0.0023295,0.00049168,0,0,0,0,0.4559,-0.042185,0,-0.015271,0.18703,0,0,0,0.18144,144.37,141.64,0,0.58834,-0.22996,0,-0.22996,0.11151,0,0,0,0,22.857,-6.6141,0,-5.5368,9.3869,0,0,0,6.6653,1485
-14.203,191.19,0,0.01771,-0.0022288,0,-0.0022288,0.006686,0,0,0,0,0.49502,-0.05761,0,0.0037505,0.32672,0,0,0,0.23234,147.88,135.99,0,0.45181,-0.25627,0,-0.25627,0.28131,0,0,0,0,19.517,-8.1317,0,-5.8437,13.776,0,0,0,6.9821,1486
-8.7257,26.309,0,-0.00051249,0.0022843,0,0.0022843,0.0071828,0,0,0,0,0.04932,0.0020301,0,0.042666,0.17061,0,0,0,0.063527,-126.51,47.512,0,0.0042853,0.033171,0,0.033171,0.27971,0,0,0,0,2.6208,-0.86782,0,1.1712,8.3611,0,0,0,2.7047,2162
-20.454,192.34,0,0.0037294,0.0042013,0,0.0042013,-0.028859,0,0,0,0,-0.19463,0.19805,0,0.014101,-0.60317,0,0,0,-0.23933,133.14,146.23,0,0.11894,0.024146,0,0.024146,-0.025167,0,0,0,0,2.7285,0.26732,0,1.0357,0.60331,0,0,0,0.89309,5860
-16.2,192.19,0,0.017492,-0.0039882,0,-0.0039882,0.003957,0,0,0,0,0.46542,-0.078954,0,-0.023295,0.25675,0,0,0,0.20427,145.54,139.75,0,0.47321,-0.28403,0,-0.28403,0.2339,0,0,0,0,19.981,-8.6934,0,-6.4473,12.326,0,0,0,6.7344,5862
-15.173,191.72,0,0.017492,-0.0039882,0,-0.0039882,0.003957,0,0,0,0,0.46542,-0.078954,0,-0.023295,0.25675,0,0,0,0.20427,146.71,137.87,0,0.47321,-0.28403,0,-0.28403,0.2339,0,0,0,0,19.981,-8.6934,0,-6.4473,12.326,0,0,0,6.7344,5863
-9.3149,27.035,0,0.00085267,0.001287,0,0.001287,0.0082008,0,0,0,0,0.093639,-0.018011,0,0.035842,0.20512,0,0,0,0.086224,-126.32,50.456,0,0.010062,0.020363,0,0.020363,0.29845,0,0,0,0,2.9925,-1.2041,0,0.97074,9.035,0,0,0,2.9382,6120
-9.95,27.765,0,0.0005525,-0.00014521,0,-0.00014521,0.0083317,0,0,0,0,0.091554,-0.037153,0,0.013739,0.20195,0,0,0,0.084611,-126.13,53.401,0,0.0048229,-0.0056081,0,-0.0056081,0.3049,0,0,0,0,3.0089,-1.697,0,0.40296,9.1133,0,0,0,2.9497,6121
-10.624,28.498,0,0.00058351,-0.0013479,0,-0.0013479,0.0083355,0,0,0,0,0.095298,-0.052949,0,-0.0039991,0.19977,0,0,0,0.084943,-125.94,56.345,0,0.0046636,-0.030635,0,-0.030635,0.31097,0,0,0,0,3.1605,-2.1783,0,-0.12673,9.2646,0,0,0,3.006,6122
-11.33,29.232,0,-0.00039818,-0.0026799,0,-0.0026799,0.0081756,0,0,0,0,0.07366,-0.068281,0,-0.027646,0.18414,0,0,0,0.074071,-125.75,59.289,0,0.010464,-0.05592,0,-0.05592,0.31713,0,0,0,0,3.4809,-2.6821,0,-0.65044,9.5118,0,0,0,3.1199,6123
