"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
5.8751,31.133,0,-0.023638,0.0066163,0,0.0066163,0.030236,0,0,0,0,-0.27689,0.035776,0,0.063872,0.51778,0,0,0,0.062847,-107.16,122.24,0,0.0016632,0.14524,0,0.14524,0.80833,0,0,0,0,7.4001,0.59914,0,5.09,31.591,0,0,0,7.7143,1306
39.898,181.07,0,-0.0019176,-0.0055399,0,-0.0055399,0.0071785,0,0,0,0,0.054767,-0.13767,0,-0.062509,0.1058,0,0,0,0.050104,155.71,137.46,0,0.036941,-0.076558,0,-0.076558,0.13788,0,0,0,0,2.7119,-3.0276,0,-0.26299,3.192,0,0,0,1.6649,2299
43.202,183.25,0,0.0087341,-0.0033702,0,-0.0033702,0.00092592,0,0,0,0,0.22102,-0.085271,0,0.037731,0.079052,0,0,0,0.092001,161.41,130.9,0,0.14922,-0.061804,0,-0.061804,0.025346,0,0,0,0,4.4673,-1.8417,0,0.61954,1.5392,0,0,0,1.6626,2592
6.3733,24.279,0,-0.014691,0.015132,0,0.015132,0.025718,0,0,0,0,-0.12893,0.15196,0,0.20448,0.51293,0,0,0,0.10502,-110.82,112.31,0,0.063404,0.2479,0,0.2479,0.71979,0,0,0,0,8.3671,3.2161,0,8.2948,28.879,0,0,0,7.459,4475
6.3314,25.975,0,-0.0053792,0.011442,0,0.011442,0.027378,0,0,0,0,0.10933,0.083004,0,0.18611,0.63604,0,0,0,0.20952,-109.9,114.79,0,0.06809,0.23938,0,0.23938,0.73524,0,0,0,0,8.647,2.9019,0,8.1762,29.64,0,0,0,7.6508,4476
6.2322,27.68,0,-0.0086595,0.010232,0,0.010232,0.028448,0,0,0,0,0.044414,0.0657,0,0.15848,0.62787,0,0,0,0.18846,-108.99,117.27,0,0.051811,0.2205,0,0.2205,0.76307,0,0,0,0,8.3901,2.2804,0,7.6187,30.616,0,0,0,7.7608,4477
6.0806,29.4,0,-0.0198,0.011483,0,0.011483,0.02782,0,0,0,0,-0.22152,0.096968,0,0.13684,0.50695,0,0,0,0.07638,-108.08,119.75,0,0.033882,0.20808,0,0.20808,0.75451,0,0,0,0,7.7368,1.896,0,7.0919,29.836,0,0,0,7.5085,4478
46.105,185.72,0,0.0096221,-0.0042054,0,-0.0042054,-0.0040937,0,0,0,0,0.20112,-0.054558,0,0.012662,-0.027017,0,0,0,0.052652,167.05,125.25,0,0.15454,-0.069203,0,-0.069203,0.026798,0,0,0,0,4.7078,-1.9798,0,0.46042,1.6209,0,0,0,1.7271,4882
44.094,184.2,0,0.0087341,-0.0033702,0,-0.0033702,0.00092592,0,0,0,0,0.22102,-0.085271,0,0.037731,0.079052,0,0,0,0.092001,163.6,129.25,0,0.14922,-0.061804,0,-0.061804,0.025346,0,0,0,0,4.4673,-1.8417,0,0.61954,1.5392,0,0,0,1.6626,5083
41.346,182.18,0,-0.0035808,-0.005605,0,-0.005605,0.0072227,0,0,0,0,0.019564,-0.13186,0,-0.079756,0.092231,0,0,0,0.034685,158.63,134.55,0,0.025281,-0.068255,0,-0.068255,0.14351,0,0,0,0,2.4007,-2.8907,0,-0.23695,3.2916,0,0,0,1.6075,5084
