"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
1.4809,5.1667,0,-0.014657,0.010098,0,0.010098,0.028865,0,0,0,0,-0.073438,0.14029,0,0.14668,0.56653,0,0,0,0.13531,-107.16,122.24,0,-0.009132,0.033451,0,0.033451,0.12771,0,0,0,0,0.9969,0.52376,0,0.57986,3.3304,0,0,0,1.1293,1306
14.593,26.943,0,-0.00069622,-0.0061312,0,-0.0061312,0.0059175,0,0,0,0,0.046137,-0.097265,0,-0.085438,0.12934,0,0,0,0.049726,155.71,137.46,0,0.0077231,-0.019662,0,-0.019662,0.027674,0,0,0,0,0.47519,-0.34744,0,-0.26581,0.73606,0,0,0,0.33712,2299
15.181,27.079,0,0.0070544,-0.0045061,0,-0.0045061,-0.0010751,0,0,0,0,0.16272,-0.067394,0,-0.055387,0.037872,0,0,0,0.056946,161.41,130.9,0,0.027963,-0.0143,0,-0.0143,0.0035192,0,0,0,0,0.73296,-0.23561,0,-0.17134,0.34071,0,0,0,0.29983,2592
1.3257,3.8284,0,-0.010587,0.013935,0,0.013935,0.025048,0,0,0,0,-0.015085,0.19256,0,0.20351,0.51487,0,0,0,0.13772,-110.82,112.31,0,0.00040757,0.045116,0,0.045116,0.11349,0,0,0,0,1.1007,0.69367,0,0.78441,3.0387,0,0,0,1.0847,4475
1.3703,4.1544,0,-0.0099193,0.013411,0,0.013411,0.025549,0,0,0,0,0.0053402,0.1849,0,0.19665,0.53347,0,0,0,0.14885,-109.9,114.79,0,0.0007539,0.044334,0,0.044334,0.11517,0,0,0,0,1.1247,0.68163,0,0.77362,3.0896,0,0,0,1.104,4476
1.41,4.4867,0,-0.011246,0.013183,0,0.013183,0.026399,0,0,0,0,-0.017872,0.18129,0,0.19266,0.54151,0,0,0,0.14431,-108.99,117.27,0,-0.0010865,0.043919,0,0.043919,0.11945,0,0,0,0,1.1193,0.67494,0,0.76863,3.1934,0,0,0,1.1273,4477
1.4475,4.8274,0,-0.012342,0.013299,0,0.013299,0.026306,0,0,0,0,-0.04465,0.18244,0,0.19337,0.52872,0,0,0,0.13299,-108.08,119.75,0,-0.0022017,0.044143,0,0.044143,0.12019,0,0,0,0,1.0981,0.67534,0,0.77254,3.204,0,0,0,1.1237,4478
15.762,27.31,0,0.005941,-0.0060918,0,-0.0060918,-0.00074239,0,0,0,0,0.14058,-0.089919,0,-0.079734,0.034232,0,0,0,0.04951,167.05,125.25,0,0.026872,-0.01969,0,-0.01969,0.0081109,0,0,0,0,0.75744,-0.32352,0,-0.25376,0.43996,0,0,0,0.33317,4882
15.361,27.182,0,0.0070544,-0.0045061,0,-0.0045061,-0.0010751,0,0,0,0,0.16272,-0.067394,0,-0.055387,0.037872,0,0,0,0.056946,163.6,129.25,0,0.027963,-0.0143,0,-0.0143,0.0035192,0,0,0,0,0.73296,-0.23561,0,-0.17134,0.34071,0,0,0,0.29983,5083
14.859,27.017,0,-0.0020557,-0.0055461,0,-0.0055461,0.0067043,0,0,0,0,0.020703,-0.089266,0,-0.078615,0.13567,0,0,0,0.044273,158.63,134.55,0,0.0036098,-0.016996,0,-0.016996,0.029847,0,0,0,0,0.39208,-0.30789,0,-0.22998,0.75171,0,0,0,0.31864,5084
