"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
6.0446,46.516,0,-0.025758,0.0054318,0,0.0054318,0.030678,0,0,0,0,-0.32153,-0.019912,0,0.016387,0.50587,0,0,0,0.046856,-107.16,122.24,0,0.0066524,0.20317,0,0.20317,1.2829,0,0,0,0,11.145,-3.9337,0,9.4989,58.359,0,0,0,12.281,1306
19.627,280.86,0,-0.0021585,-0.005341,0,-0.005341,0.0075138,0,0,0,0,0.064042,-0.15989,0,-0.047389,0.077057,0,0,0,0.051003,155.71,137.46,0,0.049115,-0.10295,0,-0.10295,0.19513,0,0,0,0,3.8305,-5.4051,0,0.48561,3.5514,0,0,0,2.3261,2299
24.134,285.03,0,0.0090448,-0.0030117,0,-0.0030117,0.0014115,0,0,0,0,0.21509,-0.10411,0,0.094888,0.074077,0,0,0,0.099583,161.41,130.9,0,0.21164,-0.084091,0,-0.084091,0.034467,0,0,0,0,6.2723,-3.0642,0,2.3174,1.5524,0,0,0,2.3439,2592
7.7954,36.666,0,-0.016496,0.016536,0,0.016536,0.025459,0,0,0,0,-0.19144,0.13575,0,0.20369,0.50446,0,0,0,0.085364,-110.82,112.31,0,0.11012,0.3923,0,0.3923,1.1409,0,0,0,0,12.7,2.4027,0,16.804,53.786,0,0,0,11.915,4475
7.5086,39.124,0,0.00028352,0.010231,0,0.010231,0.027967,0,0,0,0,0.23529,0.0011926,0,0.20846,0.70524,0,0,0,0.26905,-109.9,114.79,0,0.1186,0.3773,0,0.3773,1.1674,0,0,0,0,13.227,1.5542,0,16.608,55.309,0,0,0,12.248,4476
7.1197,41.582,0,-0.0028737,0.0090148,0,0.0090148,0.028972,0,0,0,0,0.17402,-0.016706,0,0.17618,0.69537,0,0,0,0.24855,-108.99,117.27,0,0.08974,0.33956,0,0.33956,1.2135,0,0,0,0,12.694,-0.12689,0,15.195,57.064,0,0,0,12.412,4477
6.6316,44.044,0,-0.022834,0.012096,0,0.012096,0.027903,0,0,0,0,-0.30102,0.068853,0,0.1109,0.48821,0,0,0,0.048276,-108.08,119.75,0,0.055652,0.31322,0,0.31322,1.1937,0,0,0,0,11.364,-0.96871,0,13.745,54.983,0,0,0,11.899,4478
27.913,289.46,0,0.01073,-0.0033162,0,-0.0033162,-0.0049916,0,0,0,0,0.2027,-0.031316,0,0.07367,-0.0397,0,0,0,0.054649,167.05,125.25,0,0.22951,-0.08777,0,-0.08777,0.030938,0,0,0,0,6.8642,-3.1412,0,2.341,1.6679,0,0,0,2.4804,4882
25.254,286.69,0,0.0090448,-0.0030117,0,-0.0030117,0.0014115,0,0,0,0,0.21509,-0.10411,0,0.094888,0.074077,0,0,0,0.099583,163.6,129.25,0,0.21164,-0.084091,0,-0.084091,0.034467,0,0,0,0,6.2723,-3.0642,0,2.3174,1.5524,0,0,0,2.3439,5083
21.569,282.92,0,-0.004097,-0.0056575,0,-0.0056575,0.0073438,0,0,0,0,0.029244,-0.14892,0,-0.080488,0.057189,0,0,0,0.030922,158.63,134.55,0,0.034968,-0.092476,0,-0.092476,0.20086,0,0,0,0,3.4168,-5.2226,0,0.42316,3.711,0,0,0,2.246,5084
