"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
4.6604,60.107,0,-0.027351,0.0048955,0,0.0048955,0.030946,0,0,0,0,-0.35244,-0.063769,0,-0.024959,0.49208,0,0,0,0.034242,-107.16,122.24,0,0.010467,0.25438,0,0.25438,1.7522,0,0,0,0,14.126,-13.277,0,14.677,88.707,0,0,0,16.787,1306
-20.808,367.08,0,-0.0022748,-0.0052033,0,-0.0052033,0.0077163,0,0,0,0,0.070544,-0.17424,0,-0.032185,0.045387,0,0,0,0.051824,155.71,137.46,0,0.058486,-0.12406,0,-0.12406,0.24282,0,0,0,0,4.5655,-7.7303,0,1.5537,3.0019,0,0,0,2.8696,2299
-15.663,373.36,0,0.0092442,-0.0028311,0,-0.0028311,0.0015103,0,0,0,0,0.19463,-0.11779,0,0.14095,0.057194,0,0,0,0.10242,161.41,130.9,0,0.26386,-0.10147,0,-0.10147,0.042081,0,0,0,0,7.3443,-4.1709,0,4.5281,1.1296,0,0,0,2.9137,2592
8.0288,47.752,0,-0.0179,0.017633,0,0.017633,0.025217,0,0,0,0,-0.24318,0.1182,0,0.19386,0.49901,0,0,0,0.069686,-110.82,112.31,0,0.1592,0.53845,0,0.53845,1.5573,0,0,0,0,15.912,-1.665,0,27.495,82.728,0,0,0,16.348,4475
7.4064,50.86,0,0.0051484,0.0090359,0,0.0090359,0.028475,0,0,0,0,0.34083,-0.085289,0,0.24481,0.75603,0,0,0,0.32022,-109.9,114.79,0,0.1717,0.51701,0,0.51701,1.5941,0,0,0,0,16.713,-3.336,0,27.245,85.035,0,0,0,16.817,4476
6.6362,53.952,0,0.0029556,0.0078282,0,0.0078282,0.029407,0,0,0,0,0.30262,-0.1063,0,0.21546,0.75198,0,0,0,0.30821,-108.99,117.27,0,0.12874,0.45966,0,0.45966,1.6586,0,0,0,0,15.877,-6.5736,0,24.681,87.517,0,0,0,17.022,4477
5.7203,57.032,0,-0.025898,0.013128,0,0.013128,0.027783,0,0,0,0,-0.38066,0.052942,0,0.079063,0.46508,0,0,0,0.017954,-108.08,119.75,0,0.077157,0.41735,0,0.41735,1.6255,0,0,0,0,13.838,-7.8703,0,21.868,83.568,0,0,0,16.216,4478
-11.539,379.78,0,0.011424,-0.0026276,0,-0.0026276,-0.0055262,0,0,0,0,0.18696,-0.011926,0,0.12547,-0.042463,0,0,0,0.056167,167.05,125.25,0,0.29539,-0.10057,0,-0.10057,0.033069,0,0,0,0,8.2643,-4.1767,0,4.9033,1.3197,0,0,0,3.1282,4882
-14.498,375.72,0,0.0092442,-0.0028311,0,-0.0028311,0.0015103,0,0,0,0,0.19463,-0.11779,0,0.14095,0.057194,0,0,0,0.10242,163.6,129.25,0,0.26386,-0.10147,0,-0.10147,0.042081,0,0,0,0,7.3443,-4.1709,0,4.5281,1.1296,0,0,0,2.9137,5083
-18.632,370.13,0,-0.0044519,-0.0057025,0,-0.0057025,0.0074064,0,0,0,0,0.041007,-0.15654,0,-0.078953,0.022956,0,0,0,0.028138,158.63,134.55,0,0.042653,-0.11201,0,-0.11201,0.24813,0,0,0,0,4.0936,-7.5177,0,1.3731,3.2314,0,0,0,2.7694,5084
