"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
4.5769,19.793,0,-0.02127,0.0080557,0,0.0080557,0.029838,0,0,0,0,-0.22374,0.082068,0,0.10222,0.53023,0,0,0,0.0816,-107.16,122.24,0,-0.0028163,0.10004,0,0.10004,0.49413,0,0,0,0,4.5623,1.3081,0,2.7014,16.763,0,0,0,4.6792,1306
41.597,96.152,0,-0.0011578,-0.0069315,0,-0.0069315,0.0064938,0,0,0,0,0.047879,-0.11829,0,-0.094375,0.13065,0,0,0,0.050819,155.71,137.46,0,0.033084,-0.062802,0,-0.062802,0.097725,0,0,0,0,1.952,-1.4618,0,-0.82927,2.7678,0,0,0,1.2458,2299
43.115,96.181,0,0.01034,-0.0059668,0,-0.0059668,-0.0080156,0,0,0,0,0.17957,-0.076336,0,-0.068492,-0.098982,0,0,0,0.022133,161.41,130.9,0,0.12822,-0.049227,0,-0.049227,0.0081156,0,0,0,0,3.6041,-0.99004,0,-0.50664,1.3674,0,0,0,1.2984,2592
4.5518,15.254,0,-0.013563,0.014429,0,0.014429,0.025791,0,0,0,0,-0.090521,0.16789,0,0.20342,0.51591,0,0,0,0.11646,-110.82,112.31,0,0.033727,0.15441,0,0.15441,0.4404,0,0,0,0,5.0852,2.3957,0,4.0939,15.292,0,0,0,4.5155,4475
4.5998,16.371,0,-0.0087817,0.012302,0,0.012302,0.026937,0,0,0,0,0.033837,0.13219,0,0.18446,0.58779,0,0,0,0.17291,-109.9,114.79,0,0.036144,0.1499,0,0.1499,0.44881,0,0,0,0,5.2275,2.2799,0,4.0302,15.645,0,0,0,4.6186,4476
4.6177,17.499,0,-0.011657,0.01135,0,0.01135,0.027946,0,0,0,0,-0.023218,0.11846,0,0.16512,0.58329,0,0,0,0.15514,-108.99,117.27,0,0.02723,0.14149,0,0.14149,0.46515,0,0,0,0,5.1192,2.0678,0,3.832,16.155,0,0,0,4.6894,4477
4.611,18.64,0,-0.017487,0.011732,0,0.011732,0.027541,0,0,0,0,-0.16319,0.12728,0,0.15716,0.51695,0,0,0,0.095748,-108.08,119.75,0,0.018479,0.13632,0,0.13632,0.46213,0,0,0,0,4.8311,1.9199,0,3.6609,15.893,0,0,0,4.5772,4478
44.52,96.43,0,0.011787,-0.0050083,0,-0.0050083,-0.0085895,0,0,0,0,0.20593,-0.065583,0,-0.058099,-0.095768,0,0,0,0.03045,167.05,125.25,0,0.13284,-0.052373,0,-0.052373,0.011311,0,0,0,0,3.766,-1.0214,0,-0.66331,1.521,0,0,0,1.3728,4882
43.613,96.321,0,0.01034,-0.0059668,0,-0.0059668,-0.0080156,0,0,0,0,0.17957,-0.076336,0,-0.068492,-0.098982,0,0,0,0.022133,163.6,129.25,0,0.12822,-0.049227,0,-0.049227,0.0081156,0,0,0,0,3.6041,-0.99004,0,-0.50664,1.3674,0,0,0,1.2984,5083
42.261,96.173,0,-0.00054955,-0.0062775,0,-0.0062775,0.006971,0,0,0,0,0.065677,-0.11191,0,-0.082458,0.14856,0,0,0,0.061157,158.63,134.55,0,0.026329,-0.056513,0,-0.056513,0.10093,0,0,0,0,1.7866,-1.3612,0,-0.73227,2.7896,0,0,0,1.212,5084
