"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
2.6699,70.191,0,-0.028431,0.0046854,0,0.0046854,0.031108,0,0,0,0,-0.3711,-0.094335,0,-0.056791,0.48006,0,0,0,0.025498,-107.16,122.24,0,0.01321,0.29357,0,0.29357,2.1338,0,0,0,0,15.979,-24.812,0,19.392,115.4,0,0,0,20.448,1306
-28.892,398.78,0,-0.0008505,-0.0073412,0,-0.0073412,0.0057867,0,0,0,0,0.09224,-0.16351,0,-0.062757,0.040681,0,0,0,0.047012,155.71,137.46,0,0.10012,-0.17306,0,-0.17306,0.27795,0,0,0,0,6.9471,-8.9241,0,0.48421,5.4633,0,0,0,3.6006,2299
-23.378,402.71,0,0.011943,-0.0049514,0,-0.0049514,-0.01668,0,0,0,0,0.14527,0.083949,0,0.0058449,-0.27444,0,0,0,-0.045116,161.41,130.9,0,0.41969,-0.11644,0,-0.11644,0.015614,0,0,0,0,13.273,-4.6596,0,4.8689,2.5388,0,0,0,4.1458,2592
7.5571,56.084,0,-0.017136,0.017754,0,0.017754,0.025251,0,0,0,0,-0.23754,0.088555,0,0.1877,0.51354,0,0,0,0.077292,-110.82,112.31,0,0.20232,0.65841,0,0.65841,1.8962,0,0,0,0,17.593,-7.8264,0,37.632,108.85,0,0,0,19.986,4475
6.6121,59.656,0,0.0065459,0.008795,0,0.008795,0.028647,0,0,0,0,0.36047,-0.13881,0,0.27354,0.76545,0,0,0,0.33517,-109.9,114.79,0,0.21862,0.6314,0,0.6314,1.9407,0,0,0,0,18.654,-10.417,0,37.354,111.77,0,0,0,20.565,4476
5.4807,63.197,0,0.0054845,0.0073044,0,0.0073044,0.029585,0,0,0,0,0.35053,-0.16918,0,0.24862,0.76881,0,0,0,0.334,-108.99,117.27,0,0.16386,0.55783,0,0.55783,2.0197,0,0,0,0,17.587,-15.316,0,33.659,114.7,0,0,0,20.796,4477
4.1625,66.704,0,-0.027158,0.013451,0,0.013451,0.027822,0,0,0,0,-0.41277,0.031635,0,0.048988,0.45849,0,0,0,0.0063248,-108.08,119.75,0,0.095934,0.50145,0,0.50145,1.9754,0,0,0,0,14.937,-16.968,0,29.404,108.83,0,0,0,19.727,4478
-18.901,406.86,0,0.016323,0.0013594,0,0.0013594,-0.017207,0,0,0,0,0.19667,0.1272,0,0.11782,-0.21584,0,0,0,-0.0084123,167.05,125.25,0,0.5077,-0.082338,0,-0.082338,0.0068309,0,0,0,0,16.458,-4.0296,0,5.7375,3.7158,0,0,0,4.9003,4882
-21.918,404.37,0,0.011943,-0.0049514,0,-0.0049514,-0.01668,0,0,0,0,0.14527,0.083949,0,0.0058449,-0.27444,0,0,0,-0.045116,163.6,129.25,0,0.41969,-0.11644,0,-0.11644,0.015614,0,0,0,0,13.273,-4.6596,0,4.8689,2.5388,0,0,0,4.1458,5083
-26.501,400.63,0,0.0018524,-0.0069308,0,-0.0069308,0.0058688,0,0,0,0,0.14089,-0.17571,0,-0.019497,0.066755,0,0,0,0.073535,158.63,134.55,0,0.10207,-0.17159,0,-0.17159,0.27899,0,0,0,0,6.9875,-8.9139,0,0.50931,5.5613,0,0,0,3.6292,5084
