"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
4.2798,17.975,0,-0.020768,0.0083306,0,0.0083306,0.029773,0,0,0,0,-0.21219,0.089859,0,0.10858,0.5332,0,0,0,0.085763,-107.16,122.24,0,-0.0035902,0.092482,0,0.092482,0.44646,0,0,0,0,4.1109,1.2879,0,2.3824,14.757,0,0,0,4.2178,1306
39.398,86.303,0,-0.0011145,-0.0069201,0,-0.0069201,0.0064918,0,0,0,0,0.047431,-0.11619,0,-0.094812,0.1328,0,0,0,0.051212,155.71,137.46,0,0.030377,-0.058152,0,-0.058152,0.089898,0,0,0,0,1.7749,-1.2972,0,-0.78445,2.5464,0,0,0,1.1455,2299
40.762,86.284,0,0.010224,-0.0059944,0,-0.0059944,-0.0075443,0,0,0,0,0.18052,-0.078804,0,-0.070921,-0.088133,0,0,0,0.025524,161.41,130.9,0,0.1169,-0.045822,0,-0.045822,0.0075392,0,0,0,0,3.2522,-0.89266,0,-0.5081,1.2584,0,0,0,1.1851,2592
4.2027,13.816,0,-0.01336,0.014359,0,0.014359,0.02579,0,0,0,0,-0.084113,0.17094,0,0.20355,0.51641,0,0,0,0.11838,-110.82,112.31,0,0.029315,0.14035,0,0.14035,0.39796,0,0,0,0,4.5708,2.2062,0,3.564,13.463,0,0,0,4.0693,4475
4.258,14.839,0,-0.0092116,0.012458,0,0.012458,0.026856,0,0,0,0,0.024341,0.13959,0,0.1855,0.58071,0,0,0,0.16804,-109.9,114.79,0,0.031417,0.1364,0,0.1364,0.40534,0,0,0,0,4.6945,2.111,0,3.5083,13.763,0,0,0,4.1596,4476
4.2871,15.871,0,-0.011965,0.01157,0,0.01157,0.027846,0,0,0,0,-0.030205,0.12672,0,0.1678,0.5771,0,0,0,0.15124,-108.99,117.27,0,0.023541,0.12936,0,0.12936,0.42001,0,0,0,0,4.6048,1.9417,0,3.3495,14.21,0,0,0,4.2243,4477
4.2953,16.918,0,-0.017061,0.01185,0,0.01185,0.027469,0,0,0,0,-0.15279,0.13315,0,0.16102,0.51844,0,0,0,0.099124,-108.08,119.75,0,0.016029,0.12513,0,0.12513,0.41767,0,0,0,0,4.3633,1.8222,0,3.2156,14.004,0,0,0,4.1304,4478
42.037,86.471,0,0.011419,-0.0052517,0,-0.0052517,-0.0080182,0,0,0,0,0.2022,-0.070559,0,-0.063699,-0.085388,0,0,0,0.032385,167.05,125.25,0,0.12013,-0.049471,0,-0.049471,0.011101,0,0,0,0,3.3773,-0.93566,0,-0.65567,1.4031,0,0,0,1.2498,4882
41.215,86.397,0,0.010224,-0.0059944,0,-0.0059944,-0.0075443,0,0,0,0,0.18052,-0.078804,0,-0.070921,-0.088133,0,0,0,0.025524,163.6,129.25,0,0.1169,-0.045822,0,-0.045822,0.0075392,0,0,0,0,3.2522,-0.89266,0,-0.5081,1.2584,0,0,0,1.1851,5083
39.995,86.3,0,-0.00063251,-0.0062343,0,-0.0062343,0.007004,0,0,0,0,0.062697,-0.10904,0,-0.083011,0.15029,0,0,0,0.060681,158.63,134.55,0,0.023748,-0.052019,0,-0.052019,0.093031,0,0,0,0,1.6159,-1.2001,0,-0.68913,2.5659,0,0,0,1.1122,5084
