"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
2.6528,9.8675,0,-0.017733,0.0096106,0,0.0096106,0.029513,0,0,0,0,-0.14117,0.12443,0,0.13603,0.55433,0,0,0,0.11219,-107.16,122.24,0,-0.0072073,0.056825,0,0.056825,0.24216,0,0,0,0,2.1265,0.90191,0,1.1581,7.0044,0,0,0,2.2376,1306
25.913,44.718,0,-0.00080564,-0.0068915,0,-0.0068915,0.0064116,0,0,0,0,0.048021,-0.10742,0,-0.096827,0.14079,0,0,0,0.05339,155.71,137.46,0,0.017578,-0.036206,0,-0.036206,0.053176,0,0,0,0,0.9894,-0.66063,0,-0.52153,1.4904,0,0,0,0.67385,2299
26.622,44.581,0,0.0095203,-0.0060516,0,-0.0060516,-0.0051856,0,0,0,0,0.18266,-0.085789,0,-0.080192,-0.035387,0,0,0,0.041283,161.41,130.9,0,0.065307,-0.02897,0,-0.02897,0.0042967,0,0,0,0,1.7241,-0.48792,0,-0.39502,0.7207,0,0,0,0.6629,2592
2.4622,7.4533,0,-0.012108,0.014211,0,0.014211,0.0257,0,0,0,0,-0.048598,0.18638,0,0.20571,0.52008,0,0,0,0.12944,-110.82,112.31,0,0.010602,0.079883,0,0.079883,0.21568,0,0,0,0,2.343,1.2695,0,1.6274,6.3932,0,0,0,2.1551,4475
2.5246,8.044,0,-0.010375,0.013227,0,0.013227,0.026399,0,0,0,0,-0.001136,0.17137,0,0.19404,0.55347,0,0,0,0.15261,-109.9,114.79,0,0.011495,0.078126,0,0.078126,0.2191,0,0,0,0,2.3969,1.2375,0,1.6029,6.5116,0,0,0,2.1962,4476
2.5756,8.6433,0,-0.012353,0.012694,0,0.012694,0.027275,0,0,0,0,-0.039155,0.16339,0,0.18434,0.5554,0,0,0,0.14211,-108.99,117.27,0,0.0077395,0.075971,0,0.075971,0.22691,0,0,0,0,2.371,1.1963,0,1.5652,6.7208,0,0,0,2.2347,4477
2.6194,9.2536,0,-0.014655,0.012708,0,0.012708,0.027019,0,0,0,0,-0.095552,0.1635,0,0.1814,0.52666,0,0,0,0.11775,-108.08,119.75,0,0.0048536,0.075073,0,0.075073,0.22694,0,0,0,0,2.2936,1.1698,0,1.5425,6.6876,0,0,0,2.2075,4478
27.321,44.571,0,0.009409,-0.0062912,0,-0.0062912,-0.0050107,0,0,0,0,0.18066,-0.089798,0,-0.086172,-0.031166,0,0,0,0.041888,167.05,125.25,0,0.064749,-0.033794,0,-0.033794,0.0089605,0,0,0,0,1.7566,-0.56043,0,-0.49749,0.83938,0,0,0,0.70199,4882
26.87,44.604,0,0.0095203,-0.0060516,0,-0.0060516,-0.0051856,0,0,0,0,0.18266,-0.085789,0,-0.080192,-0.035387,0,0,0,0.041283,163.6,129.25,0,0.065307,-0.02897,0,-0.02897,0.0042967,0,0,0,0,1.7241,-0.48792,0,-0.39502,0.7207,0,0,0,0.6629,5083
26.226,44.653,0,-0.00099281,-0.0060516,0,-0.0060516,0.007114,0,0,0,0,0.049708,-0.096788,0,-0.084521,0.1561,0,0,0,0.058297,158.63,134.55,0,0.012212,-0.031365,0,-0.031365,0.055642,0,0,0,0,0.87197,-0.58735,0,-0.44598,1.4999,0,0,0,0.64623,5084
