"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
3.0918,23.456,0,-0.015811,-0.008942,0,-0.008942,0.0080998,0,0,0,0,-0.28502,-0.12854,0,-0.14396,0.035891,0,0,0,-0.073435,-107.16,122.24,0,-0.00020522,-0.07215,0,-0.07215,0.60648,0,0,0,0,5.9162,-3.0808,0,-1.5353,21.381,0,0,0,5.774,1306
54.497,215.35,0,-0.011815,0.0048448,0,0.0048448,0.0094949,0,0,0,0,-0.17695,-0.039659,0,-0.094282,0.12804,0,0,0,-0.022095,155.71,137.46,0,-0.00014585,0.012676,0,0.012676,0.54333,0,0,0,0,3.1937,-13.778,0,4.0803,12.627,0,0,0,5.1732,2299
59.267,219.81,0,-0.0064289,0.0054592,0,0.0054592,0.014946,0,0,0,0,-0.063139,-0.15572,0,0.048711,0.2677,0,0,0,0.081119,161.41,130.9,0,0.012975,0.091398,0,0.091398,0.96303,0,0,0,0,4.7341,-26.147,0,8.9061,29.734,0,0,0,9.2953,2592
4.2549,18.718,0,-0.0097125,-0.0022323,0,-0.0022323,0.009009,0,0,0,0,-0.14065,-0.042427,0,-0.044233,0.11993,0,0,0,-0.0067,-110.82,112.31,0,-0.0016695,0.033289,0,0.033289,0.53138,0,0,0,0,4.9383,-0.69006,0,1.2345,18.163,0,0,0,5.0448,4475
4.0197,19.894,0,-0.0036422,-0.0021236,0,-0.0021236,0.009517,0,0,0,0,0.0066333,-0.04746,0,-0.030169,0.19037,0,0,0,0.055951,-109.9,114.79,0,0.0040518,0.020356,0,0.020356,0.5592,0,0,0,0,5.387,-1.0987,0,0.96247,19.414,0,0,0,5.3643,4476
3.7477,21.077,0,-0.0055435,-0.0034606,0,-0.0034606,0.0095283,0,0,0,0,-0.036615,-0.064047,0,-0.05295,0.17121,0,0,0,0.037951,-108.99,117.27,0,0.0027865,-0.005083,0,-0.005083,0.57943,0,0,0,0,5.5939,-1.6924,0,0.30176,20.24,0,0,0,5.5449,4477
3.4444,22.265,0,-0.011819,-0.0052302,0,-0.0052302,0.0089779,0,0,0,0,-0.18675,-0.082163,0,-0.089271,0.09635,0,0,0,-0.027057,-108.08,119.75,0,-0.003069,-0.016064,0,-0.016064,0.56779,0,0,0,0,5.3359,-1.8523,0,-0.013103,19.632,0,0,0,5.3783,4478
63.697,223.29,0,0.0045324,0.0024779,0,0.0024779,0.014667,0,0,0,0,0.16605,-0.22982,0,0.18885,0.3272,0,0,0,0.18285,167.05,125.25,0,0.24115,0.0214,0,0.0214,0.498,0,0,0,0,9.3313,-12.507,0,8.7367,15.618,0,0,0,7.0395,4882
60.459,221.08,0,-0.0064289,0.0054592,0,0.0054592,0.014946,0,0,0,0,-0.063139,-0.15572,0,0.048711,0.2677,0,0,0,0.081119,163.6,129.25,0,0.012975,0.091398,0,0.091398,0.96303,0,0,0,0,4.7341,-26.147,0,8.9061,29.734,0,0,0,9.2953,5083
56.421,217.75,0,-0.018322,0.009931,0,0.009931,0.0066695,0,0,0,0,-0.34319,0.10167,0,-0.18532,0.095994,0,0,0,-0.11097,158.63,134.55,0,0.0026899,0.078762,0,0.078762,0.51277,0,0,0,0,1.7986,-12.041,0,5.0688,12.798,0,0,0,4.9091,5084
