"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
3.1253,25.072,0,-0.015994,-0.009683,0,-0.009683,0.0078237,0,0,0,0,-0.29044,-0.13845,0,-0.15574,0.026566,0,0,0,-0.077814,-107.16,122.24,0,0.0035316,-0.087672,0,-0.087672,0.6575,0,0,0,0,6.5678,-3.7591,0,-1.9592,23.751,0,0,0,6.2955,1306
53.007,232.13,0,-0.011806,0.0051661,0,0.0051661,0.0094177,0,0,0,0,-0.17517,-0.042657,0,-0.10168,0.12807,0,0,0,-0.022741,155.71,137.46,0,0.0011582,0.021379,0,0.021379,0.59119,0,0,0,0,3.0782,-16.007,0,4.792,13.315,0,0,0,5.6414,2299
57.969,237.06,0,-0.0064968,0.0057423,0,0.0057423,0.014804,0,0,0,0,-0.070702,-0.16449,0,0.045707,0.25901,0,0,0,0.07912,161.41,130.9,0,0.016794,0.11265,0,0.11265,1.068,0,0,0,0,4.3719,-31.674,0,10.592,32.736,0,0,0,10.332,2592
4.4302,20.044,0,-0.0098084,-0.0025927,0,-0.0025927,0.0090169,0,0,0,0,-0.14209,-0.048086,0,-0.050259,0.11854,0,0,0,-0.0075381,-110.82,112.31,0,-0.0016245,0.029447,0,0.029447,0.57411,0,0,0,0,5.3427,-1.0074,0,1.2182,20.008,0,0,0,5.4523,4475
4.1641,21.292,0,-0.0032896,-0.0023379,0,-0.0023379,0.0095618,0,0,0,0,0.01585,-0.051979,0,-0.032417,0.1943,0,0,0,0.059735,-109.9,114.79,0,0.0048752,0.014797,0,0.014797,0.60558,0,0,0,0,5.858,-1.4958,0,0.8992,21.462,0,0,0,5.8138,4476
3.858,22.547,0,-0.0052596,-0.0037532,0,-0.0037532,0.0095306,0,0,0,0,-0.029247,-0.06935,0,-0.056759,0.17333,0,0,0,0.040677,-108.99,117.27,0,0.0043196,-0.013747,0,-0.013747,0.62784,0,0,0,0,6.1195,-2.1844,0,0.13452,22.411,0,0,0,6.0206,4477
3.518,23.808,0,-0.011927,-0.0057544,0,-0.0057544,0.0088864,0,0,0,0,-0.18901,-0.089735,0,-0.097785,0.092215,0,0,0,-0.028954,-108.08,119.75,0,-0.0016328,-0.025767,0,-0.025767,0.6149,0,0,0,0,5.8486,-2.3536,0,-0.21932,21.728,0,0,0,5.8407,4478
62.654,240.91,0,0.0044162,0.0027006,0,0.0027006,0.015194,0,0,0,0,0.15502,-0.25282,0,0.20146,0.32523,0,0,0,0.18676,167.05,125.25,0,0.25605,0.033273,0,0.033273,0.56804,0,0,0,0,9.5934,-15.36,0,10.458,17.6,0,0,0,7.8485,4882
59.218,238.47,0,-0.0064968,0.0057423,0,0.0057423,0.014804,0,0,0,0,-0.070702,-0.16449,0,0.045707,0.25901,0,0,0,0.07912,163.6,129.25,0,0.016794,0.11265,0,0.11265,1.068,0,0,0,0,4.3719,-31.674,0,10.592,32.736,0,0,0,10.332,5083
54.985,234.76,0,-0.018574,0.010455,0,0.010455,0.0063877,0,0,0,0,-0.34268,0.10749,0,-0.20697,0.10194,0,0,0,-0.11606,158.63,134.55,0,0.0062755,0.092396,0,0.092396,0.55498,0,0,0,0,1.4986,-14.029,0,5.8302,13.534,0,0,0,5.3453,5084
