"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
0.80588,3.6273,0,-0.0075083,0.0012051,0,0.0012051,0.008339,0,0,0,0,-0.098866,0.014997,0,0.015513,0.1284,0,0,0,0.0079122,-107.16,122.24,0,-0.0057837,0.011956,0,0.011956,0.080691,0,0,0,0,0.62561,0.15615,0,0.20228,2.016,0,0,0,0.7134,1306
17.665,28.838,0,-0.0045358,-0.0024153,0,-0.0024153,0.0066026,0,0,0,0,-0.040153,-0.048685,0,-0.039946,0.10962,0,0,0,0.019684,155.71,137.46,0,0.0023926,-0.020528,0,-0.020528,0.05772,0,0,0,0,0.64923,-0.50417,0,-0.24262,1.4293,0,0,0,0.5725,2299
18.58,29.125,0,-0.00086079,-0.0010972,0,-0.0010972,0.0086397,0,0,0,0,0.063083,-0.036819,0,-0.0092691,0.19644,0,0,0,0.074085,161.41,130.9,0,0.0042961,-0.014056,0,-0.014056,0.054116,0,0,0,0,0.64275,-0.36667,0,-0.15278,1.3711,0,0,0,0.55631,2592
0.85702,2.7679,0,-0.0052563,0.0028726,0,0.0028726,0.0074104,0,0,0,0,-0.054994,0.038588,0,0.040075,0.12824,0,0,0,0.020515,-110.82,112.31,0,-0.00012961,0.021001,0,0.021001,0.072591,0,0,0,0,0.68718,0.29729,0,0.34898,1.8604,0,0,0,0.69011,4475
0.85264,2.979,0,-0.0044165,0.0025328,0,0.0025328,0.0076427,0,0,0,0,-0.032873,0.033475,0,0.03571,0.14178,0,0,0,0.030725,-109.9,114.79,0,0.000424,0.020221,0,0.020221,0.073622,0,0,0,0,0.71029,0.28449,0,0.33787,1.8934,0,0,0,0.7052,4476
0.84327,3.1923,0,-0.0049493,0.0022825,0,0.0022825,0.0078756,0,0,0,0,-0.043212,0.029848,0,0.031884,0.1422,0,0,0,0.02787,-108.99,117.27,0,-0.00064669,0.019094,0,0.019094,0.075656,0,0,0,0,0.70316,0.2659,0,0.32014,1.9368,0,0,0,0.71437,4477
0.82962,3.4082,0,-0.0060662,0.0022527,0,0.0022527,0.0077637,0,0,0,0,-0.07065,0.029594,0,0.030806,0.12878,0,0,0,0.016166,-108.08,119.75,0,-0.0020197,0.018485,0,0.018485,0.075438,0,0,0,0,0.66733,0.25537,0,0.30918,1.9164,0,0,0,0.69923,4478
19.33,29.483,0,0.0040676,-0.0012805,0,-0.0012805,0.0031881,0,0,0,0,0.12895,-0.029722,0,-0.0058782,0.11266,0,0,0,0.069103,167.05,125.25,0,0.032138,-0.017319,0,-0.017319,0.020252,0,0,0,0,1.014,-0.34659,0,-0.16976,0.77788,0,0,0,0.49896,4882
18.786,29.253,0,-0.00086079,-0.0010972,0,-0.0010972,0.0086397,0,0,0,0,0.063083,-0.036819,0,-0.0092691,0.19644,0,0,0,0.074085,163.6,129.25,0,0.0042961,-0.014056,0,-0.014056,0.054116,0,0,0,0,0.64275,-0.36667,0,-0.15278,1.3711,0,0,0,0.55631,5083
18.077,29.019,0,-0.0071391,-0.0011857,0,-0.0011857,0.0069685,0,0,0,0,-0.099844,-0.029389,0,-0.029928,0.095657,0,0,0,-0.001624,158.63,134.55,0,-0.0038369,-0.013635,0,-0.013635,0.061822,0,0,0,0,0.52119,-0.40596,0,-0.1477,1.4843,0,0,0,0.55224,5084
