"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-246.51,160.08,0,0.0036125,0.0065662,0,0.0065662,0.005489,0,0,0,0,0.059961,-0.017091,0,0.1578,0.19113,0,0,0,0.08668,55.956,114.62,0,0.30573,0.21925,0,0.21925,0.16516,0,0,0,0,6.6701,-0.48951,0,10.916,9.8326,0,0,0,4.4846,974
-247.89,165.97,0,0.0061512,0.0050421,0,0.0050421,-0.001008,0,0,0,0,0.066265,0.036868,0,0.14123,0.07167,0,0,0,0.048983,62.761,116.53,0,0.34518,0.14977,0,0.14977,0.061256,0,0,0,0,7.2713,-0.48084,0,9.7217,6.2349,0,0,0,3.8708,975
-57.918,60.069,0,0.0010174,0.014347,0,0.014347,0.008766,0,0,0,0,-0.071982,-0.014656,0,0.22462,0.30493,0,0,0,0.093175,-41.02,-53.308,0,0.12111,0.31671,0,0.31671,0.90516,0,0,0,0,2.0045,-21.062,0,16.848,34.069,0,0,0,9.774,1084
-246.99,162.06,0,0.00099006,0.0089237,0,0.0089237,0.0015455,0,0,0,0,-0.0414,0.077391,0,0.1274,0.11247,0,0,0,0.024149,58.224,115.26,0,0.29698,0.1993,0,0.1993,0.13218,0,0,0,0,6.3157,-0.33662,0,9.9934,8.4567,0,0,0,4.0872,3211
-247.44,164.03,0,0.0033627,0.0077332,0,0.0077332,0.0013268,0,0,0,0,0.01134,0.052811,0,0.14518,0.11736,0,0,0,0.044662,60.492,115.89,0,0.3221,0.19283,0,0.19283,0.11458,0,0,0,0,6.8513,-0.33248,0,10.353,8.1221,0,0,0,4.1589,3212
-248.57,168.37,0,0.0053699,0.00557,0,0.00557,-0.0036554,0,0,0,0,0.026951,0.084967,0,0.12031,0.019878,0,0,0,0.016329,65.576,117.58,0,0.32929,0.13582,0,0.13582,0.048998,0,0,0,0,6.8878,-0.44494,0,8.9385,5.5596,0,0,0,3.6027,3213
-66.215,63.71,0,0.0084982,0.014455,0,0.014455,0.0048492,0,0,0,0,0.0012834,-0.017808,0,0.32989,0.29041,0,0,0,0.12712,-39.466,-45.959,0,0.25386,0.42259,0,0.42259,0.78108,0,0,0,0,0.74506,-18.425,0,22.461,32.58,0,0,0,9.8566,3296
-63.449,62.533,0,0.0046826,0.014462,0,0.014462,0.0070665,0,0,0,0,-0.031921,-0.017918,0,0.27689,0.30207,0,0,0,0.1119,-39.984,-48.409,0,0.17574,0.36627,0,0.36627,0.84864,0,0,0,0,1.4119,-19.666,0,19.216,33.304,0,0,0,9.7559,3297
-60.691,61.323,0,0.0046826,0.014462,0,0.014462,0.0070665,0,0,0,0,-0.031921,-0.017918,0,0.27689,0.30207,0,0,0,0.1119,-40.502,-50.859,0,0.17574,0.36627,0,0.36627,0.84864,0,0,0,0,1.4119,-19.666,0,19.216,33.304,0,0,0,9.7559,3298
-55.155,59.181,0,0.010486,0.0086575,0,0.0086575,0.015385,0,0,0,0,0.21384,-0.21932,0,0.3633,0.43991,0,0,0,0.24639,-41.137,-55.763,0,0.14147,0.14557,0,0.14557,0.97237,0,0,0,0,7.3903,-24.887,0,13.343,34.399,0,0,0,10.608,3299
