"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-51.374,73.622,0,0.0058816,0.0053451,0,0.0053451,0.00080346,0,0,0,0,0.1331,0.062743,0,0.10214,0.087984,0,0,0,0.063667,55.956,114.62,0,0.1213,0.063136,0,0.063136,0.03022,0,0,0,0,3.3376,0.75016,0,1.7263,2.1453,0,0,0,1.4431,974
-51.028,75.356,0,0.006831,0.004478,0,0.004478,-0.0023825,0,0,0,0,0.12703,0.061785,0,0.08917,0.020234,0,0,0,0.042367,62.761,116.53,0,0.12623,0.050202,0,0.050202,0.015141,0,0,0,0,3.3355,0.56492,0,1.5107,1.751,0,0,0,1.3464,975
-13.107,21.872,0,-0.0079515,0.0053755,0,0.0053755,0.014581,0,0,0,0,-0.06641,0.011016,0,0.063879,0.28629,0,0,0,0.06314,-41.02,-53.308,0,-0.002108,0.04392,0,0.04392,0.28362,0,0,0,0,2.3857,-1.1133,0,1.4883,8.4223,0,0,0,2.681,1084
-51.257,74.211,0,0.0054215,0.005956,0,0.005956,-0.001265,0,0,0,0,0.10101,0.080382,0,0.10536,0.036906,0,0,0,0.039585,58.224,115.26,0,0.11864,0.057417,0,0.057417,0.022655,0,0,0,0,3.1893,0.67393,0,1.5945,1.8988,0,0,0,1.3457,3211
-51.141,74.788,0,0.0060003,0.0055576,0,0.0055576,-0.0014044,0,0,0,0,0.11422,0.074371,0,0.10216,0.038083,0,0,0,0.04377,60.492,115.89,0,0.12352,0.055333,0,0.055333,0.020098,0,0,0,0,3.3044,0.64222,0,1.586,1.8722,0,0,0,1.3678,3212
-50.919,76.067,0,0.0065455,0.0044916,0,0.0044916,-0.0034353,0,0,0,0,0.1104,0.066896,0,0.086038,-0.0070345,0,0,0,0.029622,65.576,117.58,0,0.12451,0.048016,0,0.048016,0.012627,0,0,0,0,3.266,0.5397,0,1.452,1.6606,0,0,0,1.3061,3213
-15.031,23.94,0,-0.0045827,0.0078252,0,0.0078252,0.012388,0,0,0,0,-0.019445,0.04451,0,0.11197,0.27569,0,0,0,0.074339,-39.466,-45.959,0,0.013638,0.074061,0,0.074061,0.26293,0,0,0,0,2.4535,-0.58534,0,2.1897,8.0693,0,0,0,2.6339,3296
-14.393,23.254,0,-0.0061703,0.0064697,0,0.0064697,0.01362,0,0,0,0,-0.03867,0.025448,0,0.086779,0.28432,0,0,0,0.070946,-39.984,-48.409,0,0.0038896,0.056353,0,0.056353,0.27511,0,0,0,0,2.4018,-0.8942,0,1.7732,8.2653,0,0,0,2.6571,3297
-13.752,22.566,0,-0.0061703,0.0064697,0,0.0064697,0.01362,0,0,0,0,-0.03867,0.025448,0,0.086779,0.28432,0,0,0,0.070946,-40.502,-50.859,0,0.0038896,0.056353,0,0.056353,0.27511,0,0,0,0,2.4018,-0.8942,0,1.7732,8.2653,0,0,0,2.6571,3298
-12.423,21.293,0,0.00031181,0.00012041,0,0.00012041,0.015686,0,0,0,0,0.15272,-0.081491,0,0.035867,0.37352,0,0,0,0.15236,-41.137,-55.763,0,0.0026129,-0.022246,0,-0.022246,0.28055,0,0,0,0,2.7792,-2.2677,0,0.15872,8.0822,0,0,0,2.6968,3299
