"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
25.604,18.223,0,0.009389,0.011544,0,0.011544,-0.0016947,0,0,0,0,0.19523,0.16172,0,0.18546,0.065798,0,0,0,0.073279,-1.8326,172.2,0,0.31729,0.17814,0,0.17814,0.088974,0,0,0,0,10.647,3.464,0,4.9897,6.2476,0,0,0,3.8692,1263
101.77,61.216,0,-0.0049719,-0.00097621,0,-0.00097621,0.0065549,0,0,0,0,-0.053842,-0.02562,0,-0.019861,0.10731,0,0,0,0.015076,212.33,30.639,0,-0.0028768,-0.017552,0,-0.017552,0.14379,0,0,0,0,1.3264,-0.71749,0,-0.16472,3.8024,0,0,0,1.342,1754
101.02,61.806,0,-0.0019071,-0.0016444,0,-0.0016444,0.0060825,0,0,0,0,0.014915,-0.036714,0,-0.022231,0.12433,0,0,0,0.039765,211.25,36.117,0,0.001883,-0.023945,0,-0.023945,0.13816,0,0,0,0,1.4063,-0.80181,0,-0.273,3.6803,0,0,0,1.3337,1755
100.36,62.311,0,1.1284e-05,-0.0027689,0,-0.0027689,0.0051538,0,0,0,0,0.05303,-0.05146,0,-0.035013,0.11921,0,0,0,0.049191,210.63,40.8,0,0.013938,-0.042907,0,-0.042907,0.12303,0,0,0,0,1.6115,-1.0676,0,-0.59411,3.3543,0,0,0,1.3044,1756
26.821,19.46,0,0.013268,0.0075438,0,0.0075438,0.0010662,0,0,0,0,0.31532,0.090981,0,0.14968,0.16496,0,0,0,0.13651,2.2615,173.6,0,0.36746,0.14464,0,0.14464,0.054753,0,0,0,0,11.923,2.6391,0,4.7706,5.6376,0,0,0,4.021,4236
28.911,21.615,0,0.01483,0.0068199,0,0.0068199,-0.0025549,0,0,0,0,0.315,0.085802,0,0.14958,0.095167,0,0,0,0.1169,9.2301,176.33,0,0.41683,0.11654,0,0.11654,0.027831,0,0,0,0,13.348,1.9222,0,4.8007,5.2571,0,0,0,4.2349,4379
28.136,20.842,0,0.01483,0.0068199,0,0.0068199,-0.0025549,0,0,0,0,0.315,0.085802,0,0.14958,0.095167,0,0,0,0.1169,6.7223,175.86,0,0.41683,0.11654,0,0.11654,0.027831,0,0,0,0,13.348,1.9222,0,4.8007,5.2571,0,0,0,4.2349,4380
101.4,61.513,0,-0.0049719,-0.00097621,0,-0.00097621,0.0065549,0,0,0,0,-0.053842,-0.02562,0,-0.019861,0.10731,0,0,0,0.015076,211.79,33.378,0,-0.0028768,-0.017552,0,-0.017552,0.14379,0,0,0,0,1.3264,-0.71749,0,-0.16472,3.8024,0,0,0,1.342,4418
100.69,62.064,0,-0.0019071,-0.0016444,0,-0.0016444,0.0060825,0,0,0,0,0.014915,-0.036714,0,-0.022231,0.12433,0,0,0,0.039765,210.94,38.458,0,0.001883,-0.023945,0,-0.023945,0.13816,0,0,0,0,1.4063,-0.80181,0,-0.273,3.6803,0,0,0,1.3337,4419
24.871,16.821,0,-0.031839,-0.0084956,0,-0.0084956,-0.0076466,0,0,0,0,-0.38892,-0.021004,0,-0.1145,-0.24593,0,0,0,-0.18802,-7.3707,170.25,0,0.50123,0.16677,0,0.16677,0.30112,0,0,0,0,10.112,1.2763,0,3.948,7.9431,0,0,0,3.8207,9667
