"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
16.216,10.494,0,0.0099485,0.01071,0,0.01071,-0.0030389,0,0,0,0,0.20416,0.15346,0,0.16444,0.031145,0,0,0,0.065806,-1.8326,172.2,0,0.19398,0.10452,0,0.10452,0.044887,0,0,0,0,5.9659,1.879,0,2.3087,3.2637,0,0,0,2.2749,1263
64.604,30.376,0,-0.0042226,-0.0011039,0,-0.0011039,0.0065243,0,0,0,0,-0.037379,-0.021631,0,-0.01773,0.11495,0,0,0,0.021921,212.33,30.639,0,-0.0025757,-0.012949,0,-0.012949,0.093952,0,0,0,0,0.84313,-0.33296,0,-0.16979,2.3998,0,0,0,0.87025,1754
64.235,30.815,0,-0.0021726,-0.0015176,0,-0.0015176,0.0061707,0,0,0,0,0.0081205,-0.02804,0,-0.021451,0.12581,0,0,0,0.038077,211.25,36.117,0,2.4171e-05,-0.015186,0,-0.015186,0.091464,0,0,0,0,0.8859,-0.36483,0,-0.20534,2.3566,0,0,0,0.87131,1755
63.915,31.186,0,-0.00068759,-0.0025789,0,-0.0025789,0.0053504,0,0,0,0,0.036272,-0.042496,0,-0.03555,0.11981,0,0,0,0.044408,210.63,40.8,0,0.0068418,-0.02654,0,-0.02654,0.082287,0,0,0,0,0.98068,-0.53016,0,-0.38995,2.1722,0,0,0,0.84884,1756
17.049,11.175,0,0.013318,0.0071511,0,0.0071511,-0.0010996,0,0,0,0,0.30371,0.097196,0,0.12487,0.10803,0,0,0,0.11637,2.2615,173.6,0,0.22392,0.082147,0,0.082147,0.025752,0,0,0,0,6.6613,1.415,0,2.0625,2.9963,0,0,0,2.3779,4236
18.48,12.345,0,0.015044,0.0060288,0,0.0060288,-0.0037932,0,0,0,0,0.31835,0.082673,0,0.11633,0.060829,0,0,0,0.10715,9.2301,176.33,0,0.25353,0.065201,0,0.065201,0.010993,0,0,0,0,7.4406,1.05,0,1.9627,2.8592,0,0,0,2.5193,4379
17.952,11.923,0,0.015044,0.0060288,0,0.0060288,-0.0037932,0,0,0,0,0.31835,0.082673,0,0.11633,0.060829,0,0,0,0.10715,6.7223,175.86,0,0.25353,0.065201,0,0.065201,0.010993,0,0,0,0,7.4406,1.05,0,1.9627,2.8592,0,0,0,2.5193,4380
64.422,30.596,0,-0.0042226,-0.0011039,0,-0.0011039,0.0065243,0,0,0,0,-0.037379,-0.021631,0,-0.01773,0.11495,0,0,0,0.021921,211.79,33.378,0,-0.0025757,-0.012949,0,-0.012949,0.093952,0,0,0,0,0.84313,-0.33296,0,-0.16979,2.3998,0,0,0,0.87025,4418
64.076,31.004,0,-0.0021726,-0.0015176,0,-0.0015176,0.0061707,0,0,0,0,0.0081205,-0.02804,0,-0.021451,0.12581,0,0,0,0.038077,210.94,38.458,0,2.4171e-05,-0.015186,0,-0.015186,0.091464,0,0,0,0,0.8859,-0.36483,0,-0.20534,2.3566,0,0,0,0.87131,4419
15.682,9.7091,0,-0.024205,-0.0077651,0,-0.0077651,-0.0071196,0,0,0,0,-0.30848,-0.03641,0,-0.077601,-0.20173,0,0,0,-0.14917,-7.3707,170.25,0,0.29895,0.092306,0,0.092306,0.18531,0,0,0,0,5.5463,0.75776,0,1.5604,4.3659,0,0,0,2.306,9667
