"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
25.286,17.94,0,0.0093824,0.011555,0,0.011555,-0.0017706,0,0,0,0,0.19465,0.16213,0,0.18519,0.063681,0,0,0,0.072493,-1.8326,172.2,0,0.3129,0.17548,0,0.17548,0.087266,0,0,0,0,10.472,3.4049,0,4.8766,6.1293,0,0,0,3.8111,1263
100.53,60.01,0,-0.0049484,-0.00097907,0,-0.00097907,0.0065545,0,0,0,0,-0.053332,-0.025448,0,-0.019726,0.10758,0,0,0,0.015296,212.33,30.639,0,-0.0028661,-0.017407,0,-0.017407,0.14212,0,0,0,0,1.3101,-0.70075,0,-0.16618,3.7545,0,0,0,1.3262,1754
99.787,60.596,0,-0.0019167,-0.0016395,0,-0.0016395,0.0060853,0,0,0,0,0.014662,-0.036379,0,-0.022212,0.12439,0,0,0,0.039701,211.25,36.117,0,0.0018145,-0.023637,0,-0.023637,0.1366,0,0,0,0,1.3884,-0.78314,0,-0.27151,3.6356,0,0,0,1.3183,1755
99.147,61.098,0,-1.1439e-05,-0.0027627,0,-0.0027627,0.00516,0,0,0,0,0.052472,-0.051129,0,-0.035073,0.11925,0,0,0,0.049034,210.63,40.8,0,0.013672,-0.042327,0,-0.042327,0.12169,0,0,0,0,1.589,-1.0456,0,-0.58772,3.3149,0,0,0,1.2891,1756
26.49,19.156,0,0.013268,0.0075364,0,0.0075364,0.00099558,0,0,0,0,0.31497,0.091395,0,0.14885,0.16309,0,0,0,0.13585,2.2615,173.6,0,0.36236,0.1423,0,0.1423,0.053619,0,0,0,0,11.727,2.5926,0,4.6531,5.534,0,0,0,3.9617,4236
28.56,21.275,0,0.014838,0.006797,0,0.006797,-0.0025968,0,0,0,0,0.31521,0.085832,0,0.14846,0.094,0,0,0,0.11658,9.2301,176.33,0,0.41103,0.1146,0,0.1146,0.027161,0,0,0,0,13.128,1.8895,0,4.6756,5.1644,0,0,0,4.1732,4379
27.793,20.515,0,0.014838,0.006797,0,0.006797,-0.0025968,0,0,0,0,0.31521,0.085832,0,0.14846,0.094,0,0,0,0.11658,6.7223,175.86,0,0.41103,0.1146,0,0.1146,0.027161,0,0,0,0,13.128,1.8895,0,4.6756,5.1644,0,0,0,4.1732,4380
100.16,60.305,0,-0.0049484,-0.00097907,0,-0.00097907,0.0065545,0,0,0,0,-0.053332,-0.025448,0,-0.019726,0.10758,0,0,0,0.015296,211.79,33.378,0,-0.0028661,-0.017407,0,-0.017407,0.14212,0,0,0,0,1.3101,-0.70075,0,-0.16618,3.7545,0,0,0,1.3262,4418
99.468,60.852,0,-0.0019167,-0.0016395,0,-0.0016395,0.0060853,0,0,0,0,0.014662,-0.036379,0,-0.022212,0.12439,0,0,0,0.039701,210.94,38.458,0,0.0018145,-0.023637,0,-0.023637,0.1366,0,0,0,0,1.3884,-0.78314,0,-0.27151,3.6356,0,0,0,1.3183,4419
24.558,16.561,0,-0.031604,-0.0084685,0,-0.0084685,-0.0076451,0,0,0,0,-0.38664,-0.021602,0,-0.11304,-0.24475,0,0,0,-0.1869,-7.3707,170.25,0,0.4939,0.16399,0,0.16399,0.29701,0,0,0,0,9.9393,1.2601,0,3.8419,7.8052,0,0,0,3.7662,9667
