"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
9.6787,5.8353,0,0.01031,0.0097797,0,0.0097797,-0.0035778,0,0,0,0,0.21172,0.14091,0,0.14602,0.017469,0,0,0,0.064119,-1.8326,172.2,0,0.11364,0.060453,0,0.060453,0.021294,0,0,0,0,3.2429,1.0084,0,1.1184,1.6923,0,0,0,1.2851,1263
38.568,14.577,0,-0.0036011,-0.0012637,0,-0.0012637,0.006462,0,0,0,0,-0.023696,-0.020696,0,-0.018648,0.11994,0,0,0,0.027247,212.33,30.639,0,-0.0024153,-0.0090522,0,-0.0090522,0.058188,0,0,0,0,0.49948,-0.17164,0,-0.13041,1.4373,0,0,0,0.53117,1754
38.396,14.87,0,-0.0023344,-0.0014467,0,-0.0014467,0.0062469,0,0,0,0,0.0043816,-0.02354,0,-0.020712,0.12684,0,0,0,0.037262,211.25,36.117,0,-0.0011156,-0.0093345,0,-0.0093345,0.057365,0,0,0,0,0.5234,-0.17633,0,-0.13426,1.4285,0,0,0,0.53571,1755
38.247,15.116,0,-0.0012097,-0.0024272,0,-0.0024272,0.0055102,0,0,0,0,0.024391,-0.037208,0,-0.034464,0.11973,0,0,0,0.040957,210.63,40.8,0,0.0027305,-0.015931,0,-0.015931,0.051953,0,0,0,0,0.5694,-0.27305,0,-0.23697,1.3254,0,0,0,0.52079,1756
10.206,6.2003,0,0.013259,0.0066835,0,0.0066835,-0.0026469,0,0,0,0,0.29133,0.094844,0,0.10751,0.067114,0,0,0,0.10107,2.2615,173.6,0,0.131,0.046105,0,0.046105,0.010577,0,0,0,0,3.6121,0.7493,0,0.93225,1.5697,0,0,0,1.3483,4236
11.109,6.8179,0,0.015056,0.0053668,0,0.0053668,-0.0046345,0,0,0,0,0.31528,0.076281,0,0.093409,0.037048,0,0,0,0.099253,9.2301,176.33,0,0.14838,0.03618,0,0.03618,0.0025048,0,0,0,0,4.0301,0.56489,0,0.83471,1.5223,0,0,0,1.437,4379
10.777,6.5936,0,0.015056,0.0053668,0,0.0053668,-0.0046345,0,0,0,0,0.31528,0.076281,0,0.093409,0.037048,0,0,0,0.099253,6.7223,175.86,0,0.14838,0.03618,0,0.03618,0.0025048,0,0,0,0,4.0301,0.56489,0,0.83471,1.5223,0,0,0,1.437,4380
38.483,14.724,0,-0.0036011,-0.0012637,0,-0.0012637,0.006462,0,0,0,0,-0.023696,-0.020696,0,-0.018648,0.11994,0,0,0,0.027247,211.79,33.378,0,-0.0024153,-0.0090522,0,-0.0090522,0.058188,0,0,0,0,0.49948,-0.17164,0,-0.13041,1.4373,0,0,0,0.53117,4418
38.322,14.996,0,-0.0023344,-0.0014467,0,-0.0014467,0.0062469,0,0,0,0,0.0043816,-0.02354,0,-0.020712,0.12684,0,0,0,0.037262,210.94,38.458,0,-0.0011156,-0.0093345,0,-0.0093345,0.057365,0,0,0,0,0.5234,-0.17633,0,-0.13426,1.4285,0,0,0,0.53571,4419
9.3331,5.4132,0,-0.017828,-0.0068455,0,-0.0068455,-0.0058349,0,0,0,0,-0.23319,-0.040477,0,-0.056786,-0.15495,0,0,0,-0.11268,-7.3707,170.25,0,0.17299,0.049534,0,0.049534,0.11027,0,0,0,0,2.988,0.40345,0,0.62991,2.3931,0,0,0,1.3489,9667
