"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
2.1612,1.208,0,0.009226,0.0074484,0,0.0074484,-0.0029851,0,0,0,0,0.19345,0.10745,0,0.10809,0.017856,0,0,0,0.059437,-1.8326,172.2,0,0.025327,0.014966,0,0.014966,0.00052472,0,0,0,0,0.62565,0.22209,0,0.22476,0.25764,0,0,0,0.24621,1263
8.7374,2.2086,0,-0.0024499,-0.0014232,0,-0.0014232,0.0057069,0,0,0,0,-0.0039036,-0.020647,0,-0.020448,0.11318,0,0,0,0.031019,212.33,30.639,0,-0.0021842,-0.0029446,0,-0.0029446,0.01442,0,0,0,0,0.085342,-0.043513,0,-0.042762,0.32719,0,0,0,0.11653,1754
8.7125,2.288,0,-0.0022355,-0.0012055,0,-0.0012055,0.0057419,0,0,0,0,0.0015224,-0.017628,0,-0.017317,0.11606,0,0,0,0.033394,211.25,36.117,0,-0.00205,-0.0024803,0,-0.0024803,0.014504,0,0,0,0,0.089327,-0.037037,0,-0.035927,0.3305,0,0,0,0.11861,1755
8.6895,2.3536,0,-0.0016241,-0.0019891,0,-0.0019891,0.0051581,0,0,0,0,0.010553,-0.028801,0,-0.028561,0.1079,0,0,0,0.033657,210.63,40.8,0,-0.0010595,-0.0041166,0,-0.0041166,0.013177,0,0,0,0,0.10052,-0.060612,0,-0.059785,0.30774,0,0,0,0.1154,1756
2.293,1.2814,0,0.011235,0.0052963,0,0.0052963,-0.0037656,0,0,0,0,0.23413,0.076483,0,0.078091,0.018163,0,0,0,0.071136,2.2615,173.6,0,0.029262,0.010939,0,0.010939,-0.0019991,0,0,0,0,0.69781,0.16178,0,0.16772,0.23333,0,0,0,0.25964,4236
2.5171,1.3967,0,0.013003,0.0040695,0,0.0040695,-0.0048443,0,0,0,0,0.26652,0.058836,0,0.061457,0.0092489,0,0,0,0.077699,9.2301,176.33,0,0.033602,0.0084728,0,0.0084728,-0.0039029,0,0,0,0,0.78783,0.12477,0,0.13443,0.2284,0,0,0,0.28285,4379
2.4351,1.3529,0,0.013003,0.0040695,0,0.0040695,-0.0048443,0,0,0,0,0.26652,0.058836,0,0.061457,0.0092489,0,0,0,0.077699,6.7223,175.86,0,0.033602,0.0084728,0,0.0084728,-0.0039029,0,0,0,0,0.78783,0.12477,0,0.13443,0.2284,0,0,0,0.28285,4380
8.7255,2.2483,0,-0.0024499,-0.0014232,0,-0.0014232,0.0057069,0,0,0,0,-0.0039036,-0.020647,0,-0.020448,0.11318,0,0,0,0.031019,211.79,33.378,0,-0.0021842,-0.0029446,0,-0.0029446,0.01442,0,0,0,0,0.085342,-0.043513,0,-0.042762,0.32719,0,0,0,0.11653,4418
8.7011,2.3217,0,-0.0022355,-0.0012055,0,-0.0012055,0.0057419,0,0,0,0,0.0015224,-0.017628,0,-0.017317,0.11606,0,0,0,0.033394,210.94,38.458,0,-0.00205,-0.0024803,0,-0.0024803,0.014504,0,0,0,0,0.089327,-0.037037,0,-0.035927,0.3305,0,0,0,0.11861,4419
2.0793,1.1264,0,-0.0078522,-0.0039454,0,-0.0039454,-0.0022371,0,0,0,0,-0.103,-0.027259,0,-0.028425,-0.06396,0,0,0,-0.048045,-7.3707,170.25,0,0.038648,0.0090384,0,0.0090384,0.026881,0,0,0,0,0.61044,0.067799,0,0.075687,0.51846,0,0,0,0.31204,9667
