"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-87.733,62.084,0,-0.025755,-0.0079295,0,-0.0079295,0.0131,0,0,0,0,-0.32927,-0.1301,0,-0.35958,-0.0061515,0,0,0,-0.12053,-136.76,70.127,0,-0.019978,-0.043688,0,-0.043688,0.5789,0,0,0,0,4.7138,-12.145,0,1.8799,15.908,0,0,0,5.3231,1638
-143.66,151.39,0,0.0026057,0.00029461,0,0.00029461,0.0059712,0,0,0,0,0.11918,0.0027874,0,0.0053196,0.16801,0,0,0,0.081685,67.072,111.69,0,0.031894,-0.025911,0,-0.025911,0.18078,0,0,0,0,2.5715,-0.5402,0,-0.46654,5.3798,0,0,0,2.0255,1949
-70.535,58.732,0,-0.00109,-0.002447,0,-0.002447,0.011357,0,0,0,0,0.087459,-0.18285,0,0.019317,0.19242,0,0,0,0.097784,-139.23,50.786,0,0.0012128,-0.012103,0,-0.012103,0.42312,0,0,0,0,3.461,-8.2302,0,2.15,10.963,0,0,0,4.0412,4970
-143.33,149.77,0,-0.002144,0.0058734,0,0.0058734,0.0068617,0,0,0,0,0.010209,0.0767,0,0.085231,0.14875,0,0,0,0.04493,69.913,102.38,0,0.014283,0.047172,0,0.047172,0.23084,0,0,0,0,2.5459,0.54279,0,1.0644,6.8742,0,0,0,2.3345,5169
-143.4,150.18,0,0.0013816,0.0016326,0,0.0016326,0.0067661,0,0,0,-2.2204e-16,0.096887,0.019249,0,0.026066,0.176,0,0,0,0.077597,69.203,104.71,0,0.0099016,0.0024401,0,0.0024401,0.20071,0,0,0,0,2.1666,-0.10401,0,0.10243,5.7682,0,0,0,2.0058,5170
-143.47,150.59,0,0.0013816,0.0016326,0,0.0016326,0.0067661,0,0,0,-2.2204e-16,0.096887,0.019249,0,0.026066,0.176,0,0,0,0.077597,68.493,107.04,0,0.0099016,0.0024401,0,0.0024401,0.20071,0,0,0,0,2.1666,-0.10401,0,0.10243,5.7682,0,0,0,2.0058,5171
-143.55,150.99,0,0.0025075,0.00038861,0,0.00038861,0.0060419,0,0,0,0,0.11751,0.0047272,0,0.0062594,0.16878,0,0,0,0.081423,67.782,109.36,0,0.029256,-0.02267,0,-0.02267,0.18252,0,0,0,0,2.5137,-0.46008,0,-0.41394,5.406,0,0,0,2.0169,5172
-62.179,58.815,0,0.011723,-0.0027203,0,-0.0027203,-0.013479,0,0,0,0,0.07277,0.046073,0,0.03003,-0.094316,0,0,0,-0.0083621,-137.36,39.982,0,0.22708,0.044419,0,0.044419,0.43296,0,0,0,0,4.2593,-4.6111,0,3.9156,7.1965,0,0,0,3.1431,11089
-101.14,64.041,0,0.015564,0.0045907,0,0.0045907,-0.017723,0,0,0,0,0.058623,0.1104,0,0.090319,-0.083116,0,0,0,-0.010281,-135.72,86.598,0,0.15991,0.09864,0,0.09864,0.33924,0,0,0,0,2.4092,-3.0394,0,3.5146,5.6059,0,0,0,2.3769,13166
-78.9,60.459,0,-0.026324,-0.033448,0,-0.033448,-0.007318,0,0,0,0,-0.31659,-0.16276,0,-0.73467,-0.58359,0,0,0,-0.3204,-137.09,60.468,0,0.15418,-0.33163,0,-0.33163,0.4934,0,0,0,0,13.628,-17.874,0,-1.7704,11.83,0,0,0,6.1675,26852
