"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-55.111,50.627,0,-0.022757,-0.0054229,0,-0.0054229,0.01369,0,0,0,0,-0.33674,-0.1146,0,-0.23166,0.070947,0,0,0,-0.086354,-136.76,70.127,0,-0.020376,-0.015783,0,-0.015783,0.40674,0,0,0,0,3.1821,-5.4566,0,1.0146,11.565,0,0,0,3.6797,1638
-85.921,114.29,0,0.0018595,-0.00020472,0,-0.00020472,0.0057977,0,0,0,0,0.09947,0.003483,0,-0.0070584,0.15664,0,0,0,0.072926,67.072,111.69,0,0.017313,-0.025524,0,-0.025524,0.13352,0,0,0,0,1.7011,-0.29573,0,-0.52053,3.7871,0,0,0,1.4365,1949
-43.737,46.481,0,-0.0022402,-0.0013136,0,-0.0013136,0.011341,0,0,0,0,0.057509,-0.12358,0,0.0058043,0.21989,0,0,0,0.086673,-139.23,50.786,0,-0.001476,0.0031225,0,0.0031225,0.30255,0,0,0,0,2.5494,-3.7868,0,1.2582,8.2845,0,0,0,2.8674,4970
-86.149,112.91,0,-0.0024435,0.0040162,0,0.0040162,0.0071258,0,0,0,0,0.010689,0.059854,0,0.057678,0.14685,0,0,0,0.044593,69.913,102.38,0,0.0036515,0.018696,0,0.018696,0.16382,0,0,0,0,1.6618,0.39552,0,0.31461,4.5336,0,0,0,1.595,5169
-86.08,113.26,0,0.00059114,0.00094899,0,0.00094899,0.0065495,0,0,0,-2.2204e-16,0.076904,0.018848,0,0.011294,0.16212,0,0,0,0.068006,69.203,104.71,0,0.0035926,-0.0076077,0,-0.0076077,0.14577,0,0,0,0,1.4749,-0.0099321,0,-0.17998,3.986,0,0,0,1.4225,5170
-86.016,113.61,0,0.00059114,0.00094899,0,0.00094899,0.0065495,0,0,0,-2.2204e-16,0.076904,0.018848,0,0.011294,0.16212,0,0,0,0.068006,68.493,107.04,0,0.0035926,-0.0076077,0,-0.0076077,0.14577,0,0,0,0,1.4749,-0.0099321,0,-0.17998,3.986,0,0,0,1.4225,5171
-85.962,113.95,0,0.0017599,-0.00010012,0,-0.00010012,0.0058689,0,0,0,0,0.097811,0.0054301,0,-0.0057272,0.15732,0,0,0,0.072655,67.782,109.36,0,0.015407,-0.023152,0,-0.023152,0.1346,0,0,0,0,1.6613,-0.24334,0,-0.48088,3.7963,0,0,0,1.4286,5172
-38.113,45.683,0,0.0095868,-0.0019333,0,-0.0019333,-0.011225,0,0,0,0,0.061281,0.024753,0,0.013768,-0.084494,0,0,0,-0.0078019,-137.36,39.982,0,0.16931,0.03111,0,0.03111,0.31044,0,0,0,0,3.4991,-2.1166,0,2.0674,5.3444,0,0,0,2.2845,11089
-63.973,53.366,0,0.012031,0.0040401,0,0.0040401,-0.013772,0,0,0,0,0.056789,0.073673,0,0.061595,-0.080251,0,0,0,-0.0082941,-135.72,86.598,0,0.11928,0.070787,0,0.070787,0.24684,0,0,0,0,2.2388,-1.2807,0,2.0211,4.1886,0,0,0,1.7434,13166
-49.292,48.545,0,-0.023463,-0.027697,0,-0.027697,-0.00083872,0,0,0,0,-0.35703,-0.26265,0,-0.55676,-0.35877,0,0,0,-0.23144,-137.09,60.468,0,0.081647,-0.21575,0,-0.21575,0.34042,0,0,0,0,7.4862,-9.0813,0,-2.2368,9.2103,0,0,0,4.0197,26852
