"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-98.826,64.254,0,-0.026475,-0.0086433,0,-0.0086433,0.012888,0,0,0,0,-0.31551,-0.12994,0,-0.39744,-0.029316,0,0,0,-0.1294,-136.76,70.127,0,-0.019171,-0.054076,0,-0.054076,0.63469,0,0,0,0,5.2217,-14.855,0,2.2478,16.976,0,0,0,5.8621,1638
-163.95,160.76,0,0.0028056,0.00042643,0,0.00042643,0.0060179,0,0,0,0,0.12424,0.0012939,0,0.0097333,0.17113,0,0,0,0.084034,67.072,111.69,0,0.03706,-0.025373,0,-0.025373,0.19539,0,0,0,0,2.8638,-0.66201,0,-0.40706,5.893,0,0,0,2.2138,1949
-79.766,61.483,0,-0.00073635,-0.002752,0,-0.002752,0.011357,0,0,0,0,0.095511,-0.19972,0,0.026461,0.1809,0,0,0,0.10115,-139.23,50.786,0,0.0025343,-0.018773,0,-0.018773,0.46159,0,0,0,0,3.746,-9.9914,0,2.4813,11.567,0,0,0,4.4203,4970
-163.4,159.08,0,-0.0020169,0.0064052,0,0.0064052,0.0067116,0,0,0,0,0.0091305,0.080725,0,0.093225,0.14894,0,0,0,0.044712,69.913,102.38,0,0.018961,0.057721,0,0.057721,0.25219,0,0,0,0,2.8423,0.53692,0,1.3919,7.6906,0,0,0,2.5824,5169
-163.52,159.51,0,0.0015913,0.001821,0,0.001821,0.0068151,0,0,0,-2.2204e-16,0.10166,0.017992,0,0.031165,0.17971,0,0,0,0.080062,69.203,104.71,0,0.012675,0.0064988,0,0.0064988,0.21787,0,0,0,0,2.3984,-0.18038,0,0.24067,6.3595,0,0,0,2.1957,5170
-163.65,159.93,0,0.0015913,0.001821,0,0.001821,0.0068151,0,0,0,-2.2204e-16,0.10166,0.017992,0,0.031165,0.17971,0,0,0,0.080062,68.493,107.04,0,0.012675,0.0064988,0,0.0064988,0.21787,0,0,0,0,2.3984,-0.18038,0,0.24067,6.3595,0,0,0,2.1957,5171
-163.79,160.35,0,0.0027088,0.00051649,0,0.00051649,0.0060867,0,0,0,0,0.12258,0.0032154,0,0.010536,0.17189,0,0,0,0.083768,67.782,109.36,0,0.034207,-0.021882,0,-0.021882,0.19733,0,0,0,0,2.8,-0.57323,0,-0.35127,5.9261,0,0,0,2.2052,5172
-70.551,61.998,0,0.012362,-0.0029906,0,-0.0029906,-0.014156,0,0,0,0,0.075397,0.053635,0,0.036025,-0.09616,0,0,0,-0.0085421,-137.36,39.982,0,0.24481,0.048706,0,0.048706,0.47185,0,0,0,0,4.3745,-5.6052,0,4.5968,7.6583,0,0,0,3.4127,11089
-113.68,65.71,0,0.016595,0.0047286,0,0.0047286,-0.018893,0,0,0,0,0.056758,0.12242,0,0.099531,-0.081105,0,0,0,-0.01094,-135.72,86.598,0,0.17232,0.10753,0,0.10753,0.36821,0,0,0,0,2.3419,-3.7462,0,4.0326,5.9584,0,0,0,2.5739,13166
-89.028,62.948,0,-0.026816,-0.035,0,-0.035,-0.0093978,0,0,0,0,-0.28677,-0.11465,0,-0.78334,-0.64433,0,0,0,-0.34489,-137.09,60.468,0,0.18102,-0.37073,0,-0.37073,0.54227,0,0,0,0,15.927,-21.269,0,-1.2187,12.136,0,0,0,6.8885,26852
