"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-137.86,65.967,0,-0.028294,-0.010814,0,-0.010814,0.012125,0,0,0,0,-0.23655,-0.11362,0,-0.50864,-0.10057,0,0,0,-0.15399,-136.76,70.127,0,-0.014182,-0.094009,0,-0.094009,0.8271,0,0,0,0,6.9708,-25.959,0,3.9031,18.789,0,0,0,7.7421,1638
-237.58,182.35,0,0.0033784,0.00080419,0,0.00080419,0.0061505,0,0,0,0,0.13748,-0.0073844,0,0.026344,0.17995,0,0,0,0.090751,67.072,111.69,0,0.055783,-0.021769,0,-0.021769,0.24357,0,0,0,0,3.8772,-1.2697,0,-0.03605,7.633,0,0,0,2.8509,1949
-112.72,66.33,0,0.00051667,-0.0035546,0,-0.0035546,0.011368,0,0,0,0,0.11631,-0.24923,0,0.061224,0.13543,0,0,0,0.11319,-139.23,50.786,0,0.0091612,-0.047055,0,-0.047055,0.59266,0,0,0,0,4.7001,-17.029,0,3.8259,12.361,0,0,0,5.7316,4970
-236.15,180.6,0,-0.001516,0.0080238,0,0.0080238,0.0060378,0,0,0,0,0.0018995,0.090978,0,0.1176,0.14908,0,0,0,0.043065,69.913,102.38,0,0.039323,0.097864,0,0.097864,0.32447,0,0,0,0,3.8406,0.23792,0,2.8573,10.709,0,0,0,3.4647,5169
-236.49,181.05,0,0.002205,0.002369,0,0.002369,0.0069348,0,0,0,-2.2204e-16,0.11339,0.0096026,0,0.049574,0.19036,0,0,0,0.087045,69.203,104.71,0,0.024057,0.022662,0,0.022662,0.27498,0,0,0,0,3.1826,-0.65643,0,0.8966,8.429,0,0,0,2.848,5170
-236.83,181.49,0,0.002205,0.002369,0,0.002369,0.0069348,0,0,0,-2.2204e-16,0.11339,0.0096026,0,0.049574,0.19036,0,0,0,0.087045,68.493,107.04,0,0.024057,0.022662,0,0.022662,0.27498,0,0,0,0,3.1826,-0.65643,0,0.8966,8.429,0,0,0,2.848,5171
-237.19,181.92,0,0.0032842,0.00088469,0,0.00088469,0.0062111,0,0,0,0,0.1358,-0.0054831,0,0.026726,0.18065,0,0,0,0.090431,67.782,109.36,0,0.052254,-0.01749,0,-0.01749,0.24619,0,0,0,0,3.7922,-1.153,0,0.027355,7.6943,0,0,0,2.8423,5172
-100.76,68.831,0,0.014384,-0.0039315,0,-0.0039315,-0.016284,0,0,0,0,0.079987,0.080924,0,0.058624,-0.097018,0,0,0,-0.0090507,-137.36,39.982,0,0.3029,0.063421,0,0.063421,0.60348,0,0,0,0,4.2223,-9.6056,0,7.1267,8.5611,0,0,0,4.3161,11089
-157.44,64.831,0,0.019793,0.0051075,0,0.0051075,-0.022569,0,0,0,0,0.042177,0.1619,0,0.12909,-0.063976,0,0,0,-0.013217,-135.72,86.598,0,0.21277,0.13771,0,0.13771,0.46507,0,0,0,0,1.6371,-6.5949,0,5.8217,6.6511,0,0,0,3.2278,13166
-124.91,66.365,0,-0.027346,-0.039446,0,-0.039446,-0.016423,0,0,0,0,-0.14153,0.093324,0,-0.91196,-0.80249,0,0,0,-0.41684,-137.09,60.468,0,0.28467,-0.51003,0,-0.51003,0.70702,0,0,0,0,24.667,-34.443,0,2.6532,10.474,0,0,0,9.4447,26852
