"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
-50.638,48.369,0,-0.022196,-0.0050126,0,-0.0050126,0.013762,0,0,0,0,-0.3326,-0.11005,0,-0.21214,0.082745,0,0,0,-0.080326,-136.76,70.127,0,-0.02014,-0.012331,0,-0.012331,0.38166,0,0,0,0,2.9654,-4.7032,0,0.91855,10.84,0,0,0,3.4431,1638
-78.27,107.93,0,0.0017294,-0.00029194,0,-0.00029194,0.0057686,0,0,0,0,0.095982,0.0029998,0,-0.00871,0.15473,0,0,0,0.07141,67.072,111.69,0,0.015433,-0.025139,0,-0.025139,0.12632,0,0,0,0,1.5805,-0.27389,0,-0.51287,3.555,0,0,0,1.35,1949
-40.104,44.236,0,-0.002388,-0.0011223,0,-0.0011223,0.011337,0,0,0,0,0.053277,-0.11423,0,0.0053296,0.22296,0,0,0,0.08523,-139.23,50.786,0,-0.0017,0.0045808,0,0.0045808,0.28471,0,0,0,0,2.411,-3.276,0,1.1432,7.8137,0,0,0,2.6953,4970
-78.56,106.6,0,-0.0024705,0.0037137,0,0.0037137,0.0071321,0,0,0,0,0.010446,0.056679,0,0.053248,0.14631,0,0,0,0.044397,69.913,102.38,0,0.0026059,0.015171,0,0.015171,0.15391,0,0,0,0,1.5401,0.35907,0,0.23677,4.2153,0,0,0,1.4906,5169
-78.476,106.94,0,0.00044612,0.00083072,0,0.00083072,0.0065068,0,0,0,-2.2204e-16,0.073038,0.0181,0,0.0092283,0.15964,0,0,0,0.066218,69.203,104.71,0,0.0030555,-0.0086891,0,-0.0086891,0.13749,0,0,0,0,1.3807,-0.010664,0,-0.20363,3.7332,0,0,0,1.3385,5170
-78.397,107.27,0,0.00044612,0.00083072,0,0.00083072,0.0065068,0,0,0,-2.2204e-16,0.073038,0.0181,0,0.0092283,0.15964,0,0,0,0.066218,68.493,107.04,0,0.0030555,-0.0086891,0,-0.0086891,0.13749,0,0,0,0,1.3807,-0.010664,0,-0.20363,3.7332,0,0,0,1.3385,5171
-78.328,107.6,0,0.0016321,-0.00018899,0,-0.00018899,0.0058395,0,0,0,0,0.094381,0.0048992,0,-0.0073735,0.15543,0,0,0,0.071159,67.782,109.36,0,0.013644,-0.022904,0,-0.022904,0.1273,0,0,0,0,1.5434,-0.22554,0,-0.47548,3.5622,0,0,0,1.3424,5172
-34.882,43.369,0,0.0092533,-0.00183,0,-0.00183,-0.010877,0,0,0,0,0.059205,0.021956,0,0.011708,-0.082593,0,0,0,-0.0077298,-137.36,39.982,0,0.16045,0.029157,0,0.029157,0.29223,0,0,0,0,3.3425,-1.8311,0,1.8375,5.0331,0,0,0,2.1556,11089
-58.844,51.122,0,0.011465,0.0039372,0,0.0039372,-0.013149,0,0,0,0,0.055504,0.068514,0,0.057484,-0.07867,0,0,0,-0.0080203,-135.72,86.598,0,0.11302,0.066667,0,0.066667,0.23293,0,0,0,0,2.1686,-1.0825,0,1.8245,3.9496,0,0,0,1.6474,13166
-45.253,46.288,0,-0.022835,-0.026715,0,-0.026715,0.00010098,0,0,0,0,-0.35491,-0.26991,0,-0.5279,-0.32194,0,0,0,-0.21651,-137.09,60.468,0,0.072501,-0.19959,0,-0.19959,0.31797,0,0,0,0,6.7265,-8.0378,0,-2.1818,8.6692,0,0,0,3.7187,26852
