"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
23.673,24.943,0,0.0049292,-0.00025435,0,-0.00025435,0.015479,0,0,0,0,0.26597,-0.023117,0,0.0084618,0.42125,0,0,0,0.19436,-1.8326,172.2,0,0.22809,0.12728,0,0.12728,0.47586,0,0,0,0,12.008,2.7375,0,4.0012,19.122,0,0,0,6.7043,1263
159.63,108.23,0,0.0072488,0.0076707,0,0.0076707,0.0028792,0,0,0,0,0.10184,0.011682,0,0.20728,0.17762,0,0,0,0.096457,212.33,30.639,0,0.17085,0.19414,0,0.19414,0.26194,0,0,0,0,3.9356,-2.1686,0,8.2554,10.807,0,0,0,4.1219,1754
156.69,107.9,0,0.0035505,0.0098861,0,0.0098861,-0.00091715,0,0,0,0,-0.0158,0.10973,0,0.16084,0.090871,0,0,0,0.025079,211.25,36.117,0,0.1369,0.17152,0,0.17152,0.23926,0,0,0,0,3.2709,-1.8749,0,6.8235,9.3999,0,0,0,3.5825,1755
154.14,107.8,0,0.0022011,0.011317,0,0.011317,0.0014343,0,0,0,0,-0.038191,0.099998,0,0.1721,0.14036,0,0,0,0.034624,210.63,40.8,0,0.12879,0.18987,0,0.18987,0.30884,0,0,0,0,3.2397,-2.9641,0,7.6925,11.714,0,0,0,4.1679,1756
24.723,26.57,0,0.005969,0.0018526,0,0.0018526,0.0056244,0,0,0,0,0.19065,-0.0020057,0,0.056099,0.19376,0,0,0,0.11041,2.2615,173.6,0,0.32577,0.11142,0,0.11142,0.10435,0,0,0,0,10.859,1.6062,0,4.2201,6.5802,0,0,0,4.0964,4236
26.348,28.869,0,0.0071531,-0.00023327,0,-0.00023327,0.0014772,0,0,0,0,0.18181,-0.026263,0,0.03793,0.10012,0,0,0,0.082194,9.2301,176.33,0,0.37815,0.02776,0,0.02776,0.012831,0,0,0,0,11.659,-0.28162,0,3.3016,4.0031,0,0,0,3.7236,4379
25.723,28.073,0,0.0071531,-0.00023327,0,-0.00023327,0.0014772,0,0,0,0,0.18181,-0.026263,0,0.03793,0.10012,0,0,0,0.082194,6.7223,175.86,0,0.37815,0.02776,0,0.02776,0.012831,0,0,0,0,11.659,-0.28162,0,3.3016,4.0031,0,0,0,3.7236,4380
158.15,108.06,0,0.0072488,0.0076707,0,0.0076707,0.0028792,0,0,0,0,0.10184,0.011682,0,0.20728,0.17762,0,0,0,0.096457,211.79,33.378,0,0.17085,0.19414,0,0.19414,0.26194,0,0,0,0,3.9356,-2.1686,0,8.2554,10.807,0,0,0,4.1219,4418
155.42,107.85,0,0.0035505,0.0098861,0,0.0098861,-0.00091715,0,0,0,0,-0.0158,0.10973,0,0.16084,0.090871,0,0,0,0.025079,210.94,38.458,0,0.1369,0.17152,0,0.17152,0.23926,0,0,0,0,3.2709,-1.8749,0,6.8235,9.3999,0,0,0,3.5825,4419
23.707,23.168,0,-0.10685,0.018427,0,0.018427,0.073256,0,0,0,0,-0.82374,0.088027,0,0.050059,0.40089,0,0,0,-0.15997,-7.3707,170.25,0,0.42293,0.0028208,0,0.0028208,0.91201,0,0,0,0,12.687,-1.8423,0,1.1663,21.551,0,0,0,6.3568,9667
