"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Elastic Strain:0","Elastic Strain:1","Elastic Strain:2","Elastic Strain:3","Elastic Strain:4","Elastic Strain:5","Elastic Strain:6","Elastic Strain:7","Elastic Strain:8","Elastic Stress:0","Elastic Stress:1","Elastic Stress:2","Elastic Stress:3","Elastic Stress:4","Elastic Stress:5","Elastic Stress:6","Elastic Stress:7","Elastic Stress:8","Points:0","Points:1","Points:2","Total Strain:0","Total Strain:1","Total Strain:2","Total Strain:3","Total Strain:4","Total Strain:5","Total Strain:6","Total Strain:7","Total Strain:8","Total Stress:0","Total Stress:1","Total Stress:2","Total Stress:3","Total Stress:4","Total Stress:5","Total Stress:6","Total Stress:7","Total Stress:8","vtkOriginalPointIds"
3.3561,1.9888,0,0.0040892,0.0035053,0,0.0035053,-0.00023525,0,0,0,0,0.09535,0.050175,0,0.051024,0.033841,0,0,0,0.036704,-1.8326,172.2,0,0.037323,0.02082,0,0.02082,0.008799,0,0,0,0,1.0118,0.31599,0,0.32643,0.57793,0,0,0,0.43925,1263
23.928,4.7401,0,0.00064204,0.0018792,0,0.0018792,0.0071149,0,0,0,0,0.080704,0.012935,0,0.033767,0.17842,0,0,0,0.073875,212.33,30.639,0,0.0015079,0.0054771,0,0.0054771,0.055323,0,0,0,0,0.55538,-0.027355,0,0.1304,1.406,0,0,0,0.54124,1754
23.5,4.9296,0,-0.00063297,0.0018088,0,0.0018088,0.0067881,0,0,0,0,0.047416,0.013857,0,0.029876,0.15825,0,0,0,0.05862,211.25,36.117,0,-2.4903e-05,0.0052219,0,0.0052219,0.05508,0,0,0,0,0.51644,-0.026322,0,0.12175,1.384,0,0,0,0.52433,1755
23.145,5.1138,0,-0.0012061,0.0012943,0,0.0012943,0.00712,0,0,0,0,0.037599,0.0069731,0,0.021481,0.16012,0,0,0,0.056323,210.63,40.8,0,-0.00082096,0.0011499,0,0.0011499,0.05448,0,0,0,0,0.49627,-0.08158,0,0.054333,1.3554,0,0,0,0.51103,1756
3.5423,2.1163,0,0.0051371,0.0027323,0,0.0027323,-0.00017687,0,0,0,0,0.12088,0.03882,0,0.040791,0.045275,0,0,0,0.04724,2.2615,173.6,0,0.043584,0.017137,0,0.017137,0.0052464,0,0,0,0,1.1348,0.25777,0,0.27774,0.54994,0,0,0,0.46505,4236
3.8658,2.3392,0,0.0057592,0.0024611,0,0.0024611,-0.00086708,0,0,0,0,0.12908,0.034867,0,0.037604,0.034848,0,0,0,0.046591,9.2301,176.33,0,0.048999,0.014552,0,0.014552,0.0025474,0,0,0,0,1.2468,0.21641,0,0.24614,0.53523,0,0,0,0.49092,4379
3.7481,2.2586,0,0.0057592,0.0024611,0,0.0024611,-0.00086708,0,0,0,0,0.12908,0.034867,0,0.037604,0.034848,0,0,0,0.046591,6.7223,175.86,0,0.048999,0.014552,0,0.014552,0.0025474,0,0,0,0,1.2468,0.21641,0,0.24614,0.53523,0,0,0,0.49092,4380
23.712,4.8335,0,0.00064204,0.0018792,0,0.0018792,0.0071149,0,0,0,0,0.080704,0.012935,0,0.033767,0.17842,0,0,0,0.073875,211.79,33.378,0,0.0015079,0.0054771,0,0.0054771,0.055323,0,0,0,0,0.55538,-0.027355,0,0.1304,1.406,0,0,0,0.54124,4418
23.322,5.0227,0,-0.00063297,0.0018088,0,0.0018088,0.0067881,0,0,0,0,0.047416,0.013857,0,0.029876,0.15825,0,0,0,0.05862,210.94,38.458,0,-2.4903e-05,0.0052219,0,0.0052219,0.05508,0,0,0,0,0.51644,-0.026322,0,0.12175,1.384,0,0,0,0.52433,4419
3.234,1.862,0,-0.0058131,-0.0024458,0,-0.0024458,-0.0035938,0,0,0,0,-0.085523,-0.016217,0,-0.018387,-0.0704,0,0,0,-0.044795,-7.3707,170.25,0,0.059103,0.0087943,0,0.0087943,0.046131,0,0,0,0,0.97571,0.061282,0,0.086953,0.86953,0,0,0,0.50112,9667
